agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Cherokee County Sheriff's Office,2023,Oklahoma,31034,OK01100,0,0,0,0,0,19,18,1,3,1,0,0,2,317,7,3,11,3,293,68,55,12,1,172,56,33,16,7,635,0,24,46,296,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee County Sheriff's Office,2022,Oklahoma,30989,OK01100,0,0,0,3,0,13,13,0,1,0,0,0,1,310,13,4,9,7,277,123,79,44,0,174,84,29,41,14,708,0,33,50,381,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee County Sheriff's Office,2021,Oklahoma,31264,OK01100,0,0,0,1,0,22,21,1,3,1,0,0,2,320,16,12,18,6,268,129,87,41,1,208,98,67,24,7,781,0,52,78,435,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee County Sheriff's Office,2020,Oklahoma,31291,OK01100,0,0,0,1,0,12,12,0,3,1,1,1,0,350,17,12,21,16,284,130,65,63,2,238,99,48,33,18,833,0,66,82,467,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee County Sheriff's Office,2019,Oklahoma,31273,OK01100,0,0,0,4,0,6,6,0,5,1,1,0,3,347,14,11,18,11,293,169,103,60,6,213,79,52,23,4,823,0,54,69,461,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee County Sheriff's Office,2018,Oklahoma,31483,OK01100,0,0,0,2,0,13,12,1,6,4,0,1,1,293,8,6,26,14,239,155,78,75,2,251,85,47,32,6,805,0,54,75,491,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee County Sheriff's Office,2017,Oklahoma,31167,OK01100,0,0,0,2,1,6,6,0,4,2,0,0,2,329,26,12,42,14,235,207,99,102,6,244,96,63,20,13,889,0,94,106,547,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee County Sheriff's Office,2016,Oklahoma,31082,OK01100,0,0,0,0,1,10,9,1,5,3,1,1,0,317,12,12,17,32,244,175,93,79,3,214,52,36,14,2,774,0,73,88,441,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee County Sheriff's Office,2015,Oklahoma,31377,OK01100,0,0,0,1,0,19,17,2,4,2,1,0,1,272,6,16,7,15,228,211,146,60,5,270,64,34,28,2,841,0,44,68,545,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cherokee County Sheriff's Office,2014,Oklahoma,31166,OK01100,0,0,0,0,0,7,7,0,4,3,0,0,1,333,9,14,22,18,270,223,149,73,1,285,53,20,29,4,905,0,63,74,561,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
