agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Purcellville Police Department,2023,Virginia,8990,VA05303,0,0,0,0,0,0,0,0,1,0,0,0,1,32,0,1,0,1,30,1,1,0,0,47,4,3,0,1,85,0,2,3,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purcellville Police Department,2022,Virginia,9103,VA05303,0,0,0,0,0,2,2,0,0,0,0,0,0,32,0,2,0,2,28,4,1,2,1,52,2,2,0,0,92,0,4,6,58,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purcellville Police Department,2021,Virginia,10575,VA05303,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,2,33,3,3,0,0,49,2,2,0,0,91,0,4,4,54,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purcellville Police Department,2020,Virginia,10485,VA05303,0,0,0,0,0,1,1,0,0,0,0,0,0,31,0,0,2,1,28,4,1,3,0,44,2,2,0,0,82,0,3,4,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purcellville Police Department,2019,Virginia,10346,VA05303,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,4,2,1,33,3,2,1,0,31,3,3,0,0,78,0,7,8,37,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purcellville Police Department,2018,Virginia,10090,VA05303,0,0,0,0,0,3,3,0,1,0,0,0,1,34,0,0,1,8,25,2,1,1,0,40,6,6,0,0,86,0,9,13,48,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purcellville Police Department,2017,Virginia,9779,VA05303,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,2,8,30,3,2,1,0,47,3,3,0,0,94,0,10,11,53,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purcellville Police Department,2016,Virginia,9547,VA05303,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,1,3,4,45,9,0,8,1,66,2,2,0,0,130,0,8,8,77,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purcellville Police Department,2015,Virginia,9235,VA05303,0,0,0,0,0,0,0,0,1,0,0,1,0,44,0,0,2,2,40,3,0,3,0,49,0,0,0,0,97,0,4,5,52,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purcellville Police Department,2014,Virginia,8821,VA05303,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,39,4,0,4,0,35,1,1,0,0,80,0,1,1,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
