agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Sp: Baltimore County,2017,Maryland,0,MD303SP,0,0,0,0,0,2,2,0,0,0,42,3,0,4,11,24,4,4,0,0,27,5,5,0,0,80,18,0,0,0,0,0,0,0,0,0,0,21,0,0,2,4,15,0,0,0,0,3,4,4,0,0,28,6,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,11,0,0,0,0,0,3,3,0,0,15,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2
Sp: Baltimore County,2016,Maryland,0,MD303SP,0,0,0,0,0,0,0,0,0,0,38,3,0,3,11,21,1,1,0,0,22,8,7,0,1,69,17,0,0,0,0,0,0,0,0,0,0,17,2,0,1,5,9,0,0,0,0,7,2,2,0,0,26,8,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
Sp: Baltimore County,2015,Maryland,0,MD303SP,0,0,1,1,0,0,0,0,0,0,27,1,0,3,1,22,3,0,3,0,11,2,2,0,0,44,5,0,0,0,0,0,0,0,0,0,0,21,1,0,2,0,18,0,0,0,0,2,2,2,0,0,25,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,2,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,1,1,0,0,8,0
Sp: Baltimore County,2014,Maryland,0,MD303SP,0,0,0,0,0,0,0,0,0,0,27,2,1,3,4,17,2,1,1,0,28,10,10,0,0,67,10,0,0,0,0,0,0,0,0,0,0,22,2,0,2,4,14,0,0,0,0,18,4,4,0,0,44,8,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,0,0,0,0,1,2,2,0,0,7,2,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0
Sp: Baltimore County,2013,Maryland,0,MD303SP,0,0,0,0,0,0,0,0,0,0,22,1,0,9,2,10,3,2,0,1,39,11,11,0,0,75,12,0,0,0,0,0,0,0,0,0,0,12,0,0,3,2,7,0,0,0,0,11,4,4,0,0,27,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,4,2
Sp: Baltimore County,2012,Maryland,0,MD303SP,0,0,0,0,0,0,0,0,0,0,54,4,0,14,8,28,5,3,1,1,28,6,5,1,0,93,26,0,0,0,0,0,0,0,0,0,0,47,1,0,14,8,24,2,1,1,0,9,5,5,0,0,63,23,0,0,0,0,0,0,0,0,0,0,23,0,0,9,5,9,0,0,0,0,0,0,0,0,0,23,14,0,0,1,1,0,0,0,0,0,0,19,0,0,0,2,17,0,0,0,0,1,2,1,0,1,23,2
Sp: Baltimore County,2011,Maryland,0,MD303SP,0,0,0,0,0,0,0,0,0,0,205,0,0,19,4,182,7,5,0,2,26,19,16,2,1,257,23,0,0,0,0,0,0,0,0,0,0,194,0,0,10,2,182,4,4,0,0,11,3,3,0,0,212,12,0,0,0,0,0,0,0,0,0,0,52,0,0,5,0,47,0,0,0,0,0,1,1,0,0,53,5,0,0,2,1,1,0,0,0,0,0,13,0,0,1,0,12,0,0,0,0,1,2,2,0,0,18,1
Sp: Baltimore County,2010,Maryland,0,MD303SP,0,0,0,0,0,3,0,0,0,3,291,6,1,12,14,258,6,2,4,0,19,21,16,2,3,340,33,0,0,0,0,0,1,0,0,0,1,279,6,1,11,12,249,3,0,3,0,9,2,2,0,0,294,30,0,0,0,0,0,1,0,0,0,1,194,0,1,7,6,180,2,0,2,0,0,0,0,0,0,197,14,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,1,1,0,0,12,0
Sp: Baltimore County,2009,Maryland,0,MD303SP,0,0,1,1,0,0,0,0,0,0,212,1,1,8,7,195,3,1,2,0,34,36,24,3,9,286,17,0,0,1,1,0,0,0,0,0,0,231,1,1,8,8,213,1,0,1,0,11,13,7,3,3,257,18,0,0,0,0,0,0,0,0,0,0,171,0,0,3,3,165,1,0,1,0,0,2,1,0,1,174,6,0,0,1,1,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,1,0,1,0,22,0
Sp: Baltimore County,2008,Maryland,0,MD303SP,1,0,2,2,0,0,0,0,0,0,371,2,0,10,1,358,1,0,1,0,43,59,49,7,3,477,13,1,0,3,3,0,0,0,0,0,0,372,4,0,10,3,355,0,0,0,0,22,5,3,1,1,403,17,0,0,0,0,0,0,0,0,0,0,248,0,0,7,1,240,0,0,0,0,2,1,0,1,0,251,8,0,0,4,4,0,0,0,0,0,0,19,1,0,0,1,17,1,0,1,0,0,1,1,0,0,25,2
