agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Keansburg Police,2023,New Jersey,9690,NJ01321,0,0,0,0,0,3,2,1,3,0,0,1,2,129,0,2,8,9,110,8,4,4,0,102,5,5,0,0,250,0,19,25,115,140,0,0,0,0,0,2,0,0,2,0,86,0,2,6,8,70,4,3,1,0,9,0,0,0,0,101,0,16,18,13,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keansburg Police,2022,New Jersey,9757,NJ01321,0,0,0,1,0,0,0,0,2,0,1,1,0,171,0,0,32,0,139,21,15,4,2,102,8,8,0,0,305,0,32,35,131,166,0,0,0,0,0,0,0,0,0,0,101,0,0,15,0,86,1,1,0,0,5,0,0,0,0,107,0,15,15,6,21,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,4,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Keansburg Police,2021,New Jersey,9568,NJ01321,0,0,0,0,0,0,0,0,4,0,0,4,0,176,0,0,27,0,149,16,9,3,4,75,10,10,0,0,281,0,27,31,101,132,0,0,0,0,0,1,0,0,1,0,101,0,0,15,0,86,2,0,1,1,7,0,0,0,0,111,0,15,16,9,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keansburg Police,2020,New Jersey,9582,NJ01321,0,0,1,0,0,6,6,0,4,0,0,3,1,86,0,1,3,11,71,14,7,7,0,131,6,5,0,1,247,0,15,25,151,176,0,0,4,4,0,2,0,0,1,1,90,0,0,2,14,74,2,1,1,0,22,2,2,0,0,122,0,16,22,26,48,0,0,0,0,0,1,0,0,0,1,6,0,0,0,1,5,0,0,0,0,1,0,0,0,0,8,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,3,0,0,0,2,2
Keansburg Police,2019,New Jersey,9674,NJ01321,0,0,5,0,0,2,2,0,6,0,1,0,5,118,1,3,3,6,105,18,10,7,1,157,1,1,0,0,302,0,13,21,176,197,0,0,1,1,0,4,0,1,0,3,81,1,2,3,5,70,2,0,2,0,39,1,1,0,0,128,0,11,16,42,58,0,0,0,0,0,1,0,1,0,0,6,0,0,0,1,5,0,0,0,0,13,1,1,0,0,21,0,1,2,14,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,1,1,0,0,15,0,0,0,12,12
Keansburg Police,2018,New Jersey,9766,NJ01321,0,0,4,0,0,4,4,0,10,3,0,0,7,118,0,2,9,8,99,24,11,13,0,132,4,3,1,0,292,0,19,33,160,193,0,0,2,2,0,5,5,0,0,0,86,0,2,11,5,68,1,1,0,0,30,2,1,1,0,126,0,18,25,33,58,0,0,1,1,0,1,1,0,0,0,3,0,0,0,1,2,0,0,0,0,4,0,0,0,0,9,0,1,3,4,7,0,0,3,3,0,0,0,0,0,0,7,0,0,1,0,6,0,0,0,0,17,0,0,0,0,27,0,1,4,17,21
Keansburg Police,2017,New Jersey,9782,NJ01321,0,0,3,1,0,4,4,0,6,0,0,0,6,120,1,1,13,5,100,27,13,14,0,143,6,3,1,2,307,0,20,31,176,207,1,0,1,1,0,1,0,0,0,1,93,0,1,9,3,80,10,5,5,0,46,2,1,1,0,154,0,13,16,58,74,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,3,4,4,0,0,5,1,0,1,0,16,0,3,3,10,13,0,0,1,0,1,1,0,1,0,0,2,0,0,0,0,2,3,1,2,0,9,0,0,0,0,16,0,0,2,12,14
Keansburg Police,2016,New Jersey,9828,NJ01321,0,0,6,0,0,1,1,0,13,3,3,3,4,156,0,2,8,6,140,21,8,13,0,154,8,7,0,1,353,0,16,30,183,213,0,0,0,0,0,9,4,2,2,1,115,0,2,7,4,102,4,2,2,0,54,8,5,0,3,190,0,13,22,66,88,0,0,0,0,0,6,3,2,0,1,13,0,0,0,0,13,1,1,0,0,9,3,0,0,3,32,0,0,6,13,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,0,1,1,12,0,0,0,0,19,0,0,0,14,14
Keansburg Police,2015,New Jersey,9815,NJ01321,0,0,11,0,0,1,1,0,6,0,2,0,4,180,0,1,9,7,163,34,19,12,3,211,3,2,0,1,435,0,17,24,248,272,0,0,1,1,0,2,0,2,0,0,126,0,1,8,5,112,5,3,2,0,50,2,1,0,1,186,0,14,17,57,74,0,0,0,0,0,2,0,2,0,0,8,0,0,0,0,8,0,0,0,0,4,0,0,0,0,14,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,2,0,15,0,0,0,0,20,0,0,0,19,19
Keansburg Police,2014,New Jersey,9991,NJ01321,0,0,4,0,0,4,3,1,8,0,0,1,7,136,0,1,7,6,122,29,10,17,2,177,6,3,0,3,360,0,14,26,212,238,0,0,2,2,0,5,0,0,0,5,61,0,1,7,4,49,4,1,3,0,21,4,3,0,1,97,0,12,19,29,48,0,0,0,0,0,2,0,0,0,2,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,6,0,1,3,1,4,0,0,1,1,0,1,0,0,0,1,9,0,0,0,0,9,4,1,3,0,19,0,0,0,0,34,0,0,2,23,25
