agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
University of Virginia Police Department,2023,Virginia,0,VA00201,0,0,0,1,0,3,3,0,2,0,1,0,1,104,1,1,0,0,102,3,2,1,0,236,75,18,0,57,424,0,2,8,314,322,1,0,0,0,0,0,0,0,0,0,9,0,1,0,0,8,2,1,1,0,9,0,0,0,0,21,0,1,2,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Virginia Police Department,2022,Virginia,0,VA00201,0,0,0,3,0,9,9,0,1,0,0,1,0,143,10,0,6,2,125,6,2,4,0,250,92,9,1,82,504,0,18,31,348,379,0,0,1,1,0,0,0,0,0,0,21,0,0,1,0,20,0,0,0,0,2,1,0,0,1,25,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Virginia Police Department,2021,Virginia,0,VA00201,0,0,0,0,0,12,12,0,3,1,0,0,2,164,0,0,2,1,161,3,1,2,0,150,12,6,1,5,344,0,3,18,165,183,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,2,0,0,0,0,11,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Virginia Police Department,2020,Virginia,0,VA00201,0,0,0,0,0,10,7,3,2,0,0,1,1,94,0,3,5,0,86,7,1,3,3,110,4,3,0,1,227,0,8,20,121,141,0,0,1,0,1,0,0,0,0,0,10,0,0,2,0,8,0,0,0,0,3,0,0,0,0,14,0,2,3,3,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Virginia Police Department,2019,Virginia,0,VA00201,0,0,0,0,0,9,9,0,2,0,0,0,2,140,4,0,2,2,132,8,0,7,1,166,6,4,0,2,331,0,8,19,180,199,0,0,2,2,0,2,0,0,0,2,18,4,0,1,0,13,0,0,0,0,2,1,1,0,0,25,0,5,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Virginia Police Department,2018,Virginia,0,VA00201,0,0,0,0,0,15,14,1,1,1,0,0,0,130,0,0,1,1,128,5,0,4,1,134,1,1,0,0,286,0,2,18,140,158,0,0,3,3,0,0,0,0,0,0,27,0,0,0,0,27,1,0,1,0,6,0,0,0,0,37,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Virginia Police Department,2017,Virginia,0,VA00201,0,0,0,0,0,11,11,0,1,0,0,0,1,124,0,0,5,1,118,9,0,9,0,171,6,3,1,2,322,0,6,18,186,204,0,0,2,2,0,0,0,0,0,0,87,0,0,2,1,84,1,0,1,0,22,1,1,0,0,113,0,3,5,24,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Virginia Police Department,2016,Virginia,0,VA00201,0,0,0,0,0,8,7,1,1,0,1,0,0,88,0,0,0,7,81,25,4,18,3,161,3,1,0,2,286,0,7,16,189,205,0,0,2,2,0,0,0,0,0,0,45,0,1,0,4,40,1,0,1,0,12,0,0,0,0,60,0,5,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Virginia Police Department,2015,Virginia,0,VA00201,0,0,0,0,0,1,1,0,3,0,0,0,3,78,0,1,2,3,72,31,2,29,0,160,2,0,0,2,275,0,6,10,193,203,0,0,1,1,0,1,0,0,0,1,40,0,0,1,3,36,3,0,3,0,8,0,0,0,0,53,0,4,6,11,17,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
University of Virginia Police Department,2014,Virginia,0,VA00201,0,0,0,0,0,4,4,0,1,0,0,1,0,57,0,0,1,0,56,32,2,29,1,210,7,2,2,3,311,0,1,6,249,255,0,0,2,2,0,0,0,0,0,0,34,0,0,1,2,31,0,0,0,0,6,1,0,1,0,43,0,3,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
