agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Coshocton Pd,1980,Ohio,13418,OH01601,0,0,0,0,0,3,2,1,2,1,0,0,1,66,1,1,1,3,60,121,67,41,13,334,15,10,0,5,541,6,0,0,5,3,2,1,1,0,0,0,64,1,1,1,2,59,17,13,2,2,74,9,9,0,0,170,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coshocton Pd,1979,Ohio,13136,OH01601,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,3,63,105,52,31,22,270,19,14,1,4,461,4,0,0,0,0,0,0,0,0,0,0,67,1,0,0,3,63,8,8,0,0,46,15,12,0,3,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coshocton Pd,1978,Ohio,13057,OH01601,0,0,0,0,0,2,2,0,4,2,1,0,1,27,0,0,0,2,25,130,70,25,35,402,16,8,3,5,581,2,0,0,2,2,0,0,0,0,0,0,23,1,0,0,1,21,17,12,0,5,23,10,6,2,2,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,6,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coshocton Pd,1977,Ohio,17800,OH01601,0,0,0,0,0,1,1,0,1,0,0,0,1,96,16,0,1,4,75,123,84,22,17,285,19,13,2,4,525,21,0,0,1,1,0,1,0,0,0,1,93,15,0,1,3,74,17,16,0,1,43,15,11,2,2,170,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coshocton Pd,1976,Ohio,14987,OH01601,1,0,0,1,0,2,2,0,3,3,0,0,0,22,0,1,0,9,12,31,22,6,3,138,10,8,2,0,207,10,1,0,1,1,0,0,0,0,0,0,17,0,1,0,7,9,2,1,0,1,19,9,7,2,0,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coshocton Pd,1975,Ohio,NA,OH01601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Coshocton Pd,1974,Ohio,15000,OH01601,0,0,4,1,0,1,0,1,3,0,0,2,1,20,4,0,0,9,7,85,62,16,4,34,19,16,2,1,163,13,1,0,1,0,1,0,0,0,0,0,18,3,0,0,9,6,33,24,4,0,27,5,4,0,0,85,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coshocton Pd,1973,Ohio,13953,OH01601,0,0,0,1,0,2,1,1,4,3,0,0,1,91,5,1,3,7,75,70,59,5,6,70,31,31,0,0,194,16,1,0,0,0,0,0,0,0,0,0,84,3,0,2,5,74,24,23,1,0,30,4,4,0,0,69,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coshocton Pd,1972,Ohio,14661,OH01601,0,0,0,0,0,1,0,1,1,1,0,0,0,100,1,0,0,0,99,90,78,6,6,30,3,3,0,0,126,1,0,0,0,0,0,1,1,0,0,0,77,1,0,0,0,76,17,15,1,1,19,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coshocton Pd,1971,Ohio,14602,OH01601,0,0,0,0,0,0,0,0,0,0,0,0,0,116,3,1,0,0,112,72,47,15,10,68,2,2,0,0,146,4,0,0,0,0,0,0,0,0,0,0,106,1,1,0,0,104,20,16,3,1,33,1,1,0,0,56,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
