agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Rockwall Police Department,2023,Texas,53433,TX19901,0,0,0,0,0,7,7,0,13,4,0,0,9,378,17,11,9,2,339,38,11,27,0,630,78,67,3,8,1144,0,39,59,746,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwall Police Department,2022,Texas,51724,TX19901,0,0,0,0,0,8,7,1,10,2,2,0,6,330,24,3,4,4,295,44,19,25,0,691,65,58,1,6,1148,0,35,53,800,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwall Police Department,2021,Texas,48483,TX19901,0,0,0,0,0,17,17,0,3,2,0,1,0,288,16,7,5,3,257,45,20,25,0,563,47,36,6,5,963,0,31,51,655,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwall Police Department,2020,Texas,46867,TX19901,0,0,0,0,0,13,13,0,17,9,1,4,3,246,13,9,8,1,215,56,19,37,0,691,74,72,1,1,1097,0,31,61,821,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwall Police Department,2019,Texas,46096,TX19901,0,0,0,0,0,13,13,0,8,4,0,2,2,339,13,5,10,1,310,70,25,45,0,605,65,58,1,6,1100,0,29,50,740,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwall Police Department,2018,Texas,45183,TX19901,0,0,0,1,0,18,16,2,7,3,0,1,3,305,14,1,3,2,285,34,17,17,0,665,63,60,1,2,1093,0,20,46,762,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwall Police Department,2017,Texas,44599,TX19901,0,0,0,0,0,21,20,1,5,2,1,0,2,300,10,8,8,3,271,71,15,47,9,692,53,50,1,2,1142,0,29,55,816,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwall Police Department,2016,Texas,43542,TX19901,0,0,0,0,0,14,14,0,5,2,0,0,3,281,6,6,5,4,260,64,27,34,3,667,78,74,0,4,1109,0,21,40,809,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwall Police Department,2015,Texas,42790,TX19901,0,0,0,0,0,9,9,0,10,4,0,1,5,267,6,11,8,1,241,66,26,39,1,626,39,31,6,2,1017,0,26,45,731,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockwall Police Department,2014,Texas,41688,TX19901,0,0,0,0,0,7,7,0,5,1,0,2,2,308,14,2,10,3,279,86,39,42,5,613,62,53,0,9,1081,0,29,41,761,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
