agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Squaxin Island Tribal Police Department,2023,Washington,0,WADI055,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,9,2,2,0,0,38,4,4,0,0,55,0,2,2,44,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Squaxin Island Tribal Police Department,2022,Washington,0,WADI055,0,0,0,0,0,0,0,0,2,0,0,0,2,6,1,0,1,0,4,6,3,1,2,40,21,10,11,0,75,0,2,4,67,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Squaxin Island Tribal Police Department,2021,Washington,0,WADI055,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,33,4,2,2,0,43,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Squaxin Island Tribal Police Department,2020,Washington,0,WADI055,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,11,3,1,0,0,1,51,8,5,3,0,77,0,14,14,60,74,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,1,6,7
Squaxin Island Tribal Police Department,2019,Washington,0,WADI055,0,0,0,0,0,1,1,0,1,1,0,0,0,14,1,2,0,8,3,1,1,0,0,95,11,9,1,1,123,0,11,13,107,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,8,0,0,0,8,8
Squaxin Island Tribal Police Department,2018,Washington,0,WADI055,0,0,0,0,0,0,0,0,1,0,0,0,1,21,1,0,1,17,2,6,4,1,1,128,18,16,2,0,174,0,19,20,152,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,6,0,0,0,6,6
Squaxin Island Tribal Police Department,2017,Washington,0,WADI055,0,0,0,0,0,1,1,0,0,0,0,0,0,14,0,2,0,11,1,11,6,3,2,134,24,21,1,2,184,0,13,14,169,183,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,5,0,1,2,3,5
Squaxin Island Tribal Police Department,2016,Washington,0,WADI055,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,0,1,2,0,2,2,0,0,37,13,12,1,0,57,0,3,5,52,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Squaxin Island Tribal Police Department,2015,Washington,0,WADI055,0,0,0,0,0,1,1,0,2,0,0,0,2,18,0,0,1,10,7,14,10,2,2,88,14,12,2,0,137,0,11,14,116,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Squaxin Island Tribal Police Department,2014,Washington,0,WADI055,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,3,2,0,10,9,9,0,0,27,0,3,3,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
