agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Blytheville Police Department,2023,Arkansas,12400,AR04701,0,0,0,3,1,2,2,0,6,6,0,0,0,486,41,20,14,2,409,47,40,7,0,413,10,8,1,1,968,0,77,88,470,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blytheville Police Department,2022,Arkansas,12732,AR04701,0,0,0,3,0,7,7,0,8,7,0,0,1,557,67,12,14,13,451,48,38,10,0,474,21,18,0,3,1118,0,106,124,543,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blytheville Police Department,2021,Arkansas,13003,AR04701,0,0,0,2,1,6,6,0,8,6,0,1,1,642,96,10,18,15,503,81,60,20,1,460,24,21,1,2,1224,0,139,155,565,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blytheville Police Department,2020,Arkansas,13239,AR04701,0,0,0,12,2,10,10,0,21,16,0,2,3,536,75,7,8,19,427,83,65,16,2,608,22,16,4,2,1294,0,109,152,713,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blytheville Police Department,2019,Arkansas,13468,AR04701,0,0,0,10,1,5,5,0,16,14,1,1,0,518,45,10,13,10,440,98,86,11,1,528,3,3,0,0,1179,0,78,109,629,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blytheville Police Department,2018,Arkansas,13843,AR04701,0,0,0,6,1,5,5,0,22,22,0,0,0,690,64,18,13,10,585,117,104,10,3,705,24,22,2,0,1570,0,105,138,846,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blytheville Police Department,2017,Arkansas,14184,AR04701,0,0,0,9,0,3,3,0,19,14,2,1,2,654,53,8,12,6,575,179,169,7,3,730,15,13,1,1,1609,0,79,110,924,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blytheville Police Department,2016,Arkansas,14523,AR04701,0,0,0,10,0,13,13,0,63,50,4,3,6,614,80,14,19,5,496,324,284,36,4,536,17,15,0,2,1577,0,118,204,877,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blytheville Police Department,2015,Arkansas,14717,AR04701,0,0,0,8,0,13,13,0,80,66,1,4,9,667,116,25,32,15,479,517,448,59,10,511,15,11,3,1,1811,0,188,289,1043,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blytheville Police Department,2014,Arkansas,15009,AR04701,0,0,0,2,0,13,13,0,67,46,1,6,14,655,95,35,33,15,477,521,440,73,8,700,39,31,2,6,1997,0,178,260,1260,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
