agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Cedar Grove Pd Panama City,2007,Florida,5201,FL00303,0,0,4,4,0,2,1,0,0,1,33,0,2,0,13,18,28,13,14,1,48,26,23,0,3,141,15,0,0,4,4,0,2,0,0,0,0,33,0,0,0,0,18,3,0,3,0,15,5,5,0,0,62,15,0,0,3,3,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove Pd Panama City,2006,Florida,5314,FL00303,0,0,3,3,0,1,0,0,0,1,8,1,1,3,1,2,30,8,18,4,70,7,6,0,1,119,6,0,0,3,3,0,1,0,0,0,0,8,0,0,0,0,2,8,0,4,4,10,6,6,0,0,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove Pd Panama City,2005,Florida,5472,FL00303,0,0,0,0,0,4,2,0,1,1,60,0,3,2,7,48,74,43,29,2,115,26,15,11,0,279,12,0,0,0,0,0,1,0,0,0,0,42,0,0,0,0,35,7,3,2,2,30,9,6,3,0,89,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,0,1,0,2,2,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove Pd Panama City,2004,Florida,5503,FL00303,0,0,0,0,0,1,0,0,0,1,43,0,2,12,21,8,55,15,36,4,122,27,23,1,3,248,35,0,0,0,0,0,1,0,0,0,0,43,0,0,0,0,8,6,2,4,0,15,6,6,0,0,71,35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,3,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove Pd Panama City,2003,Florida,5538,FL00303,0,0,0,0,0,4,1,0,0,3,39,2,3,3,10,21,68,26,36,6,100,13,12,0,1,224,18,0,0,0,0,0,2,0,0,0,0,29,0,0,0,0,13,15,8,6,1,13,1,0,0,1,60,16,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,2,2,0,0,2,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove Pd Panama City,2002,Florida,5612,FL00303,0,0,2,2,0,0,0,0,0,0,34,1,3,7,0,23,23,14,9,0,93,9,4,5,0,161,11,0,0,2,2,0,0,0,0,0,0,34,0,0,0,0,23,9,4,5,0,12,7,2,5,0,64,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,2,2,2,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove Pd Panama City,2001,Florida,5506,FL00303,0,0,1,1,0,5,4,0,0,1,37,0,2,2,3,30,29,18,11,0,57,8,5,2,1,137,7,0,0,1,1,0,5,0,0,0,0,37,0,0,0,0,30,13,8,5,0,19,5,4,1,0,80,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,9,7,2,0,2,1,1,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove Pd Panama City,2000,Florida,5367,FL00303,0,0,0,0,0,0,0,0,0,0,43,1,2,3,1,36,46,34,11,1,112,7,5,1,1,208,7,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,36,10,6,4,0,19,5,5,0,0,77,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,3,3,3,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove Pd Panama City,1999,Florida,1796,FL00303,0,0,1,1,0,0,0,0,0,0,43,3,1,5,4,30,25,13,9,3,49,5,3,2,0,123,13,0,0,1,1,0,0,0,0,0,0,43,0,0,0,0,30,1,1,0,0,8,3,2,1,0,56,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Grove Pd Panama City,1998,Florida,1647,FL00303,0,0,4,3,1,1,0,0,0,1,62,1,3,8,2,48,49,33,15,1,61,13,8,2,3,190,14,0,0,2,1,1,1,0,0,0,0,61,0,0,0,0,48,6,3,3,0,12,6,4,2,0,88,13,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,7,4,2,2,0,5,6,4,2,0,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
