agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Sp: Perry County,2022,Pennsylvania,43597,PA050SP,0,0,0,0,0,21,21,0,2,0,0,0,2,397,4,2,12,21,358,48,32,15,1,197,17,16,1,0,685,39,62,265,327,1,0,0,0,0,0,0,1,1,0,1,1,3,0,0,9,9,0,1,0,0,0,1,371,4,2,15,19,331,7,3,4,0,46,5,5,0,0,442,40,50,61,111,1,0,0,0,0,0,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,62,0,0,5,2,55,1,1,0,0,5,0,0,0,0,70,7,8,7,15,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Perry County,2021,Pennsylvania,,PA050SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Perry County,2020,Pennsylvania,,PA050SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Perry County,2019,Pennsylvania,,PA050SP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Perry County,2018,Pennsylvania,43548,PA050SP,0,0,0,0,0,15,14,1,10,4,2,1,3,532,3,3,9,58,459,93,45,40,8,264,23,17,0,6,939,73,98,382,480,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,9,8,1,6,1,1,1,3,477,3,3,8,54,409,18,5,13,0,64,13,10,0,3,587,68,83,95,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,6,63,3,2,1,0,7,0,0,0,0,79,6,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,53,0,0,1,1,51,7,0,6,1,18,3,3,0,0,86,2,7,28,35,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Perry County,2017,Pennsylvania,38138,PA050SP,0,0,3,0,0,18,18,0,10,1,1,0,8,575,8,11,12,41,503,113,60,39,14,262,21,16,0,5,1004,72,100,401,501,0,0,2,0,0,0,0,2,1,0,1,2,5,0,0,5,5,0,13,3,1,1,8,493,4,8,7,34,440,16,9,6,1,109,8,7,0,1,647,53,71,136,207,0,0,2,0,0,0,0,2,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0,73,0,2,2,2,67,1,1,0,0,12,0,0,0,0,88,6,7,14,21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,7,0,0,0,0,0,0,59,1,1,0,0,57,3,1,1,1,6,3,2,0,1,78,2,9,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Perry County,2016,Pennsylvania,37845,PA050SP,0,0,4,0,0,18,18,0,8,3,1,1,3,454,5,5,5,23,416,103,51,34,18,232,21,9,0,12,839,38,64,359,423,2,0,0,0,0,0,0,2,1,0,1,0,3,0,0,7,7,0,5,1,1,1,2,413,4,5,4,22,378,27,18,7,2,85,10,7,0,3,548,35,47,123,170,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,36,0,1,0,1,34,2,1,1,0,4,0,0,0,0,43,2,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,71,0,2,1,0,68,6,2,4,0,13,3,2,0,1,95,3,5,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Perry County,2015,Pennsylvania,37895,PA050SP,0,0,6,2,0,23,23,0,7,2,0,0,5,502,10,3,4,18,467,155,86,64,5,320,16,7,1,8,1027,35,67,493,560,0,1,1,0,0,0,0,2,0,0,0,0,2,2,0,10,10,0,7,1,0,0,6,452,10,3,2,17,420,35,23,11,1,119,9,6,1,2,635,32,51,164,215,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0,2,0,3,25,1,1,0,0,4,0,0,0,0,35,5,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,1,0,0,62,0,0,1,2,59,5,3,2,0,24,1,1,0,0,98,3,9,30,39,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Perry County,2014,Pennsylvania,37832,PA050SP,0,0,0,3,0,26,25,1,7,6,0,0,1,537,4,7,7,33,486,135,59,68,8,332,20,12,0,8,1067,51,87,494,581,1,0,0,0,0,1,2,4,1,0,1,2,7,1,0,16,16,0,3,2,0,0,1,476,3,7,4,33,429,49,25,21,3,101,12,12,0,0,658,47,67,162,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,12,39,4,1,3,0,5,0,0,0,0,60,12,12,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,29,0,0,1,0,28,7,3,3,1,22,5,5,0,0,65,1,3,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Perry County,2013,Pennsylvania,37953,PA050SP,0,0,8,0,0,43,42,1,11,4,2,0,5,626,6,8,10,31,571,190,122,61,7,416,18,11,2,5,1313,55,109,633,742,0,1,1,0,0,0,3,5,3,0,3,1,9,0,0,30,30,0,11,4,2,0,5,562,5,6,9,31,511,57,40,15,2,193,8,5,2,1,864,51,92,261,353,0,0,1,0,0,0,0,1,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,122,0,0,4,8,110,5,3,1,1,8,1,1,0,0,139,12,12,17,29,0,0,1,0,0,0,0,1,2,0,2,0,3,0,0,4,3,1,0,0,0,0,0,5,0,0,0,1,4,6,0,5,1,14,2,1,0,1,31,1,5,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0
