agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Yalobusha County Sheriff's Office,2003,Mississippi,9605,MS08100,0,0,0,4,0,1,1,0,3,1,1,0,1,27,2,3,1,3,18,19,19,0,0,28,3,2,1,0,85,0,9,17,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yalobusha County Sheriff's Office,2002,Mississippi,9463,MS08100,0,0,0,0,0,2,0,0,0,0,0,0,0,21,0,0,1,0,20,10,6,2,0,2,0,0,0,0,35,0,1,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yalobusha County Sheriff's Office,2001,Mississippi,9418,MS08100,0,0,0,2,0,0,0,0,3,1,0,0,2,23,1,2,3,0,17,3,0,1,0,0,0,0,0,0,31,0,6,11,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yalobusha County Sheriff's Office,2000,Mississippi,9374,MS08100,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,0,2,1,16,9,9,0,0,2,2,2,0,0,32,0,3,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yalobusha County Sheriff's Office,1999,Mississippi,8757,MS08100,0,0,0,0,0,2,2,0,0,0,0,0,0,22,1,0,0,7,14,18,16,2,0,10,1,1,0,0,53,0,8,10,29,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yalobusha County Sheriff's Office,1998,Mississippi,8740,MS08100,0,0,0,1,0,1,1,0,2,2,0,0,0,25,3,0,1,12,9,24,18,0,2,17,0,0,0,0,70,0,16,20,41,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yalobusha County Sheriff's Office,1997,Mississippi,8890,MS08100,0,0,0,0,0,0,0,0,4,3,0,0,1,34,2,0,0,11,21,18,17,1,0,12,5,4,0,1,73,0,13,17,35,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yalobusha County Sheriff's Office,1996,Mississippi,8842,MS08100,0,0,0,1,0,1,1,0,2,2,0,0,0,28,1,1,0,9,17,35,35,0,0,33,1,1,0,0,101,0,11,15,69,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yalobusha County Sheriff's Office,1995,Mississippi,8781,MS08100,0,0,0,2,0,1,1,0,1,1,0,0,0,20,2,0,0,3,15,14,14,0,0,17,2,2,0,0,57,0,5,9,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yalobusha County Sheriff's Office,1994,Mississippi,8546,MS08100,0,0,0,0,0,3,1,1,0,0,0,0,0,25,2,0,1,2,20,15,13,0,0,14,2,1,1,0,59,0,5,8,31,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yalobusha County Sheriff's Office,1993,Mississippi,8463,MS08100,0,0,0,0,0,2,1,1,1,0,0,1,0,21,4,0,0,1,16,23,23,0,0,22,0,0,0,0,69,0,5,8,45,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
