agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Hartselle Police Department,2023,Alabama,15741,AL05202,0,0,0,0,0,6,6,0,1,0,0,0,1,231,7,1,5,4,214,27,14,12,1,209,25,22,1,2,499,0,17,24,261,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartselle Police Department,2022,Alabama,15626,AL05202,0,0,0,0,0,5,5,0,0,0,0,0,0,163,11,2,6,5,139,21,10,11,0,131,19,19,0,0,339,0,24,29,171,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hartselle Police Department,2021,Alabama,,AL05202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hartselle Police Department,2020,Alabama,14486,AL05202,0,0,0,1,0,1,1,0,0,0,0,0,0,143,1,3,30,0,109,13,12,0,1,188,15,15,0,0,361,0,34,36,216,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,4,0,0,0,4,4
Hartselle Police Department,2019,Alabama,,AL05202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hartselle Police Department,2018,Alabama,14385,AL05202,0,0,1,0,0,3,2,1,2,2,0,0,0,234,0,7,49,0,178,57,52,1,4,269,27,27,0,0,592,0,56,61,353,414,0,0,2,2,0,2,2,0,0,0,3,0,0,2,0,1,3,3,0,0,14,6,6,0,0,30,0,2,6,23,29
Hartselle Police Department,2017,Alabama,14503,AL05202,0,0,2,0,0,1,1,0,1,1,0,0,0,213,1,3,15,1,193,35,22,12,1,260,16,16,0,0,526,0,20,22,311,333,0,0,3,3,0,0,0,0,0,0,6,1,2,0,0,3,0,0,0,0,11,1,1,0,0,21,0,3,6,12,18
Hartselle Police Department,2016,Alabama,14540,AL05202,0,0,1,0,0,0,0,0,0,0,0,0,0,191,2,2,14,0,173,35,34,0,1,277,20,20,0,0,523,0,18,18,332,350,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,4,4,0,0,15,1,1,0,0,23,0,0,1,20,21
Hartselle Police Department,2015,Alabama,14510,AL05202,0,0,0,0,0,1,1,0,1,1,0,0,0,208,40,3,6,0,159,38,37,0,1,270,13,13,0,0,531,0,49,51,321,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,6,1,1,0,0,11,0,0,0,11,11
Hartselle Police Department,2014,Alabama,14519,AL05202,0,0,0,0,0,5,5,0,2,1,0,0,1,200,0,2,7,2,189,33,20,13,0,284,14,11,0,3,538,0,11,18,331,349,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1,1,0,0,7,0,0,1,6,7
