agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Emmitsburg Pd,1975,Maryland,1650,MD01102,193,179,1,0,3,3,1,0,179,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,0,0,3,3,1,0,7,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Emmitsburg Pd,1976,Maryland,1713,MD01102,27,12,0,0,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,7,0,0,0,0,0,0,4,2,0,0,1,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Emmitsburg Pd,1977,Maryland,1700,MD01102,28,3,0,0,4,1,0,0,12,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,8,1,0,0,2,0,0,0,5,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Emmitsburg Pd,1978,Maryland,1785,MD01102,26,16,2,0,1,1,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,1,1,0,0,2,2,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Emmitsburg Pd,1979,Maryland,1576,MD01102,36,14,1,0,2,2,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,2,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmitsburg Pd,1980,Maryland,1531,MD01102,12,9,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmitsburg Pd,1981,Maryland,1556,MD01102,73,37,10,0,2,2,0,0,8,8,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,6,0,0,0,0,0,0,11,4,3,0,1,1,1,0,7,1,1,0,3,2,1,0,4,3,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,22,6,0,4,3,1,0,0,0,0,0,0,0,0,0
Emmitsburg Pd,1982,Maryland,1558,MD01102,60,25,8,0,12,9,0,0,20,16,3,0,2,2,0,0,1,1,0,0,3,2,0,0,8,7,3,0,6,4,0,0,9,1,1,0,2,0,0,0,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0
Emmitsburg Pd,1983,Maryland,1572,MD01102,59,22,5,3,7,6,0,0,15,12,1,0,1,1,0,0,0,0,0,0,2,1,0,0,8,6,1,0,4,4,0,0,12,3,3,0,0,0,0,0,12,3,3,0,0,0,0,0,4,3,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,2,2,1,0,1,2,2,1,0,0,0,0,0
Emmitsburg Pd,1984,Maryland,1588,MD01102,60,26,3,0,8,7,1,0,29,21,2,0,2,1,1,0,2,2,0,0,1,1,0,0,21,14,1,0,3,3,0,0,10,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmitsburg Pd,1985,Maryland,1604,MD01102,56,30,4,3,3,3,1,0,24,17,2,2,0,0,0,0,0,0,0,0,3,3,1,0,21,14,1,2,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,2,0,0,0,0,1,0,0,0,0,0,0,0,0
