agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Worthington Police Department,2023,Ohio,14552,OH02512,0,0,0,0,0,2,2,0,5,1,1,0,3,109,8,1,4,2,94,15,3,12,0,184,27,23,3,1,342,0,15,22,226,248,0,0,0,0,0,0,0,0,0,0,39,1,1,2,0,35,0,0,0,0,19,2,1,1,0,60,0,4,4,21,25,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,18,0,0,0,0,3,1,1,0,0,23,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthington Police Department,2022,Ohio,14346,OH02512,0,0,0,0,0,1,1,0,3,1,1,1,0,109,7,0,2,1,99,13,3,9,1,197,19,17,2,0,342,0,10,14,229,243,0,0,0,0,0,3,1,1,1,0,48,3,0,2,1,42,4,0,4,0,20,1,1,0,0,76,0,6,9,25,34,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,1,0,1,0,2,0,0,0,0,14,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthington Police Department,2021,Ohio,14884,OH02512,0,0,0,0,0,1,1,0,7,2,1,3,1,72,1,0,2,0,69,27,12,14,1,292,13,11,1,1,412,0,3,11,332,343,0,0,0,0,0,2,0,1,1,0,31,1,0,2,0,28,4,1,3,0,21,4,4,0,0,62,0,3,5,29,34,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,8,0,0,0,0,1,0,0,0,0,10,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthington Police Department,2020,Ohio,14822,OH02512,0,0,0,0,0,3,2,1,6,4,0,1,1,66,0,0,1,2,63,19,5,11,3,175,10,10,0,0,279,0,3,12,204,216,0,0,2,1,1,1,1,0,0,0,29,0,0,0,2,27,7,3,3,1,26,1,1,0,0,66,0,2,5,34,39,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthington Police Department,2019,Ohio,14875,OH02512,0,0,0,0,0,5,5,0,0,0,0,0,0,88,0,1,3,1,83,31,20,8,3,200,5,5,0,0,329,0,5,10,236,246,0,0,2,2,0,0,0,0,0,0,45,0,1,3,1,40,5,2,2,1,21,1,1,0,0,74,0,5,7,27,34,0,0,2,2,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,1,0,0,0,0,20,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthington Police Department,2018,Ohio,14805,OH02512,0,0,0,0,0,2,2,0,3,1,0,1,1,92,0,2,0,0,90,35,10,20,5,263,8,5,2,1,403,0,2,7,306,313,0,0,1,1,0,1,0,0,0,1,44,0,2,0,0,42,5,0,5,0,39,2,2,0,0,92,0,2,4,46,50,0,0,1,1,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,4,0,0,0,0,20,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthington Police Department,2017,Ohio,14692,OH02512,0,0,0,2,0,2,2,0,3,1,0,1,1,62,0,0,4,0,58,27,12,13,2,232,13,8,1,4,341,0,4,11,272,283,0,0,1,1,0,1,1,0,0,0,23,0,0,4,0,19,7,3,4,0,29,2,2,0,0,63,0,4,6,38,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,2,0,0,0,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthington Police Department,2016,Ohio,14689,OH02512,0,0,0,0,0,0,0,0,4,3,1,0,0,53,0,0,1,0,52,28,14,10,4,194,10,9,0,1,289,0,1,5,232,237,0,0,0,0,0,2,1,1,0,0,26,0,0,0,0,26,14,8,3,3,37,3,2,0,1,82,0,0,2,54,56,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthington Police Department,2015,Ohio,14594,OH02512,0,0,0,0,0,0,0,0,1,0,1,0,0,70,0,0,0,0,70,45,27,14,4,262,6,6,0,0,384,0,0,1,313,314,0,0,0,0,0,1,0,1,0,0,37,0,0,0,0,37,4,3,1,0,55,1,1,0,0,98,0,0,1,60,61,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,1,1,0,0,10,0,0,0,0,18,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worthington Police Department,2014,Ohio,13903,OH02512,0,0,0,0,0,1,1,0,13,8,0,0,5,69,0,0,0,0,69,36,19,15,2,220,6,5,0,1,345,0,0,14,262,276,0,0,0,0,0,3,1,0,0,2,54,0,0,0,0,54,5,3,2,0,25,0,0,0,0,87,0,0,3,30,33,0,0,0,0,0,1,0,0,0,1,19,0,0,0,0,19,1,1,0,0,1,0,0,0,0,22,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
