agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Greensboro Police Department,2023,North Carolina,303237,NC04102,0,0,0,75,2,74,70,4,500,235,28,36,201,7157,1030,188,286,352,5301,1683,787,285,611,8135,1506,1294,86,126,19132,0,1856,2505,11324,13829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greensboro Police Department,2022,North Carolina,298719,NC04102,0,0,0,40,3,79,75,4,465,214,34,48,169,7399,1085,180,289,318,5527,1665,640,323,702,8431,1240,1029,81,130,19322,0,1872,2456,11336,13792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greensboro Police Department,2021,North Carolina,300865,NC04102,0,0,0,54,2,84,81,3,545,243,38,65,199,7767,1119,163,360,317,5808,1943,974,452,517,7590,1125,938,81,106,19110,0,1959,2642,10658,13300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greensboro Police Department,2020,North Carolina,299887,NC04102,0,0,0,60,0,106,94,12,581,296,40,65,180,7685,1324,185,264,200,5712,2222,1272,462,488,7548,1124,928,54,142,19326,0,1973,2720,10894,13614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greensboro Police Department,2019,North Carolina,298025,NC04102,0,0,0,43,0,113,111,2,621,352,38,63,168,6598,1100,185,187,191,4935,2215,1416,498,301,7792,987,823,47,117,18369,0,1663,2440,10994,13434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greensboro Police Department,2018,North Carolina,293298,NC04102,0,0,20,37,0,80,74,6,536,281,44,47,164,5374,720,161,162,164,4167,2117,1431,447,239,7035,679,601,31,47,15858,0,1207,1860,9831,11691,0,0,10,9,1,5,2,0,0,3,134,6,7,3,6,112,12,8,3,1,106,93,81,12,0,360,0,22,37,211,248
Greensboro Police Department,2017,North Carolina,290051,NC04102,0,0,25,46,0,88,84,4,664,362,45,63,194,4961,894,155,193,152,3567,2062,1385,471,206,7424,846,687,30,129,16091,0,1394,2192,10332,12524,2,0,18,15,3,17,2,0,4,11,258,17,13,16,5,207,31,16,9,6,204,100,96,1,3,630,0,51,88,335,423
Greensboro Police Department,2016,North Carolina,288618,NC04102,0,0,28,35,0,84,80,4,550,309,34,43,164,4125,728,134,179,145,2939,2146,1491,394,261,6455,676,481,36,159,14071,0,1186,1855,9277,11132,0,0,20,18,2,9,5,0,2,2,286,6,6,11,8,255,34,20,13,1,175,79,71,4,4,603,0,31,60,288,348
Greensboro Police Department,2015,North Carolina,285950,NC04102,0,0,22,26,0,72,65,7,530,286,29,61,154,4093,609,139,185,146,3014,2369,1665,416,288,7296,539,413,31,95,14925,0,1079,1707,10204,11911,0,0,20,20,0,37,16,3,5,13,115,7,3,13,1,91,37,21,7,9,135,97,91,3,3,441,0,24,81,269,350
Greensboro Police Department,2014,North Carolina,282203,NC04102,0,0,17,23,0,52,51,1,487,259,40,38,150,3639,317,151,152,164,2855,2508,1836,406,266,7119,533,397,29,107,14361,0,784,1346,10160,11506,1,0,14,13,1,44,22,1,4,17,104,4,3,7,5,85,38,22,9,7,146,105,93,10,2,452,0,19,78,289,367
Greensboro Police Department,2013,North Carolina,279343,NC04102,0,0,23,27,0,70,63,7,496,239,37,59,161,3675,340,182,178,156,2819,2972,2188,487,297,8063,502,356,35,111,15805,0,856,1449,11537,12986,0,0,22,20,2,48,16,2,8,22,52,1,5,3,1,42,47,15,22,10,118,99,90,6,3,386,0,10,80,264,344
Greensboro Police Department,2012,North Carolina,276134,NC04102,0,0,27,21,0,70,68,2,556,322,29,53,152,3099,356,183,208,161,2191,3345,2482,522,341,8153,566,423,39,104,15810,0,908,1555,12064,13619,0,0,22,22,0,33,9,3,7,14,43,3,3,3,3,31,35,21,9,5,72,104,95,8,1,309,0,12,67,211,278
Greensboro Police Department,2011,North Carolina,273086,NC04102,0,0,20,34,0,72,64,8,559,290,36,72,161,2336,279,144,199,140,1574,3617,2813,379,425,8058,742,566,42,134,15418,0,762,1427,12417,13844,1,0,24,21,3,18,2,2,3,11,26,1,0,4,1,20,28,19,8,1,65,108,98,9,1,270,0,6,49,201,250
Greensboro Police Department,2010,North Carolina,269666,NC04102,0,0,32,20,0,56,53,3,626,334,28,71,193,2569,302,169,253,86,1759,4221,3284,449,488,8755,800,635,65,100,17047,0,810,1512,13776,15288,2,0,24,23,1,25,6,5,4,10,35,0,3,4,0,28,29,16,9,4,72,123,113,8,2,310,0,7,58,224,282
Greensboro Police Department,2009,North Carolina,253191,NC04102,0,0,29,24,0,76,71,5,908,540,40,87,241,2668,337,198,269,128,1736,4789,3790,464,535,9668,846,661,72,113,18979,0,932,1940,15303,17243,0,0,38,36,2,16,8,2,4,2,36,1,4,1,1,29,23,14,8,1,76,102,94,7,1,291,0,7,61,201,262
Greensboro Police Department,2008,North Carolina,249561,NC04102,0,0,25,24,0,109,99,10,998,568,76,123,231,2609,368,179,259,220,1583,4942,3822,601,519,9759,1108,949,73,86,19549,0,1026,2157,15809,17966,2,0,20,20,0,19,9,0,4,6,69,3,3,6,4,53,26,14,9,3,77,160,149,9,2,373,0,16,57,263,320
Greensboro Police Department,2007,North Carolina,238122,NC04102,0,0,34,40,0,94,87,7,942,517,52,127,246,2875,392,214,298,332,1639,4704,3639,543,522,8943,1131,953,82,96,18729,0,1236,2312,14778,17090,0,0,9,9,0,12,1,1,2,8,45,6,0,4,5,30,34,19,11,4,103,110,104,6,0,313,0,15,36,247,283
Greensboro Police Department,2006,North Carolina,236591,NC04102,0,0,34,27,0,86,74,12,901,472,64,105,260,2401,286,220,266,276,1353,4129,3254,419,456,9000,1207,1039,68,100,17751,0,1048,2062,14336,16398,1,0,7,7,0,12,7,0,2,3,43,8,2,1,3,29,28,16,7,5,94,107,98,8,1,292,0,14,34,229,263
Greensboro Police Department,2005,North Carolina,235393,NC04102,0,0,49,30,0,85,75,10,787,433,84,107,163,2150,311,163,351,214,1111,3954,3129,411,414,9198,1208,997,110,101,17412,0,1039,1941,14360,16301,1,0,10,10,0,16,3,0,5,8,27,2,3,3,1,18,20,16,2,2,73,75,64,9,2,222,0,9,36,168,204
Greensboro Police Department,2004,North Carolina,232761,NC04102,0,0,83,14,1,104,75,9,802,360,55,104,227,1594,228,115,271,142,803,3441,2616,366,270,9232,1081,792,93,89,16269,0,791,1711,13754,15465,1,0,16,16,0,6,3,0,1,2,26,2,0,6,2,16,29,21,4,4,89,82,74,8,0,249,0,10,33,200,233
Greensboro Police Department,2003,North Carolina,230606,NC04102,0,0,156,36,0,97,79,18,697,304,31,21,341,1627,211,119,213,174,910,3255,2513,405,337,9455,1048,915,67,66,16215,0,717,1547,13758,15305,0,0,24,23,1,15,4,2,0,9,24,0,3,4,4,13,46,29,12,5,117,97,86,7,4,323,0,11,50,260,310
Greensboro Police Department,2002,North Carolina,231424,NC04102,0,0,110,28,0,103,89,14,702,323,42,30,307,1740,290,115,261,140,934,2946,2251,402,293,9392,1151,988,69,94,16062,0,806,1639,13489,15128,3,0,24,24,0,24,10,2,0,12,26,4,3,5,4,10,51,31,16,4,171,130,114,12,4,429,0,16,67,352,419
Greensboro Police Department,2001,North Carolina,227700,NC04102,0,0,100,20,0,89,76,13,896,470,35,14,377,1679,268,129,290,177,815,3258,2451,502,305,9871,964,812,72,80,16777,0,864,1869,14093,15962,0,0,17,16,1,14,7,0,0,7,23,4,2,2,1,14,64,37,22,5,241,185,171,11,3,544,0,9,40,490,530
Greensboro Police Department,2000,North Carolina,223891,NC04102,0,0,92,21,0,89,71,18,895,439,42,30,384,1487,287,132,288,180,600,2964,2356,344,264,9008,1109,954,62,93,15573,0,887,1892,13081,14973,0,0,26,24,2,12,5,4,0,3,26,5,4,3,3,11,58,36,16,6,247,209,196,9,4,578,0,15,53,514,567
Greensboro Police Department,1999,North Carolina,200645,NC04102,0,0,128,19,0,105,87,18,758,386,37,23,312,1428,264,150,304,220,490,3198,2575,359,264,9174,1339,1150,88,101,16021,0,938,1820,13711,15531,0,0,12,11,1,15,11,2,1,1,23,4,2,5,2,10,25,15,7,3,187,143,128,12,3,405,0,13,40,355,395
Greensboro Police Department,1998,North Carolina,200439,NC04102,0,0,113,20,1,90,77,13,801,363,44,33,361,1604,333,181,328,196,566,3739,3017,420,302,10602,1363,1177,105,81,18220,0,1038,1949,15704,17653,1,0,12,12,0,3,1,0,0,2,20,2,3,4,2,9,12,11,1,0,217,136,127,7,2,401,0,11,27,365,392
Greensboro Police Department,1997,North Carolina,206016,NC04102,0,0,129,35,0,86,63,23,779,337,40,44,358,1633,406,158,309,201,559,3076,2425,392,259,10329,1138,1013,50,75,17076,0,1074,1974,14543,16517,0,0,40,35,5,9,4,0,0,5,26,6,2,7,1,10,21,18,3,0,267,219,208,4,7,582,0,16,65,507,572
Greensboro Police Department,1996,North Carolina,203186,NC04102,0,0,138,23,0,95,73,22,710,278,31,41,360,1697,410,179,326,184,598,3228,2564,374,290,10190,1048,899,61,88,16991,0,1099,1927,14466,16393,1,0,15,14,1,7,1,0,0,6,24,5,4,6,0,9,22,16,3,3,133,225,209,9,7,427,0,15,38,380,418
Greensboro Police Department,1995,North Carolina,199635,NC04102,0,0,149,36,0,88,66,22,785,363,51,48,323,1889,397,223,394,175,700,3671,2957,388,326,11067,1208,1021,67,120,18744,0,1189,2098,15946,18044,0,0,16,14,2,14,2,0,1,11,32,2,2,7,7,14,15,8,6,1,59,157,146,6,5,293,0,18,48,231,279
Greensboro Police Department,1994,North Carolina,196424,NC04102,0,0,128,21,0,89,75,14,767,316,45,39,367,1855,555,214,308,53,725,3245,2613,305,327,10787,959,808,44,107,17723,0,1130,2007,14991,16998,3,0,24,23,1,34,18,1,1,14,101,5,8,7,2,79,90,70,10,10,88,152,144,5,3,492,0,22,83,330,413
Greensboro Police Department,1993,North Carolina,192951,NC04102,0,0,123,27,0,105,97,8,791,293,67,52,379,1600,242,207,292,56,803,3177,2557,302,318,9657,749,604,51,94,16106,0,797,1720,13583,15303,1,0,22,21,1,22,6,3,1,12,23,3,1,7,0,12,18,10,3,5,118,115,103,10,2,319,0,11,56,251,307
Greensboro Police Department,1992,North Carolina,189454,NC04102,0,0,129,23,0,106,79,27,687,217,54,60,356,1440,239,202,291,78,630,3342,2592,379,371,9957,668,516,64,88,16223,0,810,1626,13967,15593,0,0,12,11,1,35,9,8,1,17,31,2,5,3,3,18,37,25,10,2,99,77,67,5,5,291,0,13,60,213,273
