agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Montgomery Police Department,2017,Ohio,10638,OH03123,0,0,0,0,0,2,2,0,1,0,0,0,1,31,0,0,0,1,30,8,3,5,0,139,5,5,0,0,186,1,0,0,1,1,0,0,0,0,0,0,24,0,0,0,0,24,2,1,1,0,26,2,2,0,0,55,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery Police Department,2016,Ohio,10558,OH03123,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,0,1,28,14,9,4,1,130,4,4,0,0,180,4,0,0,1,1,0,0,0,0,0,0,24,0,3,0,1,20,1,1,0,0,17,1,1,0,0,44,4,0,0,1,1,0,0,0,0,0,0,6,0,2,0,0,4,1,1,0,0,3,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery Police Department,2015,Ohio,10488,OH03123,0,0,0,0,0,3,3,0,5,2,1,0,2,28,0,1,1,0,26,19,14,5,0,133,4,4,0,0,192,2,0,0,0,0,0,0,0,0,0,0,17,0,1,1,0,15,4,4,0,0,15,1,1,0,0,37,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery Police Department,2014,Ohio,10395,OH03123,0,0,0,0,0,1,1,0,0,0,0,0,0,27,0,0,1,1,25,20,11,9,0,140,4,4,0,0,192,2,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1,17,4,1,3,0,30,1,1,0,0,54,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,4,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery Police Department,2013,Ohio,10305,OH03123,0,0,0,0,0,0,0,0,1,0,1,0,0,34,0,0,1,1,32,15,9,5,1,148,2,2,0,0,200,2,0,0,0,0,0,0,0,0,0,0,22,0,0,1,1,20,1,0,1,0,24,0,0,0,0,47,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,4,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery Police Department,2012,Ohio,10224,OH03123,0,0,0,0,0,0,0,0,1,0,0,1,0,29,0,0,0,0,29,23,12,9,2,131,11,10,0,1,195,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,3,2,1,0,26,2,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,1,1,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery Police Department,2011,Ohio,10259,OH03123,0,0,0,0,0,0,0,0,1,1,0,0,0,42,0,0,0,0,42,18,8,7,3,157,4,4,0,0,222,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,2,1,1,0,25,1,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery Police Department,2010,Ohio,10251,OH03123,0,0,0,0,0,1,1,0,1,0,0,0,1,43,0,0,2,0,41,24,9,12,3,175,5,4,0,1,249,2,0,0,0,0,0,1,0,0,0,1,31,0,0,2,0,29,3,1,1,1,29,2,2,0,0,66,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,8,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery Police Department,2009,Ohio,10497,OH03123,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,11,20,13,4,3,173,12,11,1,0,217,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,10,4,2,2,0,30,5,5,0,0,50,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,0,1,0,8,1,1,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0
Montgomery Police Department,2008,Ohio,10221,OH03123,0,0,0,0,0,0,0,0,2,1,0,0,1,18,0,0,0,0,18,20,8,10,2,183,8,6,1,1,231,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,6,0,5,1,44,3,2,1,0,69,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,3,1,19,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,7,0
