agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
New Hartford Town Police Department,2023,New York,20657,NY03241,0,0,0,0,0,1,1,0,6,0,0,6,0,95,0,1,3,0,91,17,11,6,0,625,8,8,0,0,752,0,4,11,650,661,0,0,0,0,0,4,0,0,4,0,48,0,0,2,0,46,5,2,3,0,306,6,6,0,0,369,0,2,6,317,323,0,0,0,0,0,1,0,0,1,0,7,0,0,0,0,7,2,1,1,0,11,3,3,0,0,24,0,0,1,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hartford Town Police Department,2022,New York,20415,NY03241,0,0,0,0,0,2,2,0,5,0,0,3,2,106,1,2,1,0,102,22,7,15,0,682,13,13,0,0,830,0,4,11,717,728,0,0,0,0,0,3,0,0,2,1,61,1,1,1,0,58,4,2,2,0,321,3,3,0,0,392,0,3,6,328,334,0,0,0,0,0,2,0,0,1,1,15,0,0,1,0,14,1,1,0,0,11,0,0,0,0,29,0,1,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hartford Town Police Department,2021,New York,20124,NY03241,0,0,0,0,0,3,3,0,6,1,0,3,2,180,5,2,1,0,172,32,17,14,1,631,31,31,0,0,883,0,8,17,694,711,0,0,0,0,0,4,1,0,2,1,55,5,2,1,0,47,5,3,2,0,240,2,2,0,0,306,0,8,12,247,259,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,1,1,0,1,0,6,2,2,0,0,12,0,0,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hartford Town Police Department,2020,New York,20173,NY03241,0,0,0,0,0,7,7,0,5,3,0,2,0,85,2,3,3,0,77,19,9,9,1,491,4,4,0,0,611,0,8,20,514,534,0,0,0,0,0,3,2,0,1,0,33,0,3,1,0,29,8,3,4,1,209,3,3,0,0,256,0,4,7,220,227,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,6,1,1,0,0,10,0,0,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hartford Town Police Department,2019,New York,20294,NY03241,0,0,0,0,0,2,2,0,6,1,0,2,3,38,1,3,2,3,29,21,9,12,0,587,9,9,0,0,663,0,9,17,617,634,0,0,1,1,0,5,0,0,2,3,20,0,3,0,3,14,5,3,2,0,156,0,0,0,0,187,0,6,12,161,173,0,0,0,0,0,1,0,0,1,0,3,0,2,0,0,1,2,1,1,0,25,0,0,0,0,31,0,2,3,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hartford Town Police Department,2018,New York,20232,NY03241,0,0,0,0,0,2,2,0,1,0,0,0,1,25,0,1,0,1,23,33,6,23,4,650,8,8,0,0,719,0,2,5,691,696,0,0,0,0,0,1,0,0,0,1,19,0,1,0,1,17,6,1,4,1,285,3,3,0,0,314,0,2,3,294,297,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,0,2,0,29,1,1,0,0,34,0,1,1,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hartford Town Police Department,2017,New York,20313,NY03241,0,0,0,0,0,2,2,0,6,1,3,0,2,27,1,4,1,2,19,26,5,14,7,560,9,9,0,0,630,0,8,16,595,611,0,0,0,0,0,5,0,3,0,2,22,0,4,0,2,16,6,0,4,2,265,3,3,0,0,301,0,6,11,274,285,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,1,0,0,1,31,0,0,0,0,36,0,3,3,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hartford Town Police Department,2016,New York,20441,NY03241,0,0,0,0,0,2,2,0,6,1,1,1,3,37,0,4,1,3,29,53,13,39,1,598,5,5,0,0,701,0,8,16,656,672,0,0,1,1,0,5,1,0,1,3,30,0,4,1,3,22,11,3,8,0,257,3,3,0,0,307,0,8,14,271,285,0,0,1,1,0,1,0,0,0,1,6,0,1,0,0,5,1,1,0,0,24,1,1,0,0,34,0,1,3,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hartford Town Police Department,2015,New York,20481,NY03241,0,0,0,1,0,3,3,0,5,3,0,0,2,24,2,1,0,0,21,46,8,36,2,786,5,5,0,0,870,0,3,12,837,849,1,0,0,0,0,1,1,0,0,0,21,2,1,0,0,18,5,2,2,1,418,2,2,0,0,448,0,3,5,425,430,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,48,1,1,0,0,52,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hartford Town Police Department,2014,New York,20308,NY03241,0,0,0,0,0,1,1,0,12,2,1,2,7,28,3,4,3,2,16,50,22,24,4,738,4,4,0,0,833,0,12,25,792,817,0,0,0,0,0,9,1,1,1,6,26,2,4,2,2,16,17,9,8,0,422,0,0,0,0,474,0,10,19,439,458,0,0,0,0,0,2,1,0,0,1,6,1,1,1,1,2,0,0,0,0,54,0,0,0,0,62,0,4,6,54,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
