agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Ashley Borough Police Department,2023,Pennsylvania,2604,PA04015,0,0,0,0,0,2,1,1,0,0,0,0,0,8,1,0,1,3,3,2,1,0,1,26,2,2,0,0,40,0,5,7,30,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,3,0,1,0,0,0,0,5,0,0,0,4,4
Ashley Borough Police Department,2022,Pennsylvania,2596,PA04015,0,0,0,0,0,2,0,2,1,0,0,0,1,10,0,2,1,2,5,2,2,0,0,18,2,1,1,0,35,0,5,8,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Ashley Borough Police Department,2021,Pennsylvania,,PA04015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Borough Police Department,2020,Pennsylvania,2715,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,1,10,1,5,2,1,2,25,2,1,0,1,46,0,13,13,32,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
Ashley Borough Police Department,2019,Pennsylvania,2715,PA04015,0,0,0,0,0,0,0,0,1,0,0,0,1,11,2,2,0,4,3,10,2,3,5,22,1,1,0,0,45,0,8,9,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,2
Ashley Borough Police Department,2018,Pennsylvania,2709,PA04015,0,0,1,1,0,0,0,0,2,1,0,0,1,17,0,0,1,7,9,6,0,1,5,28,1,0,0,1,55,0,8,11,35,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,2,2
Ashley Borough Police Department,2017,Pennsylvania,2691,PA04015,0,0,0,0,0,0,0,0,2,0,0,0,2,9,0,1,0,7,1,5,2,2,1,19,1,0,0,1,36,0,8,10,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2016,Pennsylvania,2714,PA04015,0,0,0,0,0,1,1,0,1,1,0,0,0,8,0,0,0,2,6,10,4,3,3,56,2,2,0,0,78,0,2,4,68,72,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,2,2,0,2
Ashley Borough Police Department,2015,Pennsylvania,2729,PA04015,0,0,0,0,0,0,0,0,2,1,0,1,0,15,1,2,0,8,4,18,4,5,9,42,1,1,0,0,78,0,11,13,61,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2014,Pennsylvania,2742,PA04015,0,0,0,0,0,0,0,0,3,2,0,0,1,8,2,0,3,2,1,14,2,1,11,28,4,3,0,1,57,0,7,10,46,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2013,Pennsylvania,2776,PA04015,0,0,0,0,0,0,0,0,1,0,1,0,0,10,0,0,1,8,1,27,6,4,17,44,3,2,0,1,85,0,9,10,74,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2012,Pennsylvania,2793,PA04015,0,0,0,0,0,1,1,0,2,0,0,0,2,11,1,0,2,6,2,20,9,1,10,47,3,1,1,1,84,0,9,12,70,82,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,0,1,0,1,0,0,0,0,5,0,1,1,2,3
Ashley Borough Police Department,2011,Pennsylvania,2799,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2010,Pennsylvania,2790,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,3,1,0,13,1,0,1,0,20,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2009,Pennsylvania,2642,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,9,6,3,0,7,4,2,1,1,23,0,1,1,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2008,Pennsylvania,2672,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,0,0,0,0,14,7,3,3,1,25,0,1,1,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2007,Pennsylvania,2691,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,20,5,3,0,2,29,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2006,Pennsylvania,2728,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,10,6,4,1,1,18,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2005,Pennsylvania,2755,PA04015,0,0,0,0,0,1,1,0,1,1,0,0,0,7,0,1,0,0,6,3,3,0,0,16,2,1,1,0,30,0,1,3,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2004,Pennsylvania,2789,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,22,3,1,1,1,29,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2003,Pennsylvania,2815,PA04015,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,5,3,1,2,0,29,2,2,0,0,40,0,0,1,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,2002,Pennsylvania,2878,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,10,10,9,1,0,32,2,1,0,1,56,0,2,2,44,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Ashley Borough Police Department,2001,Pennsylvania,2867,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,13,6,5,1,0,10,6,4,0,2,36,0,1,1,22,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ashley Borough Police Department,2000,Pennsylvania,2866,PA04015,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0,0,4,1,8,4,2,2,0,18,8,5,1,2,44,0,5,6,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1999,Pennsylvania,3027,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3,6,3,3,0,33,5,2,2,1,49,0,2,2,44,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1998,Pennsylvania,3090,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,10,2,1,1,0,29,1,1,0,0,43,0,1,1,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1997,Pennsylvania,3185,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,9,6,2,3,1,23,4,3,0,1,45,0,3,3,33,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1996,Pennsylvania,3195,PA04015,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,8,4,3,1,36,1,0,0,1,48,0,3,3,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1995,Pennsylvania,3200,PA04015,0,0,1,0,0,0,0,0,0,0,0,0,0,26,1,0,1,7,17,10,9,1,0,32,6,4,0,2,74,0,9,9,48,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1994,Pennsylvania,3274,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,3,4,45,11,7,4,0,38,4,2,0,2,105,0,7,7,53,60,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Ashley Borough Police Department,1993,Pennsylvania,3273,PA04015,0,0,2,0,0,1,1,0,0,0,0,0,0,10,0,1,1,6,2,13,4,6,3,21,4,0,0,4,49,0,8,9,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1992,Pennsylvania,3325,PA04015,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,3,2,0,16,4,2,1,1,28,0,3,3,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1991,Pennsylvania,3312,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,19,10,7,2,24,3,3,0,0,50,0,4,4,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Ashley Borough Police Department,1990,Pennsylvania,3291,PA04015,0,0,2,0,0,0,0,0,2,2,0,0,0,3,0,1,1,1,0,12,4,6,2,6,6,6,0,0,29,0,3,5,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1989,Pennsylvania,3090,PA04015,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,2,2,0,0,5,2,2,0,0,12,0,3,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1988,Pennsylvania,3180,PA04015,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,10,7,3,0,2,2,2,0,0,16,0,2,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1987,Pennsylvania,3162,PA04015,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,3,1,15,10,5,0,3,4,2,0,2,27,0,4,4,22,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1986,Pennsylvania,3262,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,1,1,2,2,0,0,13,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1985,Pennsylvania,3312,PA04015,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,7,1,1,0,0,0,1,1,0,0,10,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Ashley Borough Police Department,1984,Pennsylvania,3325,PA04015,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,1,3,4,6,4,2,0,0,0,0,0,0,14,0,4,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1983,Pennsylvania,3520,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Ashley Borough Police Department,1982,Pennsylvania,3512,PA04015,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,10,5,4,1,3,3,3,0,0,18,0,1,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1981,Pennsylvania,3512,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,3,1,2,0,4,0,0,0,0,9,0,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1980,Pennsylvania,3500,PA04015,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,10,1,0,0,3,3,0,0,15,0,0,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1979,Pennsylvania,3879,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,3,1,11,1,1,0,0,26,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1978,Pennsylvania,3942,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,0,12,0,0,0,0,23,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1977,Pennsylvania,3972,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,11,0,6,43,4,3,0,1,65,0,1,1,64,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1976,Pennsylvania,4016,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,11,7,0,4,51,2,2,0,0,66,0,1,1,64,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1975,Pennsylvania,3951,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,2,7,59,4,4,0,0,79,0,0,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1974,Pennsylvania,4126,PA04015,0,0,0,0,0,2,1,1,0,0,0,0,0,3,2,0,0,1,0,16,7,7,2,39,7,7,0,0,67,0,3,5,62,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Borough Police Department,1973,Pennsylvania,,PA04015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Borough Police Department,1972,Pennsylvania,,PA04015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Borough Police Department,1971,Pennsylvania,,PA04015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Borough Police Department,1970,Pennsylvania,,PA04015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Borough Police Department,1969,Pennsylvania,,PA04015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Borough Police Department,1968,Pennsylvania,,PA04015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Borough Police Department,1967,Pennsylvania,,PA04015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Borough Police Department,1966,Pennsylvania,,PA04015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Borough Police Department,1965,Pennsylvania,,PA04015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Borough Police Department,1964,Pennsylvania,,PA04015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Borough Police Department,1963,Pennsylvania,,PA04015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashley Borough Police Department,1962,Pennsylvania,4031,PA04015,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,1,1,0,0,7,1,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
