agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Weare Police Department,2023,New Hampshire,9258,NH00660,0,0,0,0,0,8,8,0,0,0,0,0,0,58,0,0,1,3,54,0,0,0,0,15,0,0,0,0,81,0,4,12,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weare Police Department,2022,New Hampshire,9213,NH00660,0,0,0,0,1,7,7,0,0,0,0,0,0,56,0,0,0,1,55,1,0,1,0,19,4,2,1,1,88,0,1,8,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weare Police Department,2021,New Hampshire,9130,NH00660,0,0,0,0,0,5,5,0,0,0,0,0,0,40,0,0,0,0,40,2,1,1,0,11,8,1,6,1,66,0,0,5,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weare Police Department,2020,New Hampshire,9124,NH00660,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,35,3,2,1,0,17,1,1,0,0,57,0,1,1,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weare Police Department,2019,New Hampshire,9111,NH00660,0,0,0,0,0,2,2,0,0,0,0,0,0,71,0,0,1,1,69,11,3,8,0,12,3,2,1,0,99,0,2,4,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weare Police Department,2018,New Hampshire,8990,NH00660,0,0,0,0,0,1,1,0,1,0,0,1,0,76,0,1,0,0,75,10,5,5,0,19,4,3,1,0,111,0,1,3,33,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weare Police Department,2017,New Hampshire,8935,NH00660,0,0,0,0,0,5,5,0,0,0,0,0,0,110,1,4,1,3,101,17,9,7,1,34,2,2,0,0,168,0,9,14,53,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weare Police Department,2016,New Hampshire,8937,NH00660,0,0,0,0,0,3,3,0,0,0,0,0,0,62,0,2,2,3,55,20,8,11,1,42,8,4,4,0,135,0,7,10,70,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weare Police Department,2015,New Hampshire,8954,NH00660,0,0,0,0,0,2,2,0,0,0,0,0,0,64,0,0,1,1,62,10,2,8,0,30,2,2,0,0,108,0,2,4,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weare Police Department,2014,New Hampshire,8916,NH00660,0,0,0,0,0,1,1,0,0,0,0,0,0,82,0,4,1,3,74,15,6,8,1,33,2,1,1,0,133,0,8,9,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
