agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Dorchester County Sheriff's Office,2023,South Carolina,91336,SC01800,0,0,0,9,0,21,21,0,28,16,4,2,6,1606,96,21,38,23,1428,180,112,48,20,947,187,150,17,20,2978,0,178,236,1314,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2022,South Carolina,89189,SC01800,0,0,0,3,1,28,27,1,24,16,0,0,8,1499,100,17,20,11,1351,194,101,81,12,895,208,178,10,20,2852,0,148,203,1297,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2021,South Carolina,87958,SC01800,0,0,0,6,1,12,12,0,21,12,0,0,9,1507,138,37,42,16,1274,203,113,75,15,1077,229,167,22,40,3056,0,233,272,1509,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2020,South Carolina,89658,SC01800,0,0,0,4,0,25,25,0,43,23,0,3,17,1735,131,42,42,31,1489,311,185,94,32,1244,213,156,16,41,3575,0,246,318,1768,2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2019,South Carolina,88524,SC01800,0,0,0,2,0,1,1,0,33,21,0,0,12,1924,130,50,43,33,1668,380,225,124,31,1305,186,148,5,33,3831,0,256,292,1871,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2018,South Carolina,86439,SC01800,0,0,0,4,0,10,9,1,54,31,2,1,20,2351,134,37,78,13,2089,330,182,135,13,1334,210,158,9,43,4293,0,262,330,1874,2204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2017,South Carolina,85405,SC01800,0,0,0,4,0,8,7,1,56,35,3,3,15,2118,149,58,80,21,1810,355,196,139,20,1193,190,133,13,44,3924,0,308,376,1738,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2016,South Carolina,84766,SC01800,0,0,0,3,0,11,11,0,52,29,5,3,15,2231,189,41,85,23,1893,461,239,192,30,1221,198,128,27,43,4177,0,338,404,1880,2284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2015,South Carolina,82766,SC01800,0,0,0,7,0,15,15,0,49,24,2,5,18,2159,164,47,63,21,1864,531,311,202,18,1247,170,125,11,34,4178,0,295,366,1948,2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2014,South Carolina,80791,SC01800,0,0,0,5,0,31,30,1,37,14,5,5,13,2107,101,55,58,25,1868,532,294,214,24,1296,176,121,16,39,4184,0,239,312,2004,2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2013,South Carolina,79402,SC01800,0,0,0,6,0,23,20,3,32,15,2,2,13,2108,117,47,56,16,1872,579,352,196,31,1245,202,135,20,47,4195,0,236,297,2026,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2012,South Carolina,77102,SC01800,0,0,0,3,0,26,25,1,55,23,5,4,23,2001,108,52,69,37,1735,585,341,208,36,1305,200,111,31,58,4175,0,266,350,2090,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2011,South Carolina,74860,SC01800,0,0,0,2,0,18,18,0,63,38,1,5,19,1989,101,52,112,25,1699,773,509,231,33,1419,229,121,33,75,4493,0,290,373,2421,2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2010,South Carolina,73998,SC01800,0,0,0,1,0,11,11,0,72,50,3,5,14,2207,83,53,111,41,1919,830,506,281,43,1489,221,150,15,56,4831,0,288,372,2540,2912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2009,South Carolina,75154,SC01800,0,0,0,1,0,18,17,1,71,49,1,5,16,2070,119,65,112,51,1723,765,458,269,38,1452,215,154,11,50,4592,0,347,437,2432,2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2008,South Carolina,72980,SC01800,0,0,0,4,0,11,11,0,95,64,3,8,20,2230,98,63,108,50,1911,710,398,261,51,1332,231,169,27,35,4613,0,319,429,2273,2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2007,South Carolina,72082,SC01800,0,0,0,7,0,26,23,3,74,33,8,8,25,2080,93,43,105,55,1784,616,346,217,53,1414,227,149,21,57,4444,0,296,403,2257,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2006,South Carolina,68576,SC01800,0,0,0,2,0,25,25,0,52,33,1,1,17,2179,100,50,126,68,1835,609,362,192,55,1670,238,153,37,48,4775,0,344,423,2517,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2005,South Carolina,66326,SC01800,0,0,0,2,0,23,22,1,35,19,1,1,14,1859,85,52,97,67,1558,485,287,163,35,1372,184,132,20,32,3960,0,301,361,2041,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2004,South Carolina,66184,SC01800,0,0,0,4,0,27,24,3,46,21,1,6,18,1969,74,41,86,67,1701,464,269,158,37,1094,153,110,24,19,3757,0,268,345,1711,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2003,South Carolina,64574,SC01800,0,0,0,2,0,30,28,2,47,30,3,3,11,1730,76,65,105,66,1418,548,330,180,38,898,172,142,10,20,3427,0,312,391,1618,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2002,South Carolina,63321,SC01800,0,0,0,4,0,20,18,2,54,27,3,9,15,1649,72,65,137,48,1327,516,348,141,27,1114,166,111,29,26,3523,0,322,400,1796,2196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2001,South Carolina,62639,SC01800,0,0,0,4,1,21,20,1,49,25,4,0,20,793,33,59,86,28,587,457,317,101,39,1134,176,108,15,53,2635,0,206,280,1767,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,2000,South Carolina,61853,SC01800,0,0,0,5,0,24,19,5,42,22,3,5,12,1322,55,54,81,57,1075,405,254,104,47,1013,186,119,29,38,2997,0,247,318,1604,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,1999,South Carolina,60510,SC01800,0,0,0,5,0,30,27,3,31,16,1,1,13,1511,58,69,79,46,1259,350,243,84,23,977,154,117,16,21,3058,0,252,318,1481,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,1998,South Carolina,62509,SC01800,0,0,0,2,0,25,24,1,38,16,5,4,13,1469,55,42,87,55,1230,435,311,101,23,1226,167,120,20,27,3362,0,239,304,1828,2132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,1997,South Carolina,63897,SC01800,0,0,0,2,0,25,25,0,43,19,3,5,16,1557,71,81,78,60,1267,559,410,113,36,1184,200,166,20,14,3570,0,290,360,1943,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,1996,South Carolina,62861,SC01800,0,0,0,2,1,24,17,7,45,16,6,5,18,1463,71,67,80,25,1220,640,443,150,47,1479,196,157,9,30,3850,0,243,314,2315,2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,1995,South Carolina,62420,SC01800,0,0,0,2,0,33,30,3,29,13,0,5,11,1346,62,59,82,63,1080,519,377,107,35,1333,130,102,12,16,3392,0,266,330,1982,2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,1994,South Carolina,63180,SC01800,0,0,0,4,2,30,27,3,33,19,2,2,10,1319,102,58,164,30,965,567,434,112,21,1788,157,106,11,40,3900,0,354,421,2512,2933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorchester County Sheriff's Office,1993,South Carolina,62819,SC01800,0,0,0,0,0,22,18,4,41,16,3,4,18,1231,47,57,109,38,980,456,346,70,40,1419,107,77,6,24,3276,0,251,314,1982,2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
