agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Fairborn Police Department,2017,Ohio,33936,OH02901,0,0,0,0,0,30,30,0,13,0,0,0,13,589,1,7,23,8,550,165,63,90,12,505,53,49,1,3,1359,39,82,727,809,1,0,0,0,0,0,0,1,2,0,2,1,4,0,0,0,0,0,4,0,0,0,4,340,1,7,13,3,316,16,10,5,1,39,2,2,0,0,401,24,28,57,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,4,0,0,49,1,1,0,0,6,0,0,0,0,60,4,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairborn Police Department,2016,Ohio,33587,OH02901,0,0,0,3,0,32,32,0,21,0,0,0,21,462,0,8,8,12,434,189,79,92,18,664,55,53,1,1,1434,28,84,916,1000,1,2,0,0,0,0,0,3,0,0,0,5,8,1,0,4,4,0,3,0,0,0,3,232,0,3,3,6,220,17,6,10,1,48,0,0,0,0,307,12,20,67,87,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,1,0,0,0,1,28,0,0,0,3,25,2,1,1,0,9,0,0,0,0,43,3,6,12,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairborn Police Department,2015,Ohio,33423,OH02901,0,0,0,1,0,23,23,0,25,0,0,0,25,463,1,7,9,7,439,213,113,87,13,624,33,31,1,1,1386,24,73,874,947,0,1,0,0,0,0,1,2,0,0,0,1,4,1,0,0,0,0,8,0,0,0,8,237,1,4,3,4,225,17,10,5,2,53,3,3,0,0,319,12,21,73,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,6,0,0,0,0,46,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairborn Police Department,2014,Ohio,33276,OH02901,0,0,0,0,0,15,15,0,22,0,0,0,22,482,0,4,4,3,471,210,98,100,12,758,27,21,2,4,1519,11,48,1000,1048,0,1,0,0,1,0,0,2,1,0,1,2,5,0,0,1,1,0,6,0,0,0,6,245,0,3,0,0,242,13,10,3,0,70,1,1,0,0,338,3,10,86,96,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,37,1,1,0,0,13,1,1,0,0,53,1,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairborn Police Department,2013,Ohio,32820,OH02901,0,0,0,3,0,15,15,0,23,0,0,0,23,387,3,2,6,11,365,213,88,110,15,700,25,22,1,2,1369,22,63,941,1004,0,0,0,0,0,0,0,0,1,0,1,2,3,2,0,2,2,0,5,0,0,0,5,191,0,1,2,6,182,17,9,8,0,55,1,1,0,0,275,9,18,75,93,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,24,1,1,0,0,13,0,0,0,0,41,1,1,16,17,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairborn Police Department,2012,Ohio,32618,OH02901,0,0,0,2,0,11,11,0,24,0,0,0,24,427,2,8,8,2,407,234,90,128,16,686,38,34,2,2,1424,20,57,960,1017,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,3,0,3,0,0,0,3,214,1,5,7,1,200,25,12,12,1,65,3,3,0,0,314,14,20,94,114,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,24,1,0,0,1,12,0,0,0,0,39,1,1,14,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairborn Police Department,2011,Ohio,32376,OH02901,0,0,0,0,0,15,14,1,48,0,0,0,48,445,0,5,4,3,433,293,155,123,15,746,41,38,1,2,1590,12,75,1082,1157,0,1,0,0,0,0,0,1,1,0,1,0,2,0,0,3,3,0,8,0,0,0,8,251,0,2,2,2,245,20,7,12,1,71,2,2,0,0,355,6,17,93,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,27,0,0,0,0,27,0,0,0,0,10,1,1,0,0,39,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairborn Police Department,2010,Ohio,32352,OH02901,0,0,0,0,0,9,8,1,35,3,0,2,30,364,1,5,7,1,350,258,112,129,17,712,28,22,3,3,1413,14,58,1005,1063,0,0,0,0,0,0,0,0,3,0,3,4,7,0,0,0,0,0,6,0,0,1,5,173,1,3,2,0,167,18,7,10,1,66,3,2,0,1,266,6,12,87,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,1,1,0,0,17,1,0,0,1,47,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairborn Police Department,2009,Ohio,32451,OH02901,0,0,0,0,0,25,22,3,26,9,4,4,9,463,2,13,8,6,434,289,141,130,18,838,50,47,2,1,1696,29,80,1182,1262,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,10,8,2,11,3,2,0,6,286,2,9,2,3,270,40,27,12,1,112,4,4,0,0,464,16,38,156,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,37,0,3,1,1,32,5,2,2,1,23,0,0,0,0,66,5,6,28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairborn Police Department,2008,Ohio,32463,OH02901,0,0,0,1,0,29,24,5,20,5,3,5,7,505,1,2,7,4,491,250,109,125,16,810,52,46,0,6,1669,14,64,1114,1178,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,12,9,3,6,1,2,0,3,336,1,2,3,3,327,35,11,23,1,130,8,8,0,0,528,9,28,173,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,49,0,0,0,1,48,3,2,1,0,25,0,0,0,0,78,1,2,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
