agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Robertsdale Police Department,2023,Alabama,7422,AL00505,0,0,0,5,0,6,6,0,0,0,0,0,0,142,3,3,4,3,129,34,3,31,0,141,5,5,0,0,333,0,13,24,180,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robertsdale Police Department,2022,Alabama,7116,AL00505,0,0,0,0,0,1,1,0,2,2,0,0,0,180,3,6,6,5,160,117,104,12,1,270,6,6,0,0,576,0,20,23,393,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robertsdale Police Department,2021,Alabama,7187,AL00505,0,0,0,0,0,7,7,0,0,0,0,0,0,143,4,2,4,2,131,70,57,13,0,144,9,9,0,0,373,0,12,19,223,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robertsdale Police Department,2020,Alabama,6961,AL00505,0,0,0,0,0,5,5,0,0,0,0,0,0,93,2,6,3,1,81,19,11,7,1,61,8,4,2,2,186,0,12,17,88,105,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,7,0,0,0,0,12,0,0,1,8,9
Robertsdale Police Department,2019,Alabama,,AL00505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robertsdale Police Department,2018,Alabama,6220,AL00505,0,0,0,0,0,9,9,0,1,0,0,1,0,198,1,1,9,3,184,35,19,16,0,190,9,8,1,0,442,0,14,24,234,258,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,10,2,2,0,0,16,0,0,2,12,14
Robertsdale Police Department,2017,Alabama,6112,AL00505,0,0,0,0,0,4,4,0,4,1,0,2,1,230,2,4,21,3,200,37,16,20,1,235,15,15,0,0,525,0,30,38,287,325,0,0,1,1,0,0,0,0,0,0,5,0,0,1,0,4,1,0,1,0,15,1,1,0,0,23,0,1,2,17,19
Robertsdale Police Department,2016,Alabama,6019,AL00505,0,0,0,0,0,5,5,0,2,1,1,0,0,191,1,5,11,2,172,33,19,14,0,241,17,15,0,2,489,0,19,26,291,317,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,2,3,0,9,2,2,0,0,17,0,1,1,16,17
Robertsdale Police Department,2015,Alabama,5895,AL00505,0,0,0,0,0,5,5,0,0,0,0,0,0,175,1,0,11,4,159,42,24,18,0,242,13,13,0,0,477,0,16,21,297,318,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,2,1,1,0,12,2,2,0,0,19,0,0,1,16,17
Robertsdale Police Department,2014,Alabama,5765,AL00505,0,0,0,0,0,2,2,0,1,0,0,0,1,189,0,4,8,0,177,44,25,19,0,211,9,9,0,0,456,0,12,15,264,279,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,14,0,0,0,0,17,0,0,1,16,17
