agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Lynchburg Police Department,2023,Virginia,79509,VA11400,0,0,0,3,0,30,28,2,37,16,3,4,14,1564,87,27,54,28,1368,207,72,114,21,1133,257,108,126,23,3231,0,196,266,1597,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynchburg Police Department,2022,Virginia,79421,VA11400,0,0,0,8,0,25,25,0,52,32,3,2,15,1765,86,29,48,38,1564,215,106,94,15,1436,306,161,110,35,3807,0,201,286,1957,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynchburg Police Department,2021,Virginia,82088,VA11400,0,0,0,9,0,34,32,2,49,23,5,6,15,1656,115,27,60,40,1414,184,81,89,14,1293,181,91,68,22,3406,0,242,334,1658,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynchburg Police Department,2020,Virginia,82871,VA11400,0,0,0,4,0,36,35,1,51,23,5,5,18,1835,112,33,67,64,1559,178,80,77,21,1049,127,63,38,26,3280,0,276,367,1354,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynchburg Police Department,2019,Virginia,82512,VA11400,0,0,0,2,2,35,34,1,60,27,8,3,22,1675,66,32,57,64,1456,261,110,126,25,1382,159,85,48,26,3576,0,219,316,1802,2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynchburg Police Department,2018,Virginia,81603,VA11400,0,0,0,8,0,34,32,2,41,18,3,5,15,1893,57,32,40,64,1700,182,67,101,14,1283,169,90,49,30,3610,0,193,276,1634,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynchburg Police Department,2017,Virginia,80890,VA11400,0,0,0,4,0,33,33,0,42,20,6,4,12,2058,50,51,57,50,1850,224,84,121,19,1527,140,84,23,33,4028,0,208,287,1891,2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynchburg Police Department,2016,Virginia,80215,VA11400,0,0,0,2,0,34,33,1,58,32,2,3,21,1954,70,44,40,53,1747,263,99,146,18,1436,114,57,24,33,3861,0,207,301,1813,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynchburg Police Department,2015,Virginia,79675,VA11400,0,0,0,2,0,38,36,2,47,25,5,4,13,2030,73,43,24,46,1844,232,29,181,22,1411,78,40,18,20,3838,0,186,273,1721,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lynchburg Police Department,2014,Virginia,78639,VA11400,0,0,0,6,0,32,32,0,56,29,6,9,12,2276,82,76,59,60,1999,405,111,268,26,1490,106,52,19,35,4371,0,277,371,2001,2372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
