agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Auburn Police Department,2023,New York,25723,NY00501,0,0,0,0,0,21,21,0,8,1,1,0,6,812,4,25,22,5,756,69,29,39,1,470,16,15,0,1,1396,0,56,85,555,640,0,0,2,2,0,2,0,0,0,2,262,3,11,18,3,227,24,9,15,0,130,5,4,0,1,425,0,35,39,159,198,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,2,2,0,0,7,1,1,0,0,28,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn Police Department,2022,New York,26531,NY00501,0,0,0,3,0,16,16,0,8,0,4,0,4,795,4,20,10,4,757,60,20,40,0,474,35,35,0,0,1391,0,38,65,569,634,3,0,1,1,0,6,0,2,0,4,234,3,12,5,1,213,30,10,20,0,112,13,13,0,0,399,0,21,31,155,186,0,0,0,0,0,1,0,1,0,0,11,0,1,0,0,10,3,1,2,0,2,0,0,0,0,17,0,1,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn Police Department,2021,New York,25746,NY00501,0,0,0,1,0,32,30,2,7,2,0,0,5,1002,7,18,11,3,963,64,21,42,1,503,32,32,0,0,1641,0,39,79,599,678,1,0,5,4,1,5,2,0,0,3,211,3,7,3,1,197,26,8,18,0,131,11,11,0,0,390,0,14,25,168,193,0,0,3,2,1,0,0,0,0,0,9,1,0,1,0,7,1,1,0,0,5,4,4,0,0,22,0,2,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn Police Department,2020,New York,26012,NY00501,0,0,0,1,0,31,31,0,16,2,2,2,10,763,3,28,18,4,710,78,25,52,1,631,40,39,0,1,1560,0,53,101,749,850,1,0,6,6,0,4,0,0,0,4,180,1,9,6,2,162,11,3,8,0,94,5,5,0,0,301,0,18,29,110,139,0,0,1,1,0,1,0,0,0,1,5,0,3,0,0,2,0,0,0,0,3,0,0,0,0,10,0,3,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn Police Department,2019,New York,,NY00501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn Police Department,2018,New York,26570,NY00501,0,0,11,0,0,20,20,0,26,3,7,3,13,1095,5,34,39,13,1004,85,44,41,0,602,31,30,0,1,1859,0,91,137,718,855,0,0,7,7,0,9,1,3,1,4,258,1,19,25,12,201,18,6,12,0,148,10,10,0,0,450,0,57,73,176,249,0,0,2,2,0,1,0,0,0,1,27,0,5,6,0,16,0,0,0,0,7,0,0,0,0,37,0,11,14,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn Police Department,2017,New York,,NY00501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auburn Police Department,2016,New York,26854,NY00501,0,0,13,0,0,34,34,0,15,2,2,1,10,589,7,23,28,21,510,132,53,78,1,657,16,15,0,1,1443,0,79,128,805,933,0,0,12,12,0,5,1,0,0,4,239,1,8,14,15,201,37,12,25,0,169,4,4,0,0,466,0,38,55,210,265,0,0,3,3,0,0,0,0,0,0,25,0,1,4,2,18,3,1,2,0,5,0,0,0,0,36,0,7,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn Police Department,2015,New York,26865,NY00501,0,0,19,0,0,36,34,2,14,2,2,2,8,683,2,30,29,22,600,139,53,82,4,827,23,20,1,2,1722,0,83,133,989,1122,0,0,14,13,1,2,0,0,1,1,257,2,15,21,14,205,27,12,15,0,230,6,4,0,2,536,0,52,68,263,331,0,0,2,2,0,0,0,0,0,0,40,1,4,4,1,30,4,3,1,0,13,1,0,0,1,60,0,10,12,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Auburn Police Department,2014,New York,27314,NY00501,0,0,19,0,0,45,45,0,13,3,3,1,6,644,5,34,13,14,578,127,45,79,3,807,20,18,2,0,1656,0,66,124,954,1078,0,0,12,12,0,4,0,0,0,4,227,1,17,11,7,191,22,7,15,0,216,4,4,0,0,485,0,36,52,242,294,0,0,2,2,0,1,0,0,0,1,22,0,1,1,0,20,2,0,2,0,11,0,0,0,0,38,0,2,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
