agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Van Zandt County Sheriff's Office,2023,Texas,47943,TX23400,0,0,0,1,0,9,9,0,0,0,0,0,0,165,9,6,11,4,135,60,32,28,0,130,13,5,5,3,378,0,30,40,203,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Zandt County Sheriff's Office,2022,Texas,47185,TX23400,0,0,0,0,0,15,15,0,4,4,0,0,0,115,4,3,13,3,92,83,45,37,1,164,18,12,5,1,399,0,23,42,265,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Zandt County Sheriff's Office,2021,Texas,42180,TX23400,0,0,0,4,0,9,9,0,3,1,1,0,1,204,28,6,19,7,144,156,113,41,2,128,22,18,2,2,526,0,60,76,306,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Zandt County Sheriff's Office,2020,Texas,41833,TX23400,0,0,0,0,0,12,10,2,1,1,0,0,0,148,32,10,16,0,90,44,23,21,0,83,28,14,11,3,316,0,58,71,155,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Zandt County Sheriff's Office,2019,Texas,41118,TX23400,0,0,0,2,0,5,5,0,1,1,0,0,0,115,9,6,7,5,88,76,51,25,0,84,45,38,2,5,328,0,27,35,205,240,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1
Van Zandt County Sheriff's Office,2018,Texas,40491,TX23400,0,0,0,0,0,0,0,0,1,1,0,0,0,120,0,0,0,0,120,70,70,0,0,67,19,18,1,0,277,0,0,1,156,157,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,4,0,0,3,0,0,0,0,11,0,0,0,7,7
Van Zandt County Sheriff's Office,2017,Texas,39714,TX23400,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,160,130,125,5,0,114,7,7,0,0,411,0,0,0,251,251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,0,0,6,0,0,0,0,12,0,0,0,11,11
Van Zandt County Sheriff's Office,2016,Texas,38958,TX23400,0,0,0,0,0,0,0,0,1,1,0,0,0,147,0,1,0,1,145,157,151,6,0,154,1,1,0,0,460,0,2,3,312,315,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,4,0,0,10,0,0,0,0,21,0,0,0,14,14
Van Zandt County Sheriff's Office,2015,Texas,38794,TX23400,0,0,0,0,0,0,0,0,1,0,0,0,1,154,2,0,7,4,141,157,153,4,0,186,4,4,0,0,502,0,13,14,347,361,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,3,3,0,0,7,0,0,0,0,14,0,1,1,10,11
Van Zandt County Sheriff's Office,2014,Texas,38552,TX23400,0,0,0,0,0,1,1,0,4,2,0,1,1,204,0,0,4,38,162,251,249,2,0,240,4,4,0,0,704,0,42,47,495,542,1,0,0,0,0,0,0,0,0,0,10,0,0,0,2,8,5,5,0,0,9,0,0,0,0,25,0,2,3,14,17
Van Zandt County Sheriff's Office,2013,Texas,38344,TX23400,0,0,1,1,0,0,0,0,2,0,0,1,1,249,3,2,5,73,166,247,202,40,5,268,40,19,6,15,807,0,83,86,555,641,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,12,4,2,1,1,13,0,0,0,0,33,0,4,4,17,21
Van Zandt County Sheriff's Office,2012,Texas,38996,TX23400,0,0,2,4,0,0,0,0,5,0,0,2,3,361,31,8,27,0,295,267,154,81,32,352,87,13,40,34,1076,0,66,75,706,781,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,5,9,3,3,3,20,23,11,9,3,60,0,3,3,52,55
Van Zandt County Sheriff's Office,2011,Texas,39071,TX23400,0,0,7,0,0,0,0,0,3,0,0,1,2,371,37,16,18,4,296,352,241,68,43,397,64,16,29,19,1187,0,75,78,813,891,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,5,1,2,2,23,3,1,2,0,35,0,1,1,31,32
Van Zandt County Sheriff's Office,2010,Texas,38265,TX23400,0,0,1,1,0,0,0,0,4,0,0,0,4,391,42,16,23,2,308,289,138,85,66,338,72,14,21,37,1095,0,83,88,699,787,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,3,2,2,15,5,4,0,1,28,0,1,1,27,28
Van Zandt County Sheriff's Office,2009,Texas,37917,TX23400,0,0,2,4,0,1,1,0,9,2,0,0,7,370,25,14,12,3,316,288,160,86,42,334,94,24,19,51,1100,0,54,68,716,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,2,1,1,0,10,0,0,0,10,10
Van Zandt County Sheriff's Office,2008,Texas,37728,TX23400,0,0,4,3,0,0,0,0,5,3,0,0,2,360,26,5,20,7,302,311,199,69,43,415,74,13,34,27,1168,0,58,66,800,866,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,1,1,4,3,2,0,1,11,0,1,1,10,11
Van Zandt County Sheriff's Office,2007,Texas,38544,TX23400,0,0,2,2,0,0,0,0,4,1,0,1,2,347,36,9,26,2,274,293,135,104,54,383,91,30,32,29,1120,0,73,79,767,846,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,8,2,5,1,20,5,4,1,0,35,0,0,0,33,33
Van Zandt County Sheriff's Office,2006,Texas,38864,TX23400,0,0,3,0,0,0,0,0,7,4,2,0,1,401,45,12,14,5,325,316,148,119,49,505,102,23,30,49,1331,0,76,83,923,1006,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,2,4,0,16,5,2,3,0,31,0,0,0,27,27
Van Zandt County Sheriff's Office,2005,Texas,38114,TX23400,0,0,2,4,0,1,1,0,5,2,1,0,2,456,41,12,33,4,366,351,177,136,38,505,122,29,46,47,1444,0,90,100,978,1078,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,3,2,14,9,6,3,0,31,0,0,0,28,28
Van Zandt County Sheriff's Office,2004,Texas,37173,TX23400,0,0,5,1,0,0,0,0,10,5,1,4,0,423,37,15,57,5,309,380,194,132,54,417,125,38,56,31,1356,0,114,125,922,1047,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,2,0,1,1,20,2,0,1,1,30,0,1,1,24,25
Van Zandt County Sheriff's Office,2003,Texas,36761,TX23400,0,0,4,4,0,0,0,0,8,2,3,2,1,503,52,12,54,6,379,426,236,130,60,438,118,36,39,43,1497,0,124,136,982,1118,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,6,5,0,4,1,10,8,4,3,1,31,0,2,2,23,25
Van Zandt County Sheriff's Office,2002,Texas,36155,TX23400,0,0,4,1,0,3,3,0,4,2,0,0,2,394,32,15,24,14,309,368,175,111,82,376,106,30,27,49,1252,0,85,93,850,943,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,3,0,3,0,10,0,0,0,6,6
Van Zandt County Sheriff's Office,2001,Texas,35398,TX23400,0,0,3,3,0,1,1,0,3,0,0,3,0,323,29,11,20,5,258,323,166,113,44,311,97,33,31,33,1061,0,65,72,731,803,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,4,1,0,1,0,5,2,1,1,0,15,0,3,3,8,11
Van Zandt County Sheriff's Office,2000,Texas,34614,TX23400,0,0,0,1,0,2,1,1,0,0,0,0,0,250,13,11,26,35,165,272,143,108,21,302,66,26,17,23,893,0,85,88,640,728,0,0,0,0,0,1,0,0,1,0,24,2,1,1,4,16,5,0,2,3,17,5,2,1,2,52,0,8,9,27,36
Van Zandt County Sheriff's Office,1999,Texas,31414,TX23400,0,0,0,4,0,4,3,1,5,1,0,1,3,351,10,6,33,59,243,254,161,93,0,353,99,32,31,36,1070,0,108,121,706,827,0,0,3,1,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,3,2,1,0,11,0,0,3,6,9
Van Zandt County Sheriff's Office,1998,Texas,30454,TX23400,0,0,0,1,0,7,7,0,4,1,0,3,0,363,12,9,22,32,288,239,143,95,1,273,104,43,23,38,991,0,75,87,616,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Zandt County Sheriff's Office,1997,Texas,30150,TX23400,0,0,0,1,0,6,6,0,4,3,0,1,0,317,12,3,14,100,188,259,166,90,3,376,89,29,31,29,1052,0,129,140,724,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Zandt County Sheriff's Office,1996,Texas,29668,TX23400,0,0,0,0,0,5,5,0,4,3,0,1,0,446,31,15,17,50,333,266,165,67,34,199,75,14,39,22,995,0,113,122,540,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Zandt County Sheriff's Office,1995,Texas,29042,TX23400,0,0,0,2,1,9,9,0,1,0,0,0,1,224,8,2,6,8,200,200,144,44,12,201,84,24,36,24,722,0,24,36,485,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Zandt County Sheriff's Office,1994,Texas,28236,TX23400,0,0,3,3,0,5,5,0,0,0,0,0,0,184,3,4,4,8,165,248,144,85,19,172,38,15,13,10,650,0,19,27,458,485,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,9,6,2,4,0,21,0,0,0,18,18
Van Zandt County Sheriff's Office,1993,Texas,27703,TX23400,0,0,0,3,0,7,6,1,4,1,0,2,1,152,4,5,4,14,125,193,122,66,5,241,24,12,8,4,624,0,27,41,458,499,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,5,4,3,1,0,10,4,2,2,0,24,0,0,1,18,19
Van Zandt County Sheriff's Office,1992,Texas,27274,TX23400,0,0,2,0,0,2,2,0,4,1,1,0,2,103,3,3,2,12,83,236,160,76,0,211,27,9,10,8,583,0,20,26,474,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,3,0,0,0,3,3
Van Zandt County Sheriff's Office,1991,Texas,26800,TX23400,0,0,3,3,0,2,2,0,4,1,0,1,2,113,8,4,2,13,86,240,167,73,0,257,34,15,12,7,653,0,27,36,531,567,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,1,0,1,0,5,3,1,2,0,13,0,2,2,9,11
Van Zandt County Sheriff's Office,1990,Texas,26241,TX23400,0,0,3,2,1,2,2,0,10,7,0,0,3,94,8,8,2,14,62,190,140,50,0,243,30,7,14,9,572,0,32,46,463,509,0,0,1,1,0,0,0,0,0,0,4,0,0,0,1,3,3,0,3,0,7,1,0,0,1,16,0,1,2,11,13
Van Zandt County Sheriff's Office,1989,Texas,26892,TX23400,0,0,0,2,0,1,1,0,1,0,0,0,1,80,3,3,6,31,37,301,241,60,0,250,48,19,17,12,683,0,43,47,599,646,0,0,0,0,0,0,0,0,0,0,8,1,1,0,4,2,7,4,3,0,23,8,3,5,0,46,0,6,6,38,44
Van Zandt County Sheriff's Office,1988,Texas,26076,TX23400,0,0,1,2,0,4,4,0,8,3,1,0,4,59,4,5,5,18,27,332,245,78,9,279,57,23,18,16,741,0,32,46,668,714,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,2,7,3,4,0,17,4,2,1,1,32,0,0,2,28,30
Van Zandt County Sheriff's Office,1987,Texas,27386,TX23400,0,0,2,2,0,7,6,1,6,3,1,1,1,83,8,5,8,42,20,327,229,98,0,329,65,20,30,15,819,0,63,78,721,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Zandt County Sheriff's Office,1986,Texas,26093,TX23400,0,0,1,1,0,1,1,0,6,4,0,1,1,61,5,7,2,16,31,337,256,80,1,351,66,14,28,24,823,0,30,38,754,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Zandt County Sheriff's Office,1985,Texas,25580,TX23400,0,0,0,1,0,4,4,0,9,8,0,0,1,55,10,3,2,13,27,212,160,51,1,313,41,12,20,9,635,0,28,42,566,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Van Zandt County Sheriff's Office,1984,Texas,24115,TX23400,0,0,1,1,1,3,3,0,6,4,0,0,2,58,12,4,3,19,20,193,153,40,0,285,43,18,16,9,590,0,38,48,521,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
