agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Donaldsonville Police,1984,Louisiana,8096,LA00301,0,0,0,1,0,2,1,1,10,8,0,1,1,101,15,12,6,11,57,91,74,7,10,336,7,7,0,0,548,0,44,57,434,491,1,0,2,1,1,3,2,0,0,1,99,14,12,6,11,56,24,22,0,2,122,4,4,0,0,255,0,43,49,150,199,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,6,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1983,Louisiana,8386,LA00301,0,0,1,3,0,3,2,1,8,4,0,1,3,176,28,12,22,7,107,73,51,13,9,335,14,13,0,1,612,0,69,83,422,505,3,0,4,3,1,4,1,0,0,3,174,27,12,22,7,106,8,5,2,1,133,9,9,0,0,335,0,68,79,150,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Donaldsonville Police,1982,Louisiana,8243,LA00301,0,0,2,2,0,2,1,1,16,7,0,0,9,160,20,18,20,12,90,153,112,26,15,370,13,5,2,6,716,0,70,90,536,626,2,0,2,1,1,5,2,0,0,3,155,17,17,20,11,90,22,18,0,4,152,4,2,0,2,342,0,65,74,178,252,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,4,0,0,4,0,0,0,0,9,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1981,Louisiana,8135,LA00301,0,0,1,0,0,4,3,1,10,4,1,0,5,181,37,7,24,8,105,116,94,12,10,377,21,13,3,5,709,0,76,90,514,604,0,0,4,3,1,3,2,0,0,1,176,35,6,24,8,103,14,12,1,1,146,12,9,1,2,355,0,73,80,172,252,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,4,0,0,0,0,7,0,0,0,0,14,0,3,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1980,Louisiana,7936,LA00301,0,0,0,0,0,4,1,3,10,2,0,0,8,139,24,14,27,16,58,126,92,18,16,266,15,5,6,4,560,0,81,95,407,502,0,0,4,1,3,5,0,0,0,5,133,21,12,27,16,57,36,31,3,2,94,7,2,4,1,279,0,76,85,137,222,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,6,6,0,0,2,2,1,1,0,13,0,3,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1979,Louisiana,8002,LA00301,0,0,0,1,0,3,1,2,10,1,2,1,6,135,27,22,16,10,60,71,58,8,5,336,11,9,1,1,567,0,75,89,418,507,1,0,3,1,2,8,1,0,1,6,126,24,21,13,9,59,22,18,2,2,103,7,7,0,0,270,0,67,79,132,211,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,7,6,1,0,16,2,2,0,0,29,0,1,1,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1978,Louisiana,7781,LA00301,0,0,1,1,0,6,3,3,6,4,1,0,1,160,27,17,8,27,81,95,84,5,6,180,14,8,4,2,462,0,79,92,289,381,1,0,5,3,2,2,2,0,0,0,157,25,17,8,27,80,27,25,1,1,38,5,3,1,1,235,0,77,85,70,155,0,0,1,1,0,0,0,0,0,0,5,0,0,1,1,3,5,5,0,0,5,1,1,0,0,17,0,2,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1977,Louisiana,8034,LA00301,0,0,0,1,0,2,0,2,6,4,0,0,2,102,22,12,7,15,46,125,102,19,4,227,11,11,0,0,474,0,56,65,363,428,1,0,2,0,2,3,2,0,0,1,99,21,12,7,15,44,19,18,1,0,69,9,9,0,0,202,0,55,61,97,158,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,2,8,7,1,0,24,3,3,0,0,40,0,3,3,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1976,Louisiana,7867,LA00301,0,0,3,0,0,2,1,1,7,6,0,0,1,46,16,4,5,9,12,72,66,1,5,196,11,8,3,0,334,0,34,43,279,322,0,0,2,1,1,6,5,0,0,1,44,15,4,5,9,11,14,11,0,3,28,7,5,2,0,101,0,33,41,49,90,0,0,1,0,1,1,1,0,0,0,5,0,0,1,2,2,7,5,0,2,13,0,0,0,0,27,0,3,5,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1975,Louisiana,7991,LA00301,0,0,0,1,0,0,0,0,4,3,0,1,0,15,4,3,3,1,4,145,132,4,9,172,5,4,1,0,342,0,11,16,322,338,1,0,0,0,0,1,1,0,0,0,13,3,3,3,0,4,18,18,0,0,29,2,2,0,0,64,0,9,11,49,60,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,11,0,0,3,0,0,0,0,15,0,0,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1974,Louisiana,7787,LA00301,0,0,1,1,2,2,1,1,1,0,0,0,1,25,10,5,1,8,1,82,73,1,8,93,2,2,0,0,208,0,24,28,177,205,1,2,1,0,1,0,0,0,0,0,23,8,5,1,8,1,20,20,0,0,17,0,0,0,0,64,0,22,24,37,61,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,7,0,0,4,0,0,0,0,13,0,1,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1973,Louisiana,7673,LA00301,0,0,0,1,0,5,1,4,5,3,0,0,2,14,2,2,2,1,7,82,73,1,8,121,4,4,0,0,225,57,7,18,207,225,1,0,4,1,3,2,1,0,0,1,13,2,2,1,1,7,23,21,1,1,28,3,3,0,0,67,16,6,13,54,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,4,0,0,0,0,11,3,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1972,Louisiana,7559,LA00301,0,0,0,0,1,1,0,1,2,2,0,0,0,28,8,5,2,0,13,83,71,1,11,91,7,7,0,0,200,53,15,18,181,199,0,1,1,0,1,0,0,0,0,0,27,8,5,1,0,13,16,12,1,3,21,4,4,0,0,57,15,14,15,41,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,1,0,3,0,0,0,0,8,3,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1971,Louisiana,7568,LA00301,0,0,0,1,0,3,0,3,3,3,0,0,0,13,1,2,3,0,7,80,72,3,5,136,9,9,0,0,238,96,6,13,225,238,1,0,1,0,1,1,1,0,0,0,13,1,2,3,0,7,27,26,1,0,53,1,1,0,0,90,40,6,9,81,90,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,10,9,1,0,29,1,1,0,0,43,24,2,3,40,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1970,Louisiana,7367,LA00301,0,0,0,1,0,2,0,2,3,3,0,0,0,9,4,1,3,1,0,78,62,8,8,139,7,7,0,0,239,82,9,15,224,239,1,0,2,0,2,2,2,0,0,0,9,4,1,3,1,0,23,20,2,1,51,3,3,0,0,91,44,9,14,77,91,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,12,1,0,28,0,0,0,0,42,24,1,1,41,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1969,Louisiana,7350,LA00301,0,0,0,2,0,1,1,0,5,1,0,0,4,12,5,3,2,1,1,69,54,4,11,95,23,23,0,0,206,58,11,19,187,206,2,0,1,1,0,4,1,0,0,3,7,3,3,1,0,0,9,7,1,1,29,1,1,0,0,53,22,7,14,39,53,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,4,0,1,14,1,1,0,0,21,12,0,1,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1968,Louisiana,8028,LA00301,0,0,0,0,1,0,0,0,1,1,0,0,0,6,4,0,2,0,0,18,13,3,2,64,18,18,0,0,108,47,6,7,100,107,0,0,0,0,0,1,1,0,0,0,5,4,0,1,0,0,5,3,2,0,19,9,9,0,0,39,13,5,6,33,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,16,6,6,0,0,26,13,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1967,Louisiana,7862,LA00301,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,36,22,11,3,89,10,10,0,0,138,79,2,3,135,138,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,11,6,5,0,23,2,2,0,0,39,19,2,3,36,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,19,0,0,0,0,21,17,0,1,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1966,Louisiana,7785,LA00301,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,30,25,4,1,73,22,22,0,0,126,59,0,1,125,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,10,2,0,9,6,6,0,0,27,4,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,9,5,5,0,0,19,4,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1965,Louisiana,7499,LA00301,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,0,2,2,20,10,9,1,25,10,10,0,0,61,18,6,6,55,61,0,0,0,0,0,0,0,0,0,0,8,1,3,0,2,2,7,4,3,0,6,6,6,0,0,25,4,6,6,19,25,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,6,4,2,0,5,4,4,0,0,17,4,2,2,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1964,Louisiana,7134,LA00301,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,12,5,3,2,0,2,12,12,0,0,21,1,2,2,19,21,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,12,2,0,2,0,2,8,8,0,0,14,1,2,2,12,14,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,7,7,0,0,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1963,Louisiana,7424,LA00301,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,16,0,2,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1962,Louisiana,6571,LA00301,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,12,0,0,5,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1961,Louisiana,6082,LA00301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,1,0,0,20,0,0,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donaldsonville Police,1960,Louisiana,6082,LA00301,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12,0,1,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
