agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Fargo Police Department,2023,North Dakota,134268,ND00902,1,0,0,2,0,96,96,0,101,15,14,16,56,3410,16,59,247,171,2917,1032,529,481,22,3612,564,512,10,42,8817,0,493,692,5208,5900,1,0,31,31,0,59,12,9,10,28,1473,9,41,136,90,1197,131,71,57,3,644,134,126,2,6,2473,0,276,367,909,1276,0,0,8,8,0,8,1,2,0,5,363,2,2,8,13,338,6,3,3,0,88,9,9,0,0,482,0,25,41,103,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fargo Police Department,2022,North Dakota,127649,ND00902,0,0,0,5,0,150,144,6,115,21,11,22,61,3420,20,67,244,194,2895,1083,570,505,8,3545,690,660,1,29,9008,0,525,795,5318,6113,4,0,24,22,2,42,7,4,11,20,1418,17,42,134,77,1148,115,53,61,1,746,122,119,0,3,2471,0,270,340,983,1323,0,0,3,2,1,5,0,0,2,3,311,3,4,14,16,274,13,3,9,1,112,21,21,0,0,465,0,37,45,146,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fargo Police Department,2021,North Dakota,127313,ND00902,0,0,0,6,1,127,127,0,103,22,16,17,48,3444,21,48,225,135,3015,1367,759,578,30,3610,593,565,0,28,9251,0,429,665,5570,6235,7,1,14,14,0,39,9,6,8,16,1307,12,27,117,52,1099,147,85,58,4,640,98,94,1,3,2253,0,208,268,885,1153,0,0,2,2,0,0,0,0,0,0,249,2,4,9,7,227,11,8,3,0,84,7,7,0,0,353,0,22,24,102,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fargo Police Department,2020,North Dakota,126927,ND00902,0,0,0,7,0,112,110,2,60,12,12,8,28,2522,22,62,179,148,2111,1019,562,418,39,2945,466,435,1,30,7131,0,411,590,4430,5020,4,0,11,11,0,23,4,4,3,12,999,6,30,78,73,812,151,86,63,2,628,80,79,0,1,1896,0,187,225,859,1084,0,0,3,3,0,1,0,0,0,1,151,0,1,0,6,144,2,1,1,0,48,8,8,0,0,213,0,7,11,58,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fargo Police Department,2019,North Dakota,127423,ND00902,0,0,0,5,0,111,107,4,78,24,14,7,33,2259,6,51,111,212,1879,830,436,370,24,2757,391,367,2,22,6431,0,380,574,3978,4552,5,0,18,17,1,34,11,4,3,16,1014,2,27,43,122,820,119,50,65,4,787,69,69,0,0,2046,0,194,251,975,1226,0,0,2,2,0,2,1,0,0,1,194,0,0,7,11,176,4,2,2,0,113,6,6,0,0,321,0,18,22,123,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fargo Police Department,2018,North Dakota,124906,ND00902,0,0,0,5,0,109,106,3,63,13,7,6,37,2238,3,54,115,177,1889,701,351,308,42,2945,310,286,3,21,6371,0,349,526,3956,4482,5,0,16,14,2,29,5,3,4,17,979,2,25,67,97,788,98,51,41,6,815,51,49,0,2,1993,0,191,241,964,1205,0,0,7,7,0,1,0,1,0,0,203,0,2,13,6,182,3,1,2,0,96,14,14,0,0,324,0,21,29,113,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fargo Police Department,2017,North Dakota,123430,ND00902,0,0,0,3,0,84,82,2,68,13,8,11,36,1948,3,53,121,166,1605,594,314,248,32,2984,303,284,5,14,5984,0,343,498,3881,4379,3,0,13,13,0,23,5,4,2,12,868,1,21,54,72,720,77,39,32,6,956,55,54,1,0,1995,0,148,187,1088,1275,0,0,5,5,0,1,0,0,1,0,175,0,1,10,7,157,7,1,4,2,196,10,10,0,0,394,0,18,24,213,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fargo Police Department,2016,North Dakota,121217,ND00902,0,0,0,3,0,81,81,0,68,10,7,9,42,1901,6,42,76,194,1583,569,263,285,21,2976,314,283,5,26,5912,0,318,470,3859,4329,3,1,11,11,0,23,4,3,2,14,838,2,20,40,86,690,58,31,27,0,911,41,36,2,3,1886,0,148,185,1010,1195,0,0,1,1,0,0,0,0,0,0,169,0,0,7,6,156,3,1,2,0,132,10,8,0,2,315,0,13,14,145,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fargo Police Department,2015,North Dakota,118490,ND00902,0,0,0,3,1,86,83,3,52,12,9,5,26,1814,5,48,57,173,1531,668,332,312,24,2608,263,233,3,27,5495,0,283,424,3539,3963,5,0,9,8,1,21,6,3,1,11,735,1,31,19,72,612,82,41,40,1,864,43,40,0,3,1759,0,123,158,989,1147,0,0,6,5,1,1,1,0,0,0,152,0,3,3,8,138,10,2,8,0,155,12,11,0,1,336,0,14,21,177,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fargo Police Department,2014,North Dakota,115686,ND00902,0,0,0,4,0,84,81,3,77,19,7,16,35,1737,1,34,53,162,1487,541,252,253,36,2323,199,185,3,11,4965,0,250,415,3063,3478,3,0,18,18,0,27,9,2,6,10,745,4,11,21,79,630,67,29,38,0,752,27,26,0,1,1639,0,115,163,846,1009,0,0,5,5,0,2,1,0,1,0,159,0,0,5,5,149,6,1,5,0,117,5,4,0,1,294,0,10,17,128,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
