agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Mentor-on-the-lake Police Department,2023,Ohio,7071,OH04307,0,0,0,1,0,2,2,0,0,0,0,0,0,68,0,1,4,0,63,6,4,1,1,34,2,2,0,0,113,0,5,8,42,50,0,0,0,0,0,0,0,0,0,0,37,0,0,3,0,34,0,0,0,0,9,0,0,0,0,46,0,3,3,9,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,1,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mentor-on-the-lake Police Department,2022,Ohio,7072,OH04307,0,0,0,0,0,2,2,0,0,0,0,0,0,41,0,0,1,3,37,2,1,1,0,35,1,1,0,0,81,0,4,6,38,44,0,0,0,0,0,1,1,0,0,0,31,0,0,1,2,28,0,0,0,0,3,0,0,0,0,35,0,3,4,3,7,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mentor-on-the-lake Police Department,2021,Ohio,7372,OH04307,0,0,0,0,0,4,4,0,1,1,0,0,0,47,0,2,0,2,43,6,3,3,0,42,3,3,0,0,103,0,4,9,51,60,0,0,0,0,0,0,0,0,0,0,36,0,2,0,1,33,2,0,2,0,9,1,1,0,0,48,0,3,3,12,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mentor-on-the-lake Police Department,2020,Ohio,7385,OH04307,0,0,0,1,0,1,1,0,1,0,0,0,1,42,0,0,4,0,38,4,3,1,0,41,4,4,0,0,94,0,4,7,49,56,0,0,0,0,0,1,0,0,0,1,28,0,0,4,0,24,0,0,0,0,7,1,1,0,0,37,0,4,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mentor-on-the-lake Police Department,2019,Ohio,7400,OH04307,0,0,0,0,0,2,2,0,4,0,1,1,2,51,1,0,2,2,46,7,4,2,1,52,2,2,0,0,118,0,5,11,61,72,0,0,0,0,0,2,0,1,0,1,24,0,0,1,1,22,2,0,2,0,13,1,1,0,0,42,0,2,4,16,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mentor-on-the-lake Police Department,2018,Ohio,7399,OH04307,0,0,0,0,0,0,0,0,1,0,0,1,0,56,1,1,5,1,48,5,2,3,0,51,1,1,0,0,114,0,8,9,57,66,0,0,0,0,0,0,0,0,0,0,25,0,1,2,1,21,2,1,0,1,12,0,0,0,0,39,0,4,4,14,18,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mentor-on-the-lake Police Department,2017,Ohio,7359,OH04307,0,0,0,0,0,1,1,0,1,0,0,1,0,52,2,0,6,0,44,14,7,6,1,71,8,7,0,1,147,0,8,10,93,103,0,0,0,0,0,1,0,0,1,0,34,4,0,5,0,25,8,5,3,0,19,4,4,0,0,66,0,9,10,31,41,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,2,0,0,0,0,3,0,0,0,0,10,0,5,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mentor-on-the-lake Police Department,2016,Ohio,7375,OH04307,0,0,0,0,0,1,1,0,0,0,0,0,0,82,4,1,2,2,73,19,10,8,1,67,5,5,0,0,174,0,9,10,91,101,0,0,0,0,0,0,0,0,0,0,48,2,1,2,2,41,1,0,1,0,10,3,3,0,0,62,0,7,7,14,21,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,0,1,0,0,0,0,5,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mentor-on-the-lake Police Department,2015,Ohio,7404,OH04307,0,0,0,0,0,1,1,0,0,0,0,0,0,67,1,1,0,5,60,10,4,5,1,62,2,2,0,0,142,0,7,8,74,82,0,0,0,0,0,0,0,0,0,0,31,0,1,0,3,27,2,2,0,0,15,1,1,0,0,49,0,4,4,18,22,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mentor-on-the-lake Police Department,2014,Ohio,7450,OH04307,0,0,0,0,0,4,4,0,2,1,0,0,1,74,1,3,1,0,69,12,9,3,0,58,1,1,0,0,151,0,5,11,71,82,0,0,0,0,0,0,0,0,0,0,30,1,3,1,0,25,1,0,1,0,14,0,0,0,0,45,0,5,5,15,20,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,1,0,0,0,0,4,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
