agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Spanish Fork Police Department,2023,Utah,44805,UT02507,0,0,0,2,0,13,12,1,4,2,0,0,2,164,0,2,8,6,148,27,10,16,1,357,20,13,2,5,587,0,16,35,404,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fork Police Department,2022,Utah,45005,UT02507,0,0,0,2,1,20,20,0,4,3,1,0,0,202,1,4,8,1,188,20,8,12,0,394,37,10,12,15,680,0,14,40,451,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fork Police Department,2021,Utah,41931,UT02507,0,0,0,0,0,16,16,0,1,1,0,0,0,189,1,2,4,3,179,35,17,17,1,363,38,14,10,14,642,0,10,27,436,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fork Police Department,2020,Utah,41605,UT02507,0,0,1,0,1,13,13,0,4,1,1,0,2,191,4,7,1,2,177,30,10,18,2,422,18,5,3,10,679,0,14,31,470,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fork Police Department,2019,Utah,40604,UT02507,0,0,0,0,0,2,2,0,1,0,1,0,0,42,0,2,1,1,38,38,12,25,1,278,16,5,3,8,377,0,4,7,332,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fork Police Department,2018,Utah,40095,UT02507,0,0,0,0,0,5,5,0,2,0,0,0,2,83,3,0,3,0,77,29,13,16,0,295,29,19,3,7,443,0,6,13,353,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fork Police Department,2017,Utah,39512,UT02507,0,0,3,2,0,6,6,0,7,1,0,0,6,67,4,3,1,0,59,50,13,36,1,335,15,7,4,4,482,0,8,23,400,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fork Police Department,2016,Utah,38529,UT02507,0,0,0,0,0,3,3,0,4,2,1,0,1,63,1,0,1,1,60,76,23,51,2,445,21,9,8,4,612,0,3,10,542,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fork Police Department,2015,Utah,38168,UT02507,0,0,0,0,0,1,1,0,2,0,0,0,2,61,3,5,1,0,52,53,15,36,2,352,20,11,3,6,489,0,9,12,425,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Fork Police Department,2014,Utah,37444,UT02507,0,0,0,4,0,2,2,0,1,1,0,0,0,64,0,0,1,1,62,74,15,58,1,398,16,7,6,3,559,0,2,9,488,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
