agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Sweeny Police Department,2017,Texas,3773,TX02012,0,0,2,2,0,0,0,0,0,0,61,11,0,1,1,48,13,6,8,-1,77,2,2,0,0,155,13,0,0,2,2,0,0,0,0,0,0,26,0,0,0,0,26,4,2,2,0,27,1,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,4,0,0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,2,0,1,1,6,0,0,0,0,13,0
Sweeny Police Department,2016,Texas,3780,TX02012,0,0,5,4,1,2,1,0,0,1,68,2,1,0,1,64,21,4,13,4,91,6,6,0,0,193,4,0,0,1,1,0,1,1,0,0,0,57,0,1,0,2,54,4,2,2,0,23,1,1,0,0,87,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,4,0
Sweeny Police Department,2015,Texas,3780,TX02012,0,0,0,0,0,1,1,0,0,0,84,2,2,1,2,77,23,14,9,0,53,1,1,0,0,162,7,0,0,0,0,0,0,0,0,0,0,73,2,2,1,2,66,4,1,3,0,9,1,1,0,0,87,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0
Sweeny Police Department,2014,Texas,3733,TX02012,1,0,4,4,0,1,1,0,0,0,88,5,2,2,2,77,30,11,18,1,70,2,2,0,0,196,11,1,0,0,0,0,0,0,0,0,0,70,5,1,1,0,63,4,1,3,0,28,2,2,0,0,105,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,2,1,1,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,5,1,1,0,0,9,0
Sweeny Police Department,2013,Texas,3739,TX02012,0,0,0,0,0,1,1,0,0,0,58,0,4,1,5,48,18,10,8,0,38,2,2,0,0,117,10,0,0,1,1,0,0,0,0,0,0,50,0,1,1,4,44,4,2,2,0,11,2,2,0,0,68,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0
Sweeny Police Department,2012,Texas,3866,TX02012,0,0,0,0,0,1,1,0,0,0,55,0,3,3,1,48,21,12,9,0,80,1,1,0,0,158,7,0,0,0,0,0,0,0,0,0,0,44,0,3,3,1,37,4,2,2,0,22,0,0,0,0,70,7,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,5,0
Sweeny Police Department,2011,Texas,3762,TX02012,0,0,2,2,0,0,0,0,0,0,34,1,0,0,0,33,25,15,10,0,55,2,2,0,0,118,1,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,31,4,1,3,0,26,1,1,0,0,63,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,6,1
Sweeny Police Department,2010,Texas,3684,TX02012,0,0,1,1,0,1,1,0,0,0,32,2,0,0,0,30,29,11,16,2,75,2,2,0,0,140,2,0,0,1,1,0,0,0,0,0,0,23,2,0,0,0,21,0,0,0,0,38,1,1,0,0,63,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
Sweeny Police Department,2009,Texas,3612,TX02012,0,0,0,0,0,1,0,0,1,0,44,0,4,1,2,37,19,8,11,0,47,6,6,0,0,117,7,0,0,0,0,0,2,1,0,1,0,38,1,3,0,2,32,4,2,2,0,15,1,1,0,0,60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0
Sweeny Police Department,2008,Texas,3591,TX02012,0,0,0,0,0,2,2,0,0,0,33,4,2,1,0,26,13,5,7,1,56,5,5,0,0,109,7,0,0,0,0,0,0,0,0,0,0,31,1,2,1,0,27,2,0,1,1,25,1,1,0,0,59,4,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0
