agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Lavista Police Dept,2017,Nebraska,17219,NB07704,0,0,5,5,0,1,0,0,0,1,93,1,1,1,4,86,18,6,12,0,203,26,19,5,2,346,7,0,0,0,0,0,1,1,0,0,0,61,1,1,1,1,57,0,0,0,0,20,2,2,0,0,84,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,6,1,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavista Police Dept,2016,Nebraska,16973,NB07704,0,0,7,7,0,9,7,0,2,0,105,0,0,1,4,100,14,11,3,0,206,26,24,0,2,367,5,0,0,3,3,0,1,1,0,0,0,55,0,0,1,3,51,1,1,0,0,34,2,2,0,0,96,4,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavista Police Dept,2015,Nebraska,18049,NB07704,0,0,15,15,0,3,3,0,0,0,88,0,1,0,4,83,25,23,2,0,169,19,13,3,3,319,5,0,0,8,8,0,0,0,0,0,0,62,0,1,0,1,60,2,2,0,0,25,3,2,1,0,100,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,6,2,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavista Police Dept,2014,Nebraska,17955,NB07704,0,0,5,5,0,3,2,0,0,1,105,0,1,1,7,96,36,25,9,2,231,11,10,1,0,391,9,0,0,3,3,0,1,1,0,0,0,68,0,0,0,2,66,4,3,1,0,33,2,2,0,0,111,2,0,0,0,0,0,1,1,0,0,0,24,0,0,0,1,23,1,0,1,0,11,1,1,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavista Police Dept,2013,Nebraska,17790,NB07704,0,0,1,1,0,3,3,0,0,0,110,0,0,0,3,107,27,21,5,1,172,18,16,1,1,331,3,0,0,0,0,0,0,0,0,0,0,84,0,0,0,3,81,5,3,1,1,22,5,3,1,1,116,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavista Police Dept,2012,Nebraska,16242,NB07704,0,0,5,5,0,3,3,0,0,0,112,0,1,1,0,110,36,19,12,5,195,34,27,3,4,385,2,0,0,1,1,0,0,0,0,0,0,74,0,1,0,0,73,8,3,5,0,33,3,2,1,0,119,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,1,0,1,0,10,1,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavista Police Dept,2011,Nebraska,15899,NB07704,0,0,4,4,0,1,0,0,1,0,126,0,0,4,1,121,36,20,15,1,253,26,24,2,0,446,5,0,0,1,1,0,0,0,0,0,0,88,0,0,2,1,85,10,6,4,0,49,2,2,0,0,150,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,1,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavista Police Dept,2010,Nebraska,15758,NB07704,0,0,5,5,0,1,0,0,0,1,119,0,3,6,1,109,53,39,9,5,200,19,18,0,1,397,10,0,0,0,0,0,0,0,0,0,0,79,0,3,5,1,70,2,2,0,0,29,4,4,0,0,114,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,1,0,0,9,1,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavista Police Dept,2009,Nebraska,17293,NB07704,0,0,4,4,0,1,0,0,1,0,153,0,1,3,0,149,44,35,9,0,277,25,25,0,0,504,4,0,0,2,2,0,0,0,0,0,0,102,0,0,1,0,101,2,2,0,0,60,3,3,0,0,169,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,1,1,0,0,21,1,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavista Police Dept,2008,Nebraska,17103,NB07704,0,0,4,4,0,0,0,0,0,0,157,2,1,1,2,151,54,33,21,0,227,15,15,0,0,457,6,0,0,0,0,0,0,0,0,0,0,120,2,1,1,2,114,9,5,4,0,46,2,2,0,0,177,6,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,2,0,2,0,19,1,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavista Police Dept,2007,Nebraska,16816,NB07704,1,0,5,5,0,3,3,0,0,0,160,0,2,0,1,157,29,15,12,2,283,24,23,0,1,505,3,1,0,1,1,0,2,2,0,0,0,109,0,2,0,1,106,6,5,1,0,43,2,2,0,0,164,3,0,0,0,0,0,1,1,0,0,0,20,0,0,0,0,20,3,2,1,0,17,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavista Police Dept,2006,Nebraska,15777,NB07704,0,0,9,6,3,2,1,0,0,1,238,0,4,3,3,228,38,21,16,1,335,16,16,0,0,638,10,0,0,6,3,3,0,0,0,0,0,175,0,3,2,3,167,2,1,1,0,63,2,2,0,0,248,8,0,0,3,0,3,0,0,0,0,0,27,0,1,0,0,26,0,0,0,0,21,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lavista Police Dept,2005,Nebraska,14782,NB07704,0,0,3,3,0,3,2,1,0,0,240,3,1,6,3,227,42,28,14,0,320,26,26,0,0,634,13,0,0,0,0,0,2,1,1,0,0,160,1,1,4,2,152,3,3,0,0,71,5,5,0,0,241,8,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,29,1,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
