agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Jackson County Sheriff's Office,2023,Arkansas,5054,AR03400,0,0,0,0,0,5,5,0,0,0,0,0,0,60,3,3,4,6,44,10,8,0,2,52,21,15,5,1,148,0,16,21,83,104,0,0,0,0,0,0,0,0,0,0,22,2,3,1,4,12,1,1,0,0,2,2,1,1,0,27,0,10,10,5,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2022,Arkansas,5280,AR03400,0,0,0,2,0,9,9,0,1,1,0,0,0,82,10,2,6,4,60,5,2,3,0,80,16,5,9,2,195,0,22,34,101,135,2,0,1,1,0,1,1,0,0,0,23,7,1,1,1,13,0,0,0,0,1,1,1,0,0,29,0,10,14,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2021,Arkansas,5475,AR03400,0,0,0,0,0,10,10,0,2,1,0,0,1,115,8,4,14,6,83,7,3,4,0,78,23,12,9,2,235,0,32,44,108,152,0,0,0,0,0,0,0,0,0,0,32,0,2,3,4,23,4,1,3,0,3,3,1,2,0,42,0,9,9,10,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2020,Arkansas,5569,AR03400,0,0,0,1,0,8,8,0,2,1,0,0,1,76,9,0,11,6,50,9,8,1,0,86,38,12,17,9,220,0,26,37,133,170,2,0,4,4,0,1,0,0,0,1,23,3,0,6,4,10,0,0,0,0,3,0,0,0,0,33,0,13,20,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2019,Arkansas,5530,AR03400,0,0,0,1,0,6,6,0,1,0,0,1,0,98,10,4,18,5,61,10,8,2,0,80,29,8,16,5,225,0,37,45,119,164,0,0,2,2,0,1,0,0,1,0,50,10,2,14,3,21,2,2,0,0,1,1,0,1,0,57,0,29,32,4,36,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2018,Arkansas,5671,AR03400,0,0,0,0,0,6,6,0,0,0,0,0,0,87,5,0,11,4,67,3,2,1,0,97,28,10,13,5,221,0,20,26,128,154,0,0,1,1,0,0,0,0,0,0,31,3,0,8,2,18,0,0,0,0,3,2,0,0,2,37,0,13,14,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2017,Arkansas,5702,AR03400,0,0,0,1,0,3,3,0,1,0,0,0,1,105,4,0,7,7,87,30,13,12,5,79,18,12,5,1,237,0,18,23,127,150,1,0,0,0,0,1,0,0,0,1,31,2,0,4,2,23,0,0,0,0,2,0,0,0,0,35,0,8,10,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2016,Arkansas,5731,AR03400,0,0,0,0,0,4,4,0,0,0,0,0,0,129,7,2,10,2,108,46,31,15,0,98,28,11,14,3,305,0,21,25,172,197,0,0,1,1,0,0,0,0,0,0,48,5,1,5,0,37,3,2,1,0,4,1,1,0,0,57,0,11,12,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2015,Arkansas,5863,AR03400,0,0,0,0,0,5,5,0,0,0,0,0,0,120,9,1,1,15,94,56,34,16,6,92,14,5,9,0,287,0,26,31,162,193,0,0,2,2,0,0,0,0,0,0,69,6,1,1,8,53,7,5,2,0,4,1,0,1,0,83,0,16,18,12,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,2,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2014,Arkansas,5904,AR03400,0,0,0,1,0,1,1,0,0,0,0,0,0,144,14,1,7,15,107,46,32,13,1,133,19,9,7,3,344,0,37,39,198,237,0,0,0,0,0,0,0,0,0,0,72,10,1,5,8,48,5,3,1,1,9,4,2,2,0,90,0,24,24,18,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
