agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Benton County Sheriff's Office,2023,Tennessee,11957,TN00300,0,0,0,1,0,9,9,0,1,0,0,0,1,60,7,5,4,11,33,27,16,10,1,39,14,9,1,4,151,0,27,38,80,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton County Sheriff's Office,2022,Tennessee,11781,TN00300,0,0,0,2,0,7,7,0,1,0,0,0,1,88,8,4,15,5,56,43,22,21,0,73,25,17,4,4,239,0,32,42,141,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton County Sheriff's Office,2021,Tennessee,12024,TN00300,0,0,0,1,0,7,7,0,1,0,1,0,0,65,7,7,9,4,38,40,15,23,2,86,25,20,5,0,225,0,27,36,151,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton County Sheriff's Office,2020,Tennessee,11966,TN00300,0,0,0,2,0,7,7,0,2,1,0,0,1,53,14,2,4,0,33,46,25,19,2,74,22,7,10,5,206,0,20,31,142,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton County Sheriff's Office,2019,Tennessee,12056,TN00300,0,0,0,0,0,6,6,0,1,0,0,0,1,27,5,2,3,1,16,47,24,22,1,50,17,12,3,2,148,0,11,18,114,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton County Sheriff's Office,2018,Tennessee,11892,TN00300,0,0,0,0,0,4,4,0,1,1,0,0,0,65,4,6,12,4,39,83,37,44,2,107,33,20,11,2,293,0,26,31,223,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton County Sheriff's Office,2017,Tennessee,11887,TN00300,0,0,0,1,0,2,2,0,1,1,0,0,0,58,10,2,7,2,37,62,36,25,1,83,24,16,5,3,231,0,21,25,169,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton County Sheriff's Office,2016,Tennessee,11942,TN00300,0,0,0,1,0,1,1,0,0,0,0,0,0,44,1,2,3,2,36,60,32,28,0,113,9,7,2,0,228,0,8,10,182,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton County Sheriff's Office,2015,Tennessee,11937,TN00300,0,0,0,2,0,3,3,0,1,0,0,0,1,61,2,4,12,2,41,46,25,20,1,87,13,7,3,3,213,0,20,26,146,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benton County Sheriff's Office,2014,Tennessee,12105,TN00300,0,0,0,1,0,4,4,0,1,0,0,0,1,47,2,3,2,1,39,42,21,21,0,84,14,9,2,3,193,0,8,14,140,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
