agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Waite Park Police Department,2023,Minnesota,8377,MN07306,0,0,0,1,0,2,2,0,1,0,0,0,1,102,2,6,5,0,89,15,5,10,0,572,14,13,1,0,707,0,13,17,601,618,1,0,3,3,0,1,0,0,0,1,90,2,6,5,0,77,6,3,3,0,397,2,2,0,0,500,0,13,18,405,423,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,8,0,0,0,0,62,0,0,0,0,71,0,0,1,62,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waite Park Police Department,2022,Minnesota,8349,MN07306,0,0,0,0,0,6,6,0,1,1,0,0,0,126,4,14,11,7,90,36,14,22,0,567,32,31,1,0,768,0,36,43,635,678,0,0,3,3,0,1,1,0,0,0,97,3,13,9,4,68,6,3,3,0,258,7,7,0,0,372,0,29,33,271,304,0,0,0,0,0,1,1,0,0,0,16,0,2,1,0,13,1,0,1,0,61,0,0,0,0,79,0,3,4,62,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waite Park Police Department,2021,Minnesota,7839,MN07306,0,0,0,0,0,8,8,0,10,4,2,0,4,209,10,11,14,6,168,38,13,25,0,659,25,25,0,0,949,0,41,59,722,781,0,0,4,4,0,1,0,1,0,0,130,7,11,10,4,98,11,5,6,0,236,7,7,0,0,389,0,32,37,254,291,0,0,1,1,0,0,0,0,0,0,6,0,1,0,0,5,0,0,0,0,31,0,0,0,0,38,0,1,2,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waite Park Police Department,2020,Minnesota,7812,MN07306,0,0,0,0,0,6,6,0,7,2,0,1,4,101,3,5,0,5,88,44,28,14,2,720,26,24,1,1,904,0,13,26,790,816,0,0,4,4,0,5,2,0,0,3,87,2,5,0,5,75,12,8,3,1,330,10,10,0,0,448,0,12,21,352,373,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,22,1,1,0,0,26,0,1,1,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waite Park Police Department,2019,Minnesota,7764,MN07306,0,0,0,0,0,0,0,0,7,1,0,1,5,83,2,5,9,10,57,39,22,12,5,579,26,22,3,1,734,0,26,33,644,677,0,0,0,0,0,6,1,0,1,4,77,2,5,9,7,54,7,2,3,2,280,14,12,2,0,384,0,23,29,301,330,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,6,0,0,0,0,63,1,0,1,0,73,0,3,3,64,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waite Park Police Department,2018,Minnesota,7512,MN07306,0,0,0,0,0,2,2,0,4,1,0,1,2,94,5,6,2,10,71,33,14,17,2,682,37,30,1,6,852,0,23,29,752,781,0,0,2,2,0,3,0,0,1,2,87,5,6,2,8,66,6,2,3,1,359,23,20,1,2,480,0,21,26,388,414,0,0,0,0,0,2,0,0,1,1,9,0,1,0,0,8,0,0,0,0,66,1,1,0,0,78,0,1,3,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waite Park Police Department,2017,Minnesota,7455,MN07306,0,0,0,1,0,2,2,0,4,2,0,1,1,75,3,4,1,6,61,34,17,14,3,543,12,8,3,1,671,0,14,21,589,610,1,0,1,1,0,4,2,0,1,1,71,3,4,1,5,58,5,2,1,2,346,10,7,2,1,438,0,13,19,361,380,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,0,0,0,0,62,0,0,0,0,68,0,0,1,62,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waite Park Police Department,2016,Minnesota,7551,MN07306,0,0,0,0,0,7,7,0,1,1,0,0,0,61,0,1,3,6,51,15,8,7,0,619,15,9,2,4,718,0,10,18,649,667,0,0,5,5,0,0,0,0,0,0,59,0,1,3,6,49,3,2,1,0,393,10,6,2,2,470,0,10,15,406,421,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,49,0,0,0,0,58,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waite Park Police Department,2015,Minnesota,7499,MN07306,0,0,0,0,0,10,10,0,6,3,1,1,1,66,1,5,2,3,55,54,22,28,4,642,13,5,3,5,791,0,11,27,709,736,0,0,10,10,0,4,2,0,1,1,64,1,4,2,3,54,35,16,16,3,481,10,4,3,3,604,0,10,24,526,550,0,0,1,1,0,0,0,0,0,0,10,1,3,0,0,6,0,0,0,0,67,0,0,0,0,78,0,4,5,67,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waite Park Police Department,2014,Minnesota,6668,MN07306,0,0,0,0,0,5,5,0,4,1,0,2,1,83,2,6,0,2,73,35,19,14,2,638,20,17,0,3,785,0,10,19,693,712,0,0,5,5,0,4,1,0,2,1,82,2,6,0,2,72,24,12,10,2,548,17,15,0,2,680,0,10,19,589,608,0,0,1,1,0,0,0,0,0,0,9,0,2,0,0,7,0,0,0,0,58,1,1,0,0,69,0,2,3,59,62,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
