agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Salem Police Department,2023,Missouri,4661,MO03301,0,0,0,0,0,8,8,0,0,0,0,0,0,31,2,2,3,3,21,7,1,5,1,107,9,8,1,0,162,0,10,18,123,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem Police Department,2022,Missouri,4571,MO03301,0,0,0,0,0,5,5,0,0,0,0,0,0,26,2,1,4,3,16,8,2,5,1,82,8,8,0,0,129,0,10,15,98,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem Police Department,2021,Missouri,4866,MO03301,0,0,0,0,0,1,1,0,0,0,0,0,0,16,1,1,4,1,9,15,11,4,0,76,6,5,1,0,114,0,7,8,97,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem Police Department,2020,Missouri,4915,MO03301,0,0,0,0,0,2,2,0,0,0,0,0,0,21,0,1,5,0,15,4,1,2,1,79,10,10,0,0,116,0,6,8,93,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem Police Department,2019,Missouri,4895,MO03301,0,0,4,0,0,0,0,0,0,0,0,0,0,29,1,0,1,4,23,10,4,5,1,77,3,3,0,0,119,0,6,6,90,96,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,6,0,0,2,4,6
Salem Police Department,2018,Missouri,4910,MO03301,0,0,1,0,0,2,2,0,0,0,0,0,0,36,0,0,1,2,33,12,5,6,1,141,6,4,2,0,197,0,3,5,159,164,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,1,2,0,2
Salem Police Department,2017,Missouri,4918,MO03301,0,0,0,0,0,1,1,0,0,0,0,0,0,40,1,2,0,6,31,18,5,11,2,128,6,3,1,2,193,0,9,10,152,162,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,11,0,0,0,0,13,0,0,0,11,11
Salem Police Department,2016,Missouri,4998,MO03301,0,0,0,0,0,1,1,0,1,1,0,0,0,44,0,0,6,2,36,16,7,7,2,155,6,5,0,1,223,0,8,10,177,187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,4,0,1,1,3,4
Salem Police Department,2015,Missouri,5015,MO03301,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,3,4,38,22,12,7,3,142,4,4,0,0,214,0,7,8,168,176,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,4,0,0,1,3,4
Salem Police Department,2014,Missouri,5020,MO03301,0,0,0,0,0,2,2,0,0,0,0,0,0,38,1,0,2,0,35,32,16,13,3,183,5,4,1,0,260,0,3,5,220,225,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,7,0,0,1,5,6
Salem Police Department,2013,Missouri,4966,MO03301,0,0,1,0,0,0,0,0,1,0,0,0,1,51,0,1,3,3,44,39,19,15,5,206,11,8,2,1,308,0,7,8,256,264,0,0,2,2,0,2,0,0,0,2,4,0,0,1,2,1,0,0,0,0,6,1,1,0,0,15,0,3,7,7,14
