agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Florence Township Police,2023,New Jersey,12878,NJ00315,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,1,1,9,24,8,4,3,1,34,6,6,0,0,84,0,12,12,48,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,2,2,0,0,5,0,0,0,4,4
Florence Township Police,2022,New Jersey,12747,NJ00315,0,0,0,1,0,0,0,0,0,0,0,0,0,13,2,0,2,2,7,5,2,3,0,8,2,2,0,0,29,0,6,7,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florence Township Police,2021,New Jersey,12508,NJ00315,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,1,4,27,7,4,2,1,39,4,4,0,0,83,0,6,6,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,0,0,0,0,4,0,0,0,4,4
Florence Township Police,2020,New Jersey,12527,NJ00315,0,0,1,0,0,4,0,4,2,1,0,1,0,18,1,2,2,2,11,4,2,1,1,36,4,4,0,0,68,0,7,13,44,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,4,0,0,0,4,4
Florence Township Police,2019,New Jersey,12593,NJ00315,0,0,1,0,0,7,2,5,2,0,0,0,2,33,2,0,0,6,25,25,9,14,2,51,5,4,1,0,123,0,8,17,81,98,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,7,0,0,2,4,6
Florence Township Police,2018,New Jersey,12748,NJ00315,0,0,1,0,0,3,2,1,2,0,0,0,2,37,1,4,2,1,29,30,18,7,5,55,4,3,0,1,131,0,8,13,89,102,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,1,2,3
Florence Township Police,2017,New Jersey,12755,NJ00315,0,0,1,0,0,2,1,1,8,4,1,0,3,18,1,3,2,3,9,18,10,6,2,56,8,6,0,2,110,0,9,19,82,101,0,0,3,2,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,6,0,0,0,0,12,0,1,5,7,12
Florence Township Police,2016,New Jersey,12805,NJ00315,0,0,2,1,0,5,5,0,4,1,0,0,3,32,0,2,4,3,23,29,22,6,1,47,7,7,0,0,125,0,9,19,83,102,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,7,0,0,1,6,7
Florence Township Police,2015,New Jersey,12413,NJ00315,0,0,0,0,0,0,0,0,5,3,0,0,2,41,1,1,0,4,35,16,9,5,2,47,9,9,0,0,118,0,6,11,72,83,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,1,1,0,0,8,0,0,1,7,8
Florence Township Police,2014,New Jersey,12409,NJ00315,0,0,1,0,0,0,0,0,4,4,0,0,0,27,2,0,2,3,20,21,11,10,0,28,3,3,0,0,83,0,7,11,52,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
