agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Tracy Police Department,2023,California,99347,CA03906,0,0,0,9,0,20,20,0,76,22,7,31,16,791,53,18,76,22,622,164,106,44,14,1134,336,171,147,18,2530,0,169,274,1634,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tracy Police Department,2022,California,97219,CA03906,0,0,0,2,0,22,20,2,58,14,7,17,20,717,49,21,118,20,509,152,94,45,13,1126,212,91,114,7,2289,0,208,290,1490,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tracy Police Department,2021,California,96252,CA03906,0,0,0,4,0,15,14,1,35,11,0,13,11,590,52,8,72,14,444,121,75,36,10,1009,227,90,131,6,2001,0,146,200,1357,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tracy Police Department,2020,California,96067,CA03906,0,0,0,5,0,23,23,0,57,26,6,10,15,486,15,17,48,9,397,205,149,32,24,1179,245,158,68,19,2200,0,89,174,1629,1803,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,4,3,1,0,10,0,0,0,9,9
Tracy Police Department,2019,California,92895,CA03906,0,0,2,5,0,35,34,1,62,18,7,5,32,542,7,14,31,12,478,156,108,34,14,1411,276,177,88,11,2487,0,64,166,1843,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,9,8,1,0,13,0,0,0,12,12
Tracy Police Department,2018,California,91988,CA03906,0,0,1,4,0,31,31,0,61,15,7,3,36,583,12,18,48,25,480,261,165,66,30,1772,298,198,88,12,3010,0,103,199,2331,2530,0,0,1,1,0,1,0,1,0,0,4,1,0,1,0,2,1,1,0,0,2,5,5,0,0,14,0,2,4,8,12
Tracy Police Department,2017,California,90263,CA03906,0,0,3,3,0,27,27,0,77,26,7,9,35,527,14,23,34,15,441,201,119,57,25,1616,362,245,102,15,2813,0,86,193,2179,2372,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5,6,4,2,0,14,0,0,2,11,13
Tracy Police Department,2016,California,87844,CA03906,0,0,3,0,0,17,17,0,62,28,4,1,29,524,10,20,28,14,452,245,153,76,16,1348,306,227,64,15,2502,0,72,151,1899,2050,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,6,6,0,0,10,0,0,2,8,10
Tracy Police Department,2015,California,86477,CA03906,0,0,0,1,0,19,19,0,49,21,2,1,25,581,6,20,38,21,496,272,163,77,32,1736,409,350,48,11,3067,0,85,154,2417,2571,0,0,1,1,0,2,1,0,0,1,6,0,1,0,0,5,1,1,0,0,4,4,3,1,0,18,0,1,4,9,13
Tracy Police Department,2014,California,85078,CA03906,0,0,1,1,0,8,7,1,53,22,7,2,22,547,10,17,28,12,480,274,129,95,50,1725,263,204,48,11,2871,0,67,129,2262,2391,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,6,0,0,0,0,4,4,4,0,0,15,0,0,1,8,9
Tracy Police Department,2013,California,85174,CA03906,0,0,3,0,0,7,7,0,57,26,4,3,24,525,10,19,28,31,437,353,196,126,31,1648,235,183,43,9,2825,0,88,152,2236,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,1,0,8,0,0,0,8,8
Tracy Police Department,2012,California,85047,CA03906,0,0,1,4,0,8,8,0,66,23,2,6,35,515,7,6,29,25,448,284,162,89,33,1587,287,217,57,13,2751,0,67,145,2158,2303,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,1,0,7,0,0,2,4,6
Tracy Police Department,2011,California,83897,CA03906,0,0,3,0,0,12,11,1,68,24,12,2,30,470,13,16,22,7,412,390,192,177,21,1585,203,157,35,11,2728,0,58,138,2178,2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2
Tracy Police Department,2010,California,82922,CA03906,0,0,1,4,0,9,9,0,57,28,3,5,21,536,13,18,19,15,471,334,174,138,22,1526,245,192,40,13,2711,0,65,135,2105,2240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,2,2
Tracy Police Department,2009,California,82019,CA03906,0,0,7,5,0,4,3,1,80,30,4,6,40,550,11,10,30,13,486,476,240,210,26,1719,312,250,51,11,3146,0,64,153,2507,2660,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,2,1,9,0,0,1,8,9
Tracy Police Department,2008,California,82960,CA03906,0,0,0,0,0,4,3,1,69,28,5,5,31,579,11,14,23,11,520,405,215,172,18,1944,286,221,47,18,3287,0,59,132,2635,2767,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,1,0,4,0,0,0,3,3
Tracy Police Department,2007,California,84151,CA03906,0,0,0,2,0,2,1,1,71,20,6,1,44,691,7,18,32,4,630,352,171,173,8,1863,323,242,61,20,3304,0,61,136,2538,2674,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,6,6,0,0,10,0,0,2,7,9
Tracy Police Department,2006,California,80684,CA03906,0,0,0,0,0,3,2,1,66,31,4,4,27,684,6,15,29,15,619,366,194,155,17,2018,441,343,87,11,3578,0,65,134,2825,2959,0,0,1,1,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,6,5,1,0,10,0,1,2,6,8
Tracy Police Department,2005,California,77411,CA03906,0,0,0,0,0,7,5,2,60,20,9,5,26,722,9,18,44,11,640,473,252,189,32,2366,462,346,92,24,4090,0,82,149,3301,3450,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,9,8,1,0,15,0,0,0,12,12
Tracy Police Department,2004,California,73292,CA03906,0,0,2,2,0,4,4,0,58,18,7,7,26,622,3,23,26,13,557,406,219,164,23,1980,521,404,106,11,3593,0,65,129,2907,3036,0,0,4,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,14,12,2,0,25,0,0,6,19,25
Tracy Police Department,2003,California,68732,CA03906,0,0,0,2,0,11,10,1,50,17,8,6,19,596,6,23,39,9,519,413,220,148,45,1722,447,342,93,12,3241,0,77,140,2582,2722,0,0,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,4,3,1,0,12,0,0,4,8,12
Tracy Police Department,2002,California,59021,CA03906,0,0,0,2,0,10,9,1,55,11,6,4,34,555,4,15,41,11,484,369,149,175,45,1706,324,245,68,11,3021,0,71,138,2399,2537,0,0,3,3,0,1,1,0,0,0,2,0,0,0,0,2,1,1,0,0,3,8,7,1,0,18,0,0,4,12,16
Tracy Police Department,2001,California,57987,CA03906,0,0,0,0,0,16,14,2,36,10,3,3,20,574,5,15,43,15,496,361,173,161,27,1437,286,219,54,13,2710,0,78,130,2084,2214,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,6,6,5,1,0,15,0,1,1,12,13
