agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Edina Police Department,2023,Minnesota,51980,MN02706,0,0,0,2,0,8,8,0,15,6,1,3,5,104,5,6,1,5,87,119,20,94,5,708,108,105,1,2,1064,0,17,42,935,977,2,0,2,2,0,7,1,1,2,3,71,2,5,0,5,59,27,3,24,0,162,16,16,0,0,287,0,12,23,205,228,0,0,0,0,0,2,1,0,0,1,4,0,0,0,0,4,3,0,3,0,9,6,6,0,0,24,0,0,2,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edina Police Department,2022,Minnesota,53206,MN02706,0,0,0,0,0,9,9,0,16,2,1,0,13,125,0,11,4,11,99,132,28,96,8,849,74,70,2,2,1205,0,26,51,1055,1106,0,0,1,1,0,15,2,1,0,12,107,0,10,4,9,84,31,9,22,0,173,14,13,1,0,341,0,23,39,218,257,0,0,0,0,0,3,1,0,0,2,10,0,0,1,0,9,0,0,0,0,16,3,3,0,0,32,0,1,4,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edina Police Department,2021,Minnesota,52943,MN02706,0,0,0,0,0,8,8,0,15,5,1,1,8,69,3,3,3,2,58,233,87,142,4,740,75,70,1,4,1140,0,11,34,1048,1082,0,1,3,3,0,4,0,0,1,3,51,3,2,2,3,41,66,23,41,2,140,20,18,0,2,285,0,10,17,226,243,0,0,0,0,0,2,0,0,1,1,5,0,0,1,0,4,1,0,1,0,5,6,6,0,0,19,0,1,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edina Police Department,2020,Minnesota,53422,MN02706,0,0,0,0,2,10,10,0,16,2,0,4,10,75,8,0,2,7,58,163,93,69,1,723,52,51,0,1,1041,0,17,43,938,981,0,1,6,6,0,12,1,0,2,9,61,6,0,2,4,49,46,26,20,0,160,8,8,0,0,294,0,12,30,214,244,0,0,1,1,0,2,0,0,1,1,3,0,0,0,0,3,1,0,1,0,10,2,2,0,0,19,0,0,3,13,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Edina Police Department,2019,Minnesota,53076,MN02706,0,0,1,0,0,15,15,0,15,2,0,4,9,86,3,0,10,4,69,140,75,65,0,794,49,48,0,1,1099,0,17,47,983,1030,0,0,10,10,0,10,2,0,3,5,71,3,0,6,4,58,52,30,22,0,219,9,9,0,0,371,0,13,33,280,313,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,3,2,1,0,31,1,1,0,0,38,0,0,2,35,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Edina Police Department,2018,Minnesota,52544,MN02706,0,0,0,1,0,7,7,0,10,4,0,2,4,54,1,0,1,3,49,101,48,53,0,677,25,25,0,0,875,0,5,23,803,826,1,0,4,4,0,7,4,0,0,3,50,1,0,1,3,45,38,12,26,0,215,3,3,0,0,318,0,5,17,256,273,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,3,2,1,0,28,0,0,0,0,34,0,1,1,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edina Police Department,2017,Minnesota,51923,MN02706,0,0,0,0,0,13,13,0,5,0,0,1,4,85,0,0,2,3,80,166,69,97,0,865,30,29,0,1,1164,0,5,23,1061,1084,0,0,4,4,0,1,0,0,1,0,76,0,0,1,2,73,34,11,23,0,282,11,11,0,0,408,0,3,8,327,335,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,8,4,0,4,0,45,1,1,0,0,59,0,0,1,50,51,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,3,3
Edina Police Department,2016,Minnesota,50577,MN02706,0,0,4,0,0,7,7,0,13,2,0,2,9,65,0,0,3,3,59,94,49,45,0,824,17,17,0,0,1020,0,6,26,935,961,0,0,2,2,0,8,2,0,1,5,52,0,0,2,3,47,17,6,11,0,234,0,0,0,0,313,0,5,15,251,266,0,0,1,1,0,1,0,0,0,1,5,0,0,0,1,4,2,1,1,0,46,0,0,0,0,55,0,1,3,48,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edina Police Department,2015,Minnesota,50004,MN02706,0,0,0,0,0,5,5,0,3,0,0,1,2,76,2,0,8,2,64,144,82,62,0,795,19,18,0,1,1042,0,12,20,958,978,0,0,0,0,0,1,0,0,1,0,58,2,0,4,2,50,16,8,8,0,248,2,2,0,0,325,0,8,9,266,275,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,42,1,1,0,0,51,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edina Police Department,2014,Minnesota,49727,MN02706,0,0,0,0,0,11,11,0,10,2,0,4,4,62,0,0,3,3,56,104,43,61,0,773,12,12,0,0,972,0,6,27,889,916,0,0,2,2,0,4,2,0,1,1,49,0,0,2,2,45,15,6,9,0,204,0,0,0,0,274,0,4,10,219,229,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,3,1,2,0,45,0,0,0,0,51,0,0,1,48,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
