agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
Jackson Township Police Department,1978,Ohio,21867,OH07624,1345,118,315,0,80,1,28,0,106,1,38,0,8,1,4,0,6,0,0,0,6,0,1,0,26,0,10,0,60,0,23,0,200,2,8,0,18,0,0,0,125,2,5,0,57,0,3,0,141,3,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,13,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,883,112,259,0,101,3,7,0,24,0,0,0,16,0,0,0
Jackson Township Police Department,1979,Ohio,21232,OH07624,1552,130,329,0,77,0,7,0,101,0,7,0,0,0,0,0,3,0,2,0,4,0,0,0,24,0,0,0,70,0,5,0,298,4,20,0,46,0,1,0,163,4,19,0,89,0,0,0,120,0,6,0,0,0,0,0,0,0,0,0,NA,NA,NA,4,0,1,0,1,0,1,0,3,0,0,0,26,0,4,0,14,0,1,0,1,0,0,0,4,0,1,0,7,0,2,0,1003,126,291,0,79,0,4,0,17,0,1,0,24,0,1,0
Jackson Township Police Department,1980,Ohio,28949,OH07624,1754,116,325,0,100,1,9,0,116,1,9,0,7,1,2,0,5,0,1,0,12,0,2,0,16,0,0,0,76,0,4,0,364,4,11,0,49,0,1,0,231,3,7,0,84,1,3,0,125,6,11,0,0,0,0,0,1,0,0,0,3,0,0,12,0,1,0,4,0,0,0,8,0,1,0,36,0,5,0,17,0,2,0,1,0,0,0,2,0,1,0,16,0,2,0,1100,105,288,0,67,3,7,0,20,2,3,0,38,1,1,0
Jackson Township Police Department,1981,Ohio,28974,OH07624,1768,107,301,0,86,1,5,0,136,1,7,0,9,0,0,0,6,0,1,0,6,0,1,0,50,0,2,0,65,1,3,0,386,7,14,0,55,1,1,0,247,6,13,0,84,0,0,0,146,0,2,0,0,0,0,0,1,0,1,0,7,0,0,12,2,3,0,3,0,0,0,9,2,3,0,31,1,9,0,5,0,0,0,4,0,1,0,9,1,3,0,13,0,5,0,1056,96,265,0,95,0,1,0,17,0,1,0,34,0,0,0
Jackson Township Police Department,1982,Ohio,29014,OH07624,1456,132,316,0,23,1,3,0,96,1,4,0,2,0,0,0,1,0,1,0,1,0,0,0,73,0,1,0,19,1,2,0,289,37,47,0,52,8,8,0,169,21,27,0,68,8,12,0,144,5,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,2,0,1,0,8,0,1,0,28,0,7,0,9,0,0,0,1,0,0,0,0,0,0,0,18,0,7,0,889,89,244,0,85,5,10,0,7,0,0,0,52,0,2,0
Jackson Township Police Department,1983,Ohio,28892,OH07624,1684,112,328,0,26,1,2,0,108,2,11,0,0,0,0,0,1,0,0,0,3,0,0,0,82,1,9,0,22,1,2,0,240,8,19,0,43,2,2,0,122,5,13,0,75,1,4,0,124,1,1,0,0,0,0,0,4,0,3,0,6,0,0,5,0,1,0,1,0,1,0,4,0,0,0,28,2,12,0,9,0,1,0,2,1,1,0,0,0,0,0,17,1,10,0,1175,99,281,0,79,1,1,0,11,0,0,0,34,0,0,0
Jackson Township Police Department,1984,Ohio,29299,OH07624,1643,85,202,18,79,0,13,0,94,0,13,0,4,0,2,0,2,0,0,0,9,0,2,0,15,0,0,0,64,0,9,0,276,10,18,1,48,0,0,0,138,5,10,1,90,5,8,0,114,5,10,9,0,0,0,0,1,0,1,0,4,0,0,8,0,0,0,0,0,0,0,8,0,0,0,28,4,10,0,3,0,2,0,5,1,2,0,4,0,2,0,16,3,4,0,1122,66,150,8,79,3,8,6,8,0,0,1,27,2,2,2
Jackson Township Police Department,1985,Ohio,29277,OH07624,1460,86,227,12,65,2,11,0,113,2,11,0,6,1,2,0,3,0,2,0,12,1,1,0,48,0,0,0,44,0,6,0,226,4,8,2,45,0,0,0,116,3,5,1,65,1,3,1,99,1,6,4,0,0,0,0,1,0,1,0,5,0,0,5,0,2,0,1,0,0,0,4,0,2,0,32,2,19,2,6,0,4,0,4,0,1,0,2,0,0,0,20,2,14,2,984,77,180,4,77,1,5,4,4,0,0,0,18,0,1,0
Jackson Township Police Department,1986,Ohio,29267,OH07624,1410,60,203,11,32,2,10,0,131,4,16,0,3,0,1,0,3,1,2,0,8,1,3,0,99,2,6,0,18,0,4,0,217,2,8,2,35,0,0,1,116,2,8,1,66,0,0,0,97,5,6,7,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,2,0,0,0,3,0,0,0,37,4,9,0,5,0,1,0,2,0,1,0,1,0,0,0,29,4,7,0,923,45,164,2,64,0,1,7,12,2,2,0,21,3,3,0
Jackson Township Police Department,1988,Ohio,28965,OH07624,1564,69,211,10,36,2,9,0,133,2,11,0,3,0,1,0,0,0,0,0,17,1,3,0,97,0,2,0,16,1,5,0,226,5,10,1,24,0,1,0,137,4,7,0,65,1,2,1,99,4,8,6,0,0,0,0,1,0,0,0,5,0,0,10,0,1,1,2,0,0,0,8,0,1,1,44,1,9,0,12,0,1,0,0,0,0,0,2,0,0,0,30,1,8,0,1051,57,172,2,69,4,7,5,7,0,1,1,23,0,0,0
