agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
S International Falls Police South International,1988,Minnesota,2636,MN03604,0,0,1,0,0,1,1,0,0,0,0,0,0,29,0,4,2,2,21,13,3,4,6,54,13,6,1,6,110,0,8,9,80,89,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,3,3,0,0,6,0,1,1,4,5
S International Falls Police South International,1987,Minnesota,2669,MN03604,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,1,11,17,10,5,2,49,17,3,2,12,98,0,4,4,83,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,7,2,2,0,0,11,0,0,0,10,10
S International Falls Police South International,1986,Minnesota,2896,MN03604,0,0,1,0,0,2,2,0,1,0,0,0,1,36,1,1,0,2,32,23,7,10,6,76,10,3,0,7,148,0,4,7,109,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,9,3,2,1,0,15,0,0,0,15,15
S International Falls Police South International,1985,Minnesota,2867,MN03604,0,0,1,0,0,0,0,0,1,1,0,0,0,20,0,1,0,0,19,28,10,14,4,56,1,0,1,0,106,0,1,2,85,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,6,5,1,2,2,13,0,0,0,12,12
S International Falls Police South International,1984,Minnesota,2846,MN03604,0,0,1,0,0,2,1,1,1,0,0,0,1,33,0,3,2,1,27,45,33,5,7,62,5,4,1,0,148,0,6,9,112,121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3,1,1,0,0,6,0,0,0,5,5
S International Falls Police South International,1983,Minnesota,2879,MN03604,0,0,4,0,0,0,0,0,0,0,0,0,0,26,1,1,2,4,18,42,29,4,9,69,12,9,0,3,149,0,8,8,123,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,3,3,1,0,2,9,0,0,0,9,9
S International Falls Police South International,1982,Minnesota,2872,MN03604,0,0,0,0,0,3,2,1,2,0,0,0,2,22,1,0,1,3,17,36,17,7,12,86,6,5,0,1,155,0,5,10,128,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S International Falls Police South International,1981,Minnesota,2842,MN03604,0,0,0,0,0,0,0,0,4,2,0,0,2,13,0,0,0,3,10,39,37,1,1,86,18,9,0,9,160,0,3,7,143,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S International Falls Police South International,1980,Minnesota,2822,MN03604,0,0,0,0,0,1,1,0,1,0,0,0,1,7,0,1,0,1,5,22,17,5,0,84,10,6,0,4,125,0,2,4,116,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S International Falls Police South International,1979,Minnesota,2988,MN03604,0,0,0,0,0,0,0,0,1,1,0,0,0,10,1,0,1,2,6,16,8,8,0,61,9,7,1,1,97,0,4,5,86,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
