agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
West Hempfield Township Police Department,2023,Pennsylvania,20179,PA03634,0,0,0,1,2,2,2,0,4,1,2,0,1,35,1,1,0,3,30,10,3,5,2,70,10,10,0,0,134,0,5,12,90,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hempfield Township Police Department,2022,Pennsylvania,,PA03634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Hempfield Township Police Department,2021,Pennsylvania,,PA03634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Hempfield Township Police Department,2020,Pennsylvania,16808,PA03634,0,0,0,0,0,1,1,0,2,0,2,0,0,44,6,0,1,13,24,14,10,4,0,121,7,7,0,0,189,0,20,23,142,165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,4,0,1,1,3,4
West Hempfield Township Police Department,2019,Pennsylvania,16603,PA03634,0,0,0,0,0,1,1,0,2,2,0,0,0,55,1,3,4,13,34,16,8,3,5,108,6,5,0,1,188,0,21,24,130,154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
West Hempfield Township Police Department,2018,Pennsylvania,16598,PA03634,0,0,5,1,0,2,2,0,8,2,0,1,5,62,5,0,0,2,55,11,5,6,0,131,1,0,0,1,216,0,7,18,143,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
West Hempfield Township Police Department,2017,Pennsylvania,16540,PA03634,0,0,2,1,0,0,0,0,2,1,0,0,1,56,0,3,3,3,47,16,12,3,1,147,3,3,0,0,225,0,9,12,166,178,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,5,0,1,2,3,5
West Hempfield Township Police Department,2016,Pennsylvania,16538,PA03634,0,0,1,0,0,2,2,0,2,0,0,0,2,60,1,2,3,6,48,13,7,6,0,122,4,1,1,2,203,0,12,16,139,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,6,0,0,0,6,6
West Hempfield Township Police Department,2015,Pennsylvania,16470,PA03634,0,0,1,0,0,0,0,0,4,0,0,1,3,63,0,0,0,6,57,19,10,9,0,158,6,1,2,3,250,0,6,10,183,193,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,3,0,0,0,0,6,0,0,0,4,4
West Hempfield Township Police Department,2014,Pennsylvania,16412,PA03634,0,0,5,0,0,0,0,0,2,1,1,0,0,52,0,0,2,7,43,23,8,11,4,139,3,2,0,1,219,0,9,11,165,176,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,9,0,0,0,5,5
West Hempfield Township Police Department,2013,Pennsylvania,16337,PA03634,0,0,0,0,0,2,2,0,2,1,1,0,0,58,2,0,1,5,50,27,8,17,2,237,5,4,0,1,331,0,8,12,269,281,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,1,1,0,0,6,0,0,1,3,4
West Hempfield Township Police Department,2012,Pennsylvania,16313,PA03634,0,0,4,0,1,0,0,0,6,2,2,0,2,84,1,1,1,4,77,24,9,12,3,214,12,11,0,1,341,0,7,13,250,263,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,0,1,0,1,0,5,0,0,1,2,3
West Hempfield Township Police Department,2011,Pennsylvania,16205,PA03634,0,0,1,1,0,1,1,0,7,3,0,0,4,67,1,2,1,3,60,54,25,21,8,218,4,2,1,1,352,0,7,16,276,292,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,2,3
West Hempfield Township Police Department,2010,Pennsylvania,16153,PA03634,0,0,3,0,1,0,0,0,3,1,0,0,2,80,0,2,4,8,66,27,17,6,4,195,7,5,0,2,313,0,14,17,229,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Hempfield Township Police Department,2009,Pennsylvania,16179,PA03634,0,0,2,0,0,-1,-1,0,1,0,0,0,1,68,1,0,2,2,63,21,9,11,1,230,12,8,1,3,331,0,5,5,263,268,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,2,1,0,1,8,0,0,1,6,7
West Hempfield Township Police Department,2008,Pennsylvania,16059,PA03634,0,0,3,0,0,1,1,0,1,1,0,0,0,53,1,1,1,3,47,42,21,20,1,258,11,7,2,2,366,0,6,8,311,319,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,1,1,0,0,5,2,2,0,0,11,0,1,1,8,9
West Hempfield Township Police Department,2007,Pennsylvania,16026,PA03634,0,0,2,0,1,0,0,0,9,5,0,0,4,84,1,0,3,1,79,36,14,20,2,189,12,11,0,1,331,0,5,14,237,251,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,0,0,0,6,0,0,1,5,6
West Hempfield Township Police Department,2006,Pennsylvania,15813,PA03634,0,0,5,0,0,0,0,0,8,1,1,2,4,75,0,3,2,3,67,27,8,13,6,209,20,16,1,3,339,0,8,16,256,272,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,1,1,1,4,1,1,0,0,11,0,0,0,8,8
West Hempfield Township Police Department,2005,Pennsylvania,15779,PA03634,0,0,7,0,0,0,0,0,4,1,1,0,2,73,2,0,1,3,67,43,23,12,8,212,19,17,0,2,351,0,6,10,274,284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,3,0,3,0,0,0,0,7,0,0,0,6,6
West Hempfield Township Police Department,2004,Pennsylvania,15634,PA03634,0,0,2,0,0,0,0,0,7,3,3,0,1,89,2,1,1,4,81,41,14,19,8,231,32,21,4,7,400,0,8,15,304,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,5,0,0,0,5,5
West Hempfield Township Police Department,2003,Pennsylvania,15535,PA03634,0,0,0,0,0,1,1,0,4,0,0,1,3,107,1,2,1,0,103,43,24,17,2,240,20,17,1,2,415,0,4,9,303,312,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,6,0,0,1,3,4
West Hempfield Township Police Department,2002,Pennsylvania,15194,PA03634,0,0,1,0,0,1,1,0,1,0,0,0,1,85,0,2,0,2,81,53,29,19,5,275,21,14,0,7,436,0,4,6,349,355,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,1,1,0,0,8,0,0,1,5,6
West Hempfield Township Police Department,2001,Pennsylvania,15136,PA03634,0,0,0,0,0,2,2,0,11,7,1,1,2,75,3,2,1,3,66,42,21,17,4,211,24,23,0,1,365,0,9,22,277,299,0,0,1,1,0,1,1,0,0,0,4,0,0,0,0,4,3,0,2,1,2,3,3,0,0,14,0,0,2,8,10
West Hempfield Township Police Department,2000,Pennsylvania,15128,PA03634,0,0,1,0,0,1,1,0,8,6,0,1,1,77,1,4,1,4,67,43,21,12,10,218,25,22,0,3,372,0,10,19,286,305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,3,0,0,0,2,2
West Hempfield Township Police Department,1999,Pennsylvania,,PA03634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Hempfield Township Police Department,1998,Pennsylvania,14588,PA03634,0,0,0,0,0,1,1,0,7,3,3,0,1,86,0,3,1,2,80,71,43,15,13,214,34,28,3,3,413,0,6,14,319,333,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,3,1,3,2,2,0,0,11,0,0,0,9,9
West Hempfield Township Police Department,1997,Pennsylvania,13104,PA03634,0,0,0,0,0,2,2,0,5,0,0,1,4,75,4,2,1,3,65,54,31,20,3,206,19,13,0,6,361,0,10,17,279,296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2,2,1,13,2,2,0,0,21,0,0,0,20,20
West Hempfield Township Police Department,1996,Pennsylvania,13144,PA03634,0,0,3,0,0,0,0,0,7,3,1,1,2,71,1,0,3,6,61,72,34,25,13,255,30,17,3,10,435,0,10,17,357,374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,4,2,2,0,0,9,0,0,0,8,8
West Hempfield Township Police Department,1995,Pennsylvania,13162,PA03634,0,0,1,0,0,1,1,0,1,0,1,0,0,59,0,4,2,2,51,43,19,14,10,188,26,21,2,3,318,0,8,10,257,267,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,1,1,5,4,3,1,0,13,0,0,1,12,13
