agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Park City Police Department,2020,Illinois,7422,IL04925,0,0,0,0,0,1,0,0,4,0,0,0,0,8,0,0,0,0,0,6,0,0,0,88,11,0,0,0,118,0,8,13,105,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2019,Illinois,7442,IL04925,0,0,0,2,0,10,0,0,1,0,0,0,0,6,0,0,0,0,0,13,0,0,0,70,7,0,0,0,109,0,6,19,90,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2018,Illinois,7504,IL04925,0,0,0,0,0,6,0,0,2,0,0,0,0,3,0,0,0,0,0,8,0,0,0,68,10,0,0,0,97,0,3,11,86,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2017,Illinois,7314,IL04925,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,17,0,0,0,70,20,0,0,0,117,0,5,10,107,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2016,Illinois,7357,IL04925,0,0,0,0,0,4,0,0,2,0,0,0,0,4,0,0,0,0,0,33,0,0,0,63,7,0,0,0,113,0,4,10,103,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2015,Illinois,7410,IL04925,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,38,0,0,0,77,15,0,0,0,137,0,2,7,130,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2014,Illinois,7366,IL04925,0,0,0,0,0,5,0,0,3,0,0,0,0,4,0,0,0,0,0,27,0,0,0,77,12,0,0,0,128,0,4,12,116,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2013,Illinois,7496,IL04925,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,34,0,0,0,90,8,0,0,0,143,0,3,11,132,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2012,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,2011,Illinois,7593,IL04925,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,44,0,0,0,90,9,0,0,0,150,0,4,7,143,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2010,Illinois,7570,IL04925,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,34,0,0,0,97,11,0,0,0,151,0,3,9,142,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,2009,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,2008,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,2007,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,2006,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,2005,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,2004,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,2003,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,2002,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,2001,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,2000,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,1999,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,1998,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,1997,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,1996,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,1995,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,1994,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,1993,Illinois,,IL04925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park City Police Department,1992,Illinois,4757,IL04925,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,1,0,2,46,28,20,6,2,147,12,8,2,2,240,0,4,4,187,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,1991,Illinois,4722,IL04925,0,0,0,0,0,0,0,0,4,0,1,0,3,29,3,0,2,0,24,44,30,11,3,131,8,7,0,1,217,0,5,9,183,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,1990,Illinois,4677,IL04925,0,0,0,0,0,0,0,0,1,0,1,0,0,30,3,2,1,1,23,23,15,8,0,115,9,8,0,1,178,0,7,8,147,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,1989,Illinois,4406,IL04925,0,0,0,0,0,0,0,0,1,1,0,0,0,65,1,1,1,1,61,37,15,12,10,148,14,12,0,2,266,0,4,5,199,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,1988,Illinois,4494,IL04925,0,0,0,0,0,0,0,0,1,0,0,0,1,61,0,6,2,2,51,41,21,13,7,115,6,5,0,1,228,0,10,11,162,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park City Police Department,1987,Illinois,4393,IL04925,0,0,3,0,0,0,0,0,4,1,0,0,3,63,3,1,0,3,56,72,44,10,18,118,9,6,0,3,268,0,7,11,199,210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,3,3,0,0,7,0,0,0,6,6
