agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Northfield Police Department,2023,New Hampshire,5031,NH00740,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,27,1,1,0,0,22,1,1,0,0,52,0,1,1,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northfield Police Department,2022,New Hampshire,4998,NH00740,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,1,0,40,4,3,1,0,43,4,4,0,0,93,0,2,2,51,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northfield Police Department,2021,New Hampshire,4995,NH00740,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,1,56,6,5,1,0,41,10,8,1,1,114,0,1,1,57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northfield Police Department,2020,New Hampshire,4956,NH00740,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,1,48,3,2,1,0,51,8,6,1,1,111,0,1,1,62,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northfield Police Department,2019,New Hampshire,4940,NH00740,0,0,0,0,0,2,1,1,1,1,0,0,0,37,2,1,0,1,33,15,4,11,0,46,6,5,0,1,107,0,4,7,67,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northfield Police Department,2018,New Hampshire,4864,NH00740,0,0,0,0,0,2,2,0,1,1,0,0,0,37,1,1,3,4,28,10,3,6,1,35,3,3,0,0,88,0,9,12,48,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northfield Police Department,2017,New Hampshire,4814,NH00740,0,0,0,0,0,2,2,0,1,0,0,1,0,32,2,0,1,2,27,1,0,1,0,38,10,8,2,0,84,0,5,8,49,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northfield Police Department,2016,New Hampshire,4805,NH00740,0,0,0,0,0,3,3,0,1,0,0,0,1,49,1,1,2,2,43,7,4,1,2,53,3,3,0,0,116,0,6,10,63,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northfield Police Department,2015,New Hampshire,4797,NH00740,0,0,0,0,0,2,2,0,1,0,0,1,0,57,0,2,0,4,51,19,6,9,4,71,3,3,0,0,153,0,6,9,93,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northfield Police Department,2014,New Hampshire,4810,NH00740,0,0,0,0,0,1,1,0,1,1,0,0,0,60,1,3,5,6,45,31,11,17,3,118,5,5,0,0,216,0,15,17,154,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
