agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Ritchie County Sheriff's Office,2023,West Virginia,5563,WV04300,0,0,0,0,2,0,0,0,0,0,0,0,0,25,1,0,0,1,23,2,0,0,2,14,0,0,0,0,43,0,2,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritchie County Sheriff's Office,2022,West Virginia,5674,WV04300,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,1,17,3,0,0,3,28,1,0,0,1,51,0,1,1,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritchie County Sheriff's Office,2021,West Virginia,6786,WV04300,0,0,0,0,0,2,0,2,0,0,0,0,0,14,0,0,0,4,10,7,0,1,6,24,0,0,0,0,47,0,4,6,31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritchie County Sheriff's Office,2020,West Virginia,6813,WV04300,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritchie County Sheriff's Office,2019,West Virginia,,WV04300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ritchie County Sheriff's Office,2018,West Virginia,,WV04300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ritchie County Sheriff's Office,2017,West Virginia,6940,WV04300,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,1,0,2,1,0,0,1,35,0,0,0,0,40,0,1,2,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritchie County Sheriff's Office,2016,West Virginia,7013,WV04300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,6,25,1,1,0,0,33,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritchie County Sheriff's Office,2015,West Virginia,7048,WV04300,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,8,0,2,6,37,2,2,0,0,50,0,2,2,47,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritchie County Sheriff's Office,2014,West Virginia,7101,WV04300,0,0,0,0,0,2,2,0,0,0,0,0,0,23,0,0,1,1,21,12,2,6,4,34,5,4,0,1,76,0,2,4,51,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritchie County Sheriff's Office,2013,West Virginia,7243,WV04300,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,3,1,19,14,0,13,1,20,0,0,0,0,58,0,4,5,34,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritchie County Sheriff's Office,2012,West Virginia,7284,WV04300,0,0,0,0,0,0,0,0,1,0,0,0,1,35,2,1,3,0,29,10,0,9,1,32,1,1,0,0,79,0,6,7,43,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritchie County Sheriff's Office,2011,West Virginia,7412,WV04300,0,0,0,3,0,0,0,0,0,0,0,0,0,19,0,0,2,0,17,30,0,30,0,32,4,4,0,0,88,0,2,5,66,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
