agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Peekskill Police Department,2023,New York,25613,NY05901,0,0,0,2,0,0,0,0,10,0,2,2,6,158,1,14,34,4,105,10,5,4,1,213,10,9,1,0,403,0,53,65,233,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2022,New York,26178,NY05901,0,0,0,1,0,2,2,0,11,5,2,0,4,148,1,18,23,12,94,17,10,7,0,250,9,9,0,0,438,0,54,68,276,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2021,New York,,NY05901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peekskill Police Department,2020,New York,24371,NY05901,0,0,0,3,0,3,2,1,14,4,1,0,9,63,0,5,4,4,50,11,9,2,0,156,9,8,1,0,259,0,13,33,176,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2019,New York,24243,NY05901,0,0,0,0,0,1,1,0,7,0,1,0,6,75,0,7,7,8,53,7,5,2,0,196,6,6,0,0,292,0,22,30,209,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2018,New York,24365,NY05901,0,0,0,1,0,5,5,0,9,1,2,0,6,84,4,13,5,13,49,11,3,8,0,207,6,6,0,0,323,0,35,50,224,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2017,New York,24127,NY05901,0,0,0,0,0,3,3,0,12,1,1,1,9,78,3,4,6,6,59,17,4,13,0,156,6,3,0,3,272,0,19,34,179,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2016,New York,24129,NY05901,0,0,0,0,0,1,1,0,9,1,3,1,4,72,2,8,4,3,55,19,8,10,1,146,8,7,0,1,255,0,17,27,173,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2015,New York,24171,NY05901,0,0,0,1,0,1,1,0,12,3,2,0,7,65,1,10,10,4,40,23,16,5,2,253,7,7,0,0,362,0,25,39,283,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2014,New York,24083,NY05901,0,0,1,0,0,2,2,0,11,2,4,3,2,87,2,19,17,3,46,22,11,10,1,164,3,3,0,0,289,0,41,54,189,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2013,New York,23908,NY05901,0,0,1,0,0,0,0,0,8,1,4,1,2,89,1,5,13,3,67,25,11,11,3,215,8,8,0,0,345,0,22,30,248,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2012,New York,23883,NY05901,0,0,2,2,0,4,4,0,9,1,4,1,3,114,1,8,8,5,92,31,17,11,3,182,8,8,0,0,350,0,22,37,221,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2011,New York,23689,NY05901,0,0,2,0,0,2,2,0,9,0,1,1,7,97,1,7,4,11,74,37,25,9,3,169,10,10,0,0,324,0,23,34,216,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2010,New York,23583,NY05901,0,0,0,1,0,1,0,1,6,0,2,0,4,80,0,9,8,5,58,57,34,20,3,172,3,3,0,0,320,0,22,30,232,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2009,New York,24711,NY05901,0,0,0,0,0,2,1,1,12,2,4,0,6,80,0,9,7,4,60,43,32,9,2,177,5,5,0,0,319,0,20,34,225,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2008,New York,24820,NY05901,0,0,0,4,0,0,0,0,24,10,1,3,10,97,1,9,12,4,71,28,17,8,3,191,12,12,0,0,356,0,26,54,231,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2007,New York,24910,NY05901,0,0,0,0,0,1,1,0,33,7,7,5,14,125,5,16,14,5,85,36,18,13,5,166,14,13,0,1,375,0,40,74,216,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2006,New York,24108,NY05901,0,0,0,0,0,2,1,1,23,8,4,1,10,127,7,11,12,12,85,39,21,14,4,143,11,10,1,0,345,0,42,67,193,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peekskill Police Department,2005,New York,23816,NY05901,0,0,0,0,0,1,1,0,26,3,3,2,18,68,3,5,7,6,47,45,37,8,0,147,5,3,2,0,292,0,21,48,197,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Peekskill Police Department,2004,New York,23481,NY05901,0,0,0,1,0,3,3,0,18,2,2,0,14,103,3,7,5,16,72,46,33,13,0,207,18,18,0,0,396,0,31,53,271,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,13,13
Peekskill Police Department,2003,New York,23116,NY05901,0,0,0,1,0,1,1,0,28,5,7,3,13,116,3,10,14,12,77,49,36,13,0,199,24,23,1,0,418,0,39,69,272,341,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,1,0,28,0,0,0,0,32,0,1,1,31,32
Peekskill Police Department,2002,New York,22656,NY05901,0,0,0,1,1,4,4,0,17,3,5,2,7,97,7,6,10,10,64,47,34,13,0,154,12,10,0,2,333,0,33,55,213,268,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,25,0,0,0,0,27,0,1,1,26,27
Peekskill Police Department,2001,New York,22482,NY05901,0,0,0,1,0,7,7,0,23,9,1,3,10,103,1,8,13,7,74,49,36,12,1,282,17,15,1,1,482,0,29,60,348,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,14,14
