agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Russell County Sheriff's Office,2023,Virginia,20880,VA08300,0,0,0,0,0,10,9,1,0,0,0,0,0,200,9,2,7,11,171,32,12,11,9,93,25,20,2,3,360,0,29,39,150,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2022,Virginia,21014,VA08300,0,0,0,1,0,13,13,0,2,2,0,0,0,205,8,8,7,4,178,26,15,5,6,98,23,20,3,0,368,0,27,43,147,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2021,Virginia,21751,VA08300,0,0,0,3,0,21,18,3,0,0,0,0,0,157,1,2,8,11,135,39,27,11,1,113,20,13,4,3,353,0,22,46,172,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2020,Virginia,21715,VA08300,0,0,0,1,0,9,8,1,2,2,0,0,0,158,1,2,7,5,143,42,28,9,5,94,12,8,2,2,318,0,15,27,148,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2019,Virginia,21683,VA08300,0,0,0,2,0,16,14,2,2,0,1,0,1,170,3,5,14,12,136,35,17,15,3,112,12,8,4,0,349,0,34,54,159,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2018,Virginia,22022,VA08300,0,0,0,2,0,19,19,0,1,0,1,0,0,191,4,4,10,5,168,58,47,10,1,143,9,7,2,0,423,0,23,45,210,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2017,Virginia,22295,VA08300,0,0,0,3,0,10,10,0,0,0,0,0,0,191,0,2,8,15,166,40,22,16,2,125,13,5,6,2,382,0,25,38,178,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2016,Virginia,22651,VA08300,0,0,0,1,0,12,10,2,1,1,0,0,0,239,6,2,5,9,217,78,57,19,2,111,12,11,1,0,454,0,22,36,201,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2015,Virginia,22830,VA08300,0,0,0,0,0,31,30,1,0,0,0,0,0,203,1,2,11,8,181,61,46,11,4,136,10,6,0,4,441,0,22,53,207,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell County Sheriff's Office,2014,Virginia,23165,VA08300,0,0,0,6,0,20,18,2,1,0,1,0,0,193,2,2,5,3,181,76,59,16,1,150,11,10,0,1,457,0,12,39,237,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
