agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Highfill Police Department,2023,Arkansas,2509,AR00420,0,0,0,0,0,1,1,0,0,0,0,0,0,14,0,2,1,2,9,0,0,0,0,1,0,0,0,0,16,0,5,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2022,Arkansas,2099,AR00420,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,3,11,0,0,0,0,1,0,0,0,0,16,0,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2021,Arkansas,965,AR00420,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,4,0,0,0,0,2,0,0,0,0,8,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2020,Arkansas,641,AR00420,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,0,3,1,8,3,3,0,0,0,2,2,0,0,18,0,4,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2019,Arkansas,,AR00420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Highfill Police Department,2018,Arkansas,663,AR00420,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2017,Arkansas,659,AR00420,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,1,0,1,0,1,0,0,0,0,7,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2016,Arkansas,641,AR00420,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,2,1,1,0,0,1,1,0,0,6,0,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2015,Arkansas,638,AR00420,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,1,3,0,0,0,0,1,0,0,0,0,8,0,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2014,Arkansas,630,AR00420,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,1,0,0,0,0,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2013,Arkansas,620,AR00420,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,5,0,0,0,0,9,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2012,Arkansas,604,AR00420,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,3,0,4,0,0,0,0,16,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2011,Arkansas,587,AR00420,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,1,0,1,8,1,1,0,0,18,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2010,Arkansas,583,AR00420,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,4,3,1,0,4,0,0,0,0,20,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Highfill Police Department,2009,Arkansas,785,AR00420,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,4,1,1,0,0,5,0,0,0,0,11,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
