agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Palm Desert Pd,2020,California,53811,CA03318,0,0,1,0,0,5,5,0,28,4,2,19,3,377,5,10,56,21,285,278,151,122,5,1105,181,96,61,24,1978,92,125,1568,1693,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,10,1,0,7,2,151,3,6,23,12,107,26,12,14,0,69,14,8,4,2,270,44,54,109,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,5,0,8,1,0,1,0,7,2,2,0,0,24,5,6,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm Desert Pd,2019,California,53776,CA03318,0,0,3,3,0,7,7,0,24,2,1,21,0,363,5,11,74,12,261,338,153,172,13,1382,128,83,23,22,2251,102,136,1854,1990,0,0,0,0,0,1,0,1,2,0,2,0,6,3,0,1,1,0,6,0,1,5,0,155,4,4,34,8,105,24,13,11,0,125,10,8,1,1,325,50,60,160,220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,1,0,0,1,9,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,13,0,6,2,0,2,0,7,1,1,0,0,29,13,13,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm Desert Pd,2018,California,53567,CA03318,0,0,2,0,0,6,3,3,21,1,1,19,0,342,0,2,53,9,278,329,152,166,11,1530,130,81,28,21,2362,64,91,1993,2084,0,1,0,0,0,0,0,1,2,0,2,0,4,0,0,0,0,0,7,1,0,6,0,136,0,2,19,3,112,31,8,23,0,152,9,6,3,0,336,24,31,193,224,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,8,0,0,0,0,10,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,20,0,0,8,0,12,3,0,3,0,4,1,1,0,0,29,8,9,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm Desert Pd,2017,California,52845,CA03318,0,0,0,0,0,3,3,0,30,4,1,23,2,392,0,2,53,3,334,424,193,221,10,1536,116,80,15,21,2502,58,91,2077,2168,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,11,1,1,9,0,146,0,0,24,2,120,39,14,24,1,191,14,9,0,5,404,26,40,244,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,1,0,1,0,16,0,0,0,0,22,3,3,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,10,0,10,4,0,4,0,6,2,2,0,0,33,10,10,13,23,1,0,0,0,0,0,0,1,0,0,0,0,1
Palm Desert Pd,2016,California,52528,CA03318,0,0,3,1,0,2,2,0,26,2,2,22,0,345,0,2,37,9,297,380,198,175,7,1586,178,126,24,28,2520,48,77,2146,2223,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,8,0,2,6,0,118,0,1,8,3,106,29,11,18,0,297,15,9,3,3,467,12,20,341,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,1,0,31,0,0,0,0,34,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30,1,1,6,0,22,2,1,0,1,8,2,1,1,0,43,8,9,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm Desert Pd,2015,California,51847,CA03318,0,0,8,0,0,3,3,0,41,4,4,31,2,384,0,11,51,11,311,375,154,211,10,1788,136,98,22,16,2730,73,117,2302,2419,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,20,1,1,17,1,163,0,10,24,8,121,32,6,25,1,349,4,2,0,2,568,42,62,385,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,1,4,0,0,0,0,45,1,0,0,1,54,1,4,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,31,0,0,9,2,20,2,1,1,0,8,4,3,1,0,48,11,14,14,28,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm Desert Pd,2014,California,50971,CA03318,0,0,4,1,0,5,5,0,40,6,1,30,3,432,1,10,63,20,338,560,203,343,14,1524,94,66,17,11,2660,94,140,2182,2322,0,0,0,0,0,1,0,1,1,1,2,1,4,1,0,0,0,0,9,1,0,8,0,167,0,6,26,10,125,121,15,105,1,200,10,8,1,1,508,42,52,331,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,6,6,1,5,0,19,0,0,0,0,34,3,3,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,33,0,0,14,0,19,3,0,3,0,4,6,5,0,1,49,14,17,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm Desert Pd,2013,California,50456,CA03318,0,0,5,2,0,7,7,0,30,1,1,24,4,381,0,6,54,11,310,572,184,382,6,1511,132,92,21,19,2639,71,110,2219,2329,0,0,0,0,0,1,0,1,0,0,0,3,4,1,0,2,2,0,9,0,0,9,0,136,0,3,16,6,111,136,15,121,0,189,6,6,0,0,480,25,37,332,369,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,13,0,0,1,1,11,10,1,9,0,30,0,0,0,0,55,2,3,41,44,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,1,0,0,1,0,38,0,0,15,0,23,3,0,3,0,9,2,2,0,0,55,15,18,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm Desert Pd,2012,California,50021,CA03318,0,0,4,0,0,6,6,0,49,2,2,44,1,361,1,12,28,8,312,727,292,416,19,1477,118,94,9,15,2743,49,104,2327,2431,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,15,1,1,13,0,159,1,8,10,5,135,127,15,111,1,214,6,5,0,1,522,24,39,348,387,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,2,0,16,0,0,4,0,12,15,0,15,0,58,1,1,0,0,92,4,6,74,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,18,0,1,3,0,14,2,0,2,0,5,6,5,1,0,34,4,7,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Palm Desert Pd,2011,California,49015,CA03318,0,0,16,2,0,2,2,0,40,3,0,36,1,373,4,7,10,11,341,593,249,338,6,1439,115,83,16,16,2567,32,76,2150,2226,0,0,0,0,0,1,0,1,1,0,1,1,3,2,0,0,0,0,11,1,0,9,1,167,0,6,7,8,146,107,15,92,0,226,6,6,0,0,519,21,34,339,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24,0,1,0,0,23,16,4,12,0,90,2,2,0,0,133,1,2,108,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,2,0,7,0,0,0,0,5,1,1,0,0,16,2,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0
