agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Starr County Sheriff's Office,2023,Texas,37821,TX21400,0,0,0,2,0,7,7,0,7,3,2,0,2,241,18,9,27,4,183,69,23,42,4,83,19,13,2,4,428,0,58,74,171,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2022,Texas,38202,TX21400,0,0,0,0,0,8,8,0,3,0,0,1,2,173,15,5,12,2,139,50,0,49,1,55,28,11,2,15,317,0,34,45,133,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2021,Texas,36223,TX21400,0,0,0,0,0,6,6,0,1,0,0,0,1,153,6,10,7,4,126,73,0,72,1,51,15,7,2,6,299,0,27,34,139,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2020,Texas,36956,TX21400,0,0,1,2,0,5,5,0,5,2,1,0,2,298,13,12,32,5,236,67,52,15,0,140,35,12,18,5,552,0,62,74,242,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2019,Texas,36709,TX21400,0,0,0,1,0,11,11,0,6,4,0,0,2,249,17,10,21,13,188,72,54,16,2,126,34,3,25,6,499,0,61,79,232,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2018,Texas,36924,TX21400,0,0,0,0,0,10,9,1,2,1,0,0,1,238,5,10,30,4,189,62,51,8,3,85,13,5,8,0,410,0,49,61,160,221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Starr County Sheriff's Office,2017,Texas,37903,TX21400,0,0,0,1,0,24,24,0,7,4,1,0,2,249,16,13,31,2,187,117,80,35,2,140,35,15,17,3,573,0,62,94,292,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2016,Texas,37605,TX21400,0,0,0,4,0,20,20,0,9,3,0,2,4,291,17,19,26,20,209,100,71,26,3,155,43,17,22,4,622,0,82,115,298,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2015,Texas,37375,TX21400,0,0,0,0,0,11,8,3,1,0,0,1,0,280,20,11,26,61,162,112,79,33,0,177,45,22,20,3,626,0,118,130,334,464,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2
Starr County Sheriff's Office,2014,Texas,36940,TX21400,0,0,3,1,0,21,17,4,6,2,0,0,4,313,8,13,24,24,244,176,128,40,8,180,76,56,11,9,773,0,69,97,432,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2013,Texas,36514,TX21400,0,0,1,1,0,3,2,1,9,4,3,1,1,277,18,11,10,53,185,126,82,37,7,136,36,26,10,0,588,0,92,105,298,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2012,Texas,36763,TX21400,0,0,0,2,0,5,5,0,4,2,2,0,0,287,9,2,3,76,197,157,96,42,19,155,29,14,15,0,639,0,90,101,341,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2011,Texas,36500,TX21400,0,0,1,2,0,7,7,0,2,0,1,1,0,282,5,5,3,47,222,151,98,35,18,152,33,12,17,4,629,0,60,71,336,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2010,Texas,35747,TX21400,0,0,0,3,0,11,11,0,8,7,0,1,0,315,11,3,4,73,224,178,115,40,23,203,37,11,22,4,755,0,91,113,418,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2009,Texas,35858,TX21400,0,0,0,0,0,14,13,1,10,3,2,0,5,313,4,5,8,48,248,136,94,27,15,162,24,9,9,6,659,0,65,89,322,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2008,Texas,37461,TX21400,0,0,0,6,0,12,11,1,11,7,1,0,3,307,5,1,14,53,234,175,131,23,21,155,74,16,31,27,740,0,73,102,404,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2007,Texas,37487,TX21400,0,0,0,4,0,13,13,0,7,5,2,0,0,318,13,0,16,27,262,173,141,16,16,128,61,22,27,12,704,0,56,80,362,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2006,Texas,37421,TX21400,0,0,0,5,0,0,0,0,4,4,0,0,0,223,4,1,3,28,187,170,132,18,20,133,54,23,18,13,589,0,36,45,357,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2005,Texas,36319,TX21400,0,0,0,8,0,5,5,0,7,4,1,1,1,212,6,1,15,8,182,175,105,36,34,95,67,37,26,4,569,0,30,50,337,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2004,Texas,34956,TX21400,0,0,1,3,0,3,3,0,10,9,0,0,1,230,17,0,15,15,183,201,156,6,39,162,47,20,23,4,656,0,47,63,410,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2003,Texas,34475,TX21400,0,0,0,9,0,8,7,1,7,4,3,0,0,220,8,1,6,44,161,228,163,23,42,181,43,17,19,7,696,0,59,83,452,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2002,Texas,33483,TX21400,0,0,0,3,0,4,4,0,9,8,1,0,0,147,10,2,14,25,96,195,146,21,28,105,40,15,16,9,503,0,51,67,340,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2001,Texas,32784,TX21400,0,0,0,6,0,5,5,0,7,5,1,0,1,126,10,2,3,16,95,126,102,22,2,157,29,14,12,3,456,0,31,49,312,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,2000,Texas,32057,TX21400,0,0,0,3,0,4,4,0,8,2,3,1,2,108,6,5,12,10,75,166,147,18,1,149,28,9,19,0,466,0,33,48,343,391,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Starr County Sheriff's Office,1999,Texas,30233,TX21400,0,0,1,4,0,5,5,0,12,4,2,1,5,245,8,10,18,27,182,344,253,86,5,206,43,23,20,0,859,0,63,84,593,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,1998,Texas,30037,TX21400,0,0,1,1,0,14,13,1,13,7,1,3,2,247,12,8,15,42,170,377,261,101,15,278,33,19,12,2,963,0,77,105,688,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,1997,Texas,31683,TX21400,0,0,0,2,0,15,9,6,8,6,1,0,1,372,33,20,11,110,198,351,226,113,12,238,47,19,25,3,1033,0,174,199,636,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,1996,Texas,31177,TX21400,0,0,0,0,0,8,8,0,9,8,0,1,0,233,10,3,17,96,107,338,231,95,12,170,24,14,9,1,782,0,126,143,532,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,1995,Texas,41083,TX21400,0,0,2,10,0,3,3,0,16,14,0,1,1,432,30,8,31,143,220,357,253,94,10,263,52,19,30,3,1133,0,212,241,672,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,1994,Texas,37533,TX21400,0,0,1,5,1,11,9,2,13,13,0,0,0,507,18,7,26,58,398,327,249,68,10,434,73,27,46,0,1371,0,109,138,834,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,1993,Texas,36825,TX21400,0,0,6,10,0,9,9,0,10,7,2,0,1,335,22,3,6,66,238,335,268,65,2,475,60,20,39,1,1234,0,97,126,870,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,1992,Texas,33737,TX21400,0,0,1,8,0,1,1,0,5,5,0,0,0,276,13,3,12,30,218,372,316,53,3,376,61,24,35,2,1099,0,58,72,809,881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Starr County Sheriff's Office,1991,Texas,33151,TX21400,0,0,4,8,0,4,3,1,8,7,0,0,1,234,8,6,12,53,155,347,268,69,10,259,64,24,40,0,924,0,79,99,670,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,1990,Texas,32459,TX21400,0,0,3,3,0,2,2,0,5,4,1,0,0,196,9,6,5,73,103,260,160,84,16,239,59,18,36,5,764,0,93,103,558,661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Starr County Sheriff's Office,1989,Texas,33966,TX21400,0,0,1,5,0,0,0,0,6,1,2,0,3,119,17,12,4,29,57,295,266,28,1,190,35,10,25,0,650,0,62,73,520,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1
Starr County Sheriff's Office,1988,Texas,33778,TX21400,0,0,5,5,0,0,0,0,3,1,1,1,0,91,8,4,10,15,54,294,264,27,3,187,38,20,13,5,618,0,37,45,519,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0,0,2,2
Starr County Sheriff's Office,1987,Texas,31803,TX21400,0,0,0,3,0,2,2,0,6,1,3,1,1,43,10,7,4,8,14,211,163,44,4,154,59,26,31,2,478,0,29,40,424,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,1986,Texas,29778,TX21400,0,0,0,3,0,3,2,1,6,4,2,0,0,35,12,5,2,4,12,192,131,61,0,213,38,19,16,3,490,0,23,35,443,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr County Sheriff's Office,1985,Texas,29333,TX21400,0,0,0,8,0,0,0,0,5,2,1,0,2,43,6,3,7,6,21,202,135,60,7,132,36,16,15,5,426,0,22,35,370,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
