agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Norwood Police Department,2009,North Carolina,2403,NC08402,0,0,0,0,0,0,0,0,1,0,0,0,1,6,1,0,1,1,3,38,33,2,3,53,4,3,1,0,102,0,3,4,95,99,0,0,0,0,0,1,0,0,0,1,5,0,0,1,1,3,6,5,1,0,9,3,2,1,0,24,0,2,3,18,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,1,0,0,0,0,0,0,4,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwood Police Department,2008,North Carolina,2131,NC08402,0,0,0,0,0,0,0,0,1,0,1,0,0,16,1,1,1,1,12,51,35,16,0,63,6,3,0,3,137,0,4,5,120,125,0,1,1,1,0,1,0,1,0,0,15,0,1,1,1,12,13,11,2,0,11,2,1,0,1,44,0,3,5,26,31,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,4,0,0,0,0,11,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,0,8,0,0,0,8,8
Norwood Police Department,2007,North Carolina,2150,NC08402,0,0,0,0,1,3,3,0,1,1,0,0,0,24,2,4,1,2,15,24,16,5,3,54,5,4,1,0,112,0,9,13,83,96,0,0,1,1,0,0,0,0,0,0,19,2,4,1,1,11,4,1,3,0,18,2,2,0,0,44,0,8,9,24,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,1,1,0,0,7,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Norwood Police Department,2006,North Carolina,2203,NC08402,0,0,5,0,0,0,0,0,4,3,0,0,1,28,2,5,1,1,19,40,20,11,9,49,2,2,0,0,123,0,9,13,91,104,0,0,0,0,0,2,1,0,0,1,27,2,5,1,1,18,12,8,3,1,7,2,2,0,0,50,0,9,11,21,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,4,4
Norwood Police Department,2005,North Carolina,2210,NC08402,0,0,0,0,0,0,0,0,1,0,1,0,0,21,0,1,3,2,15,17,12,4,1,74,6,6,0,0,119,0,6,7,97,104,0,0,0,0,0,0,0,0,0,0,18,0,1,3,0,14,1,1,0,0,20,3,3,0,0,42,0,4,4,24,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,2,2,0,0,6,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Norwood Police Department,2004,North Carolina,2213,NC08402,0,0,1,0,0,1,1,0,0,0,0,0,0,20,2,1,2,1,14,15,11,3,1,50,3,2,1,0,89,0,6,7,68,75,0,0,1,1,0,0,0,0,0,0,20,2,1,1,1,15,3,3,0,0,15,0,0,0,0,39,0,5,6,18,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,4,0,0,0,3,3
Norwood Police Department,2003,North Carolina,2208,NC08402,0,0,0,0,0,2,2,0,0,0,0,0,0,31,1,1,2,2,25,23,12,8,3,70,1,0,0,1,127,0,6,8,94,102,0,0,3,3,0,0,0,0,0,0,29,1,1,2,1,24,5,4,1,0,15,0,0,0,0,52,0,5,8,20,28,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,2,0,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,5,5
Norwood Police Department,2002,North Carolina,2290,NC08402,0,0,0,1,0,1,1,0,0,0,0,0,0,38,2,5,3,0,28,12,10,1,1,49,1,1,0,0,102,0,10,12,62,74,1,0,0,0,0,0,0,0,0,0,35,2,3,3,0,27,2,1,1,0,19,1,1,0,0,58,0,8,9,22,31,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,0,1,0,2,0,0,0,0,9,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,0,0,0,4,0,1,1,3,4
Norwood Police Department,2001,North Carolina,2254,NC08402,0,0,0,0,0,3,3,0,2,1,0,0,1,27,1,3,3,2,18,32,22,9,1,68,3,2,1,0,135,0,9,14,103,117,0,0,3,3,0,1,1,0,0,0,28,1,3,4,2,18,6,4,2,0,13,0,0,0,0,51,0,10,14,19,33,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,2,0,0,0,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,7,7
Norwood Police Department,2000,North Carolina,2216,NC08402,0,0,0,0,0,1,1,0,1,1,0,0,0,27,0,0,4,3,20,14,10,0,4,59,4,4,0,0,106,0,7,9,77,86,0,0,0,0,0,2,1,0,0,1,26,0,0,4,3,19,0,0,0,0,14,2,2,0,0,44,0,7,9,16,25,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,3,0,0,0,0,1,0,0,0,0,7,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,2,2
