agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Sp: Mason County,2023,Michigan,0,MI53053,0,0,0,0,0,7,7,0,0,0,0,0,0,54,0,1,5,3,45,5,5,0,0,31,1,1,0,0,98,0,9,16,37,53,0,0,3,3,0,0,0,0,0,0,37,0,1,1,3,32,3,3,0,0,20,2,2,0,0,65,0,5,8,25,33,0,0,3,3,0,0,0,0,0,0,6,0,0,1,2,3,0,0,0,0,2,0,0,0,0,11,0,3,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Mason County,2022,Michigan,0,MI53053,0,0,0,0,0,3,3,0,0,0,0,0,0,21,1,1,0,0,19,6,6,0,0,20,2,2,0,0,52,0,2,5,28,33,0,0,4,4,0,0,0,0,0,0,13,0,1,0,0,12,1,1,0,0,6,1,1,0,0,25,0,1,5,8,13,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,5,0,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Mason County,2021,Michigan,0,MI53053,0,0,0,0,0,6,6,0,0,0,0,0,0,40,3,0,0,2,35,4,4,0,0,14,2,1,1,0,66,0,5,11,20,31,0,0,9,9,0,0,0,0,0,0,37,3,1,1,2,30,4,4,0,0,9,1,1,0,0,60,0,7,16,14,30,0,0,5,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,1,0,0,9,0,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Mason County,2020,Michigan,0,MI53053,0,0,0,0,0,9,9,0,0,0,0,0,0,47,0,1,4,2,40,9,9,0,0,28,0,0,0,0,93,0,7,16,37,53,1,0,4,4,0,0,0,0,0,0,30,0,0,3,1,26,6,6,0,0,18,0,0,0,0,59,0,4,9,24,33,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,5,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Mason County,2019,Michigan,0,MI53053,0,0,0,1,0,9,9,0,0,0,0,0,0,59,6,2,4,7,40,9,7,0,2,33,1,1,0,0,112,0,19,29,43,72,1,0,0,0,0,0,0,0,0,0,52,4,3,1,7,37,0,0,0,0,13,1,1,0,0,67,0,15,16,14,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Mason County,2018,Michigan,0,MI53053,0,0,0,0,0,2,2,0,0,0,0,0,0,47,0,1,1,4,41,40,40,0,0,22,0,0,0,0,111,0,6,8,62,70,0,0,3,3,0,0,0,0,0,0,32,0,0,0,3,29,3,3,0,0,8,0,0,0,0,46,0,3,6,11,17,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,8,1,1,0,0,1,0,0,0,0,11,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Mason County,2017,Michigan,0,MI53053,0,0,0,0,0,11,11,0,0,0,0,0,0,56,5,6,4,4,37,9,7,1,1,41,0,0,0,0,117,0,19,30,50,80,0,0,5,5,0,0,0,0,0,0,37,1,3,4,2,27,2,1,0,1,19,0,0,0,0,63,0,10,15,21,36,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,5,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Mason County,2016,Michigan,0,MI53053,0,0,0,0,0,3,3,0,0,0,0,0,0,27,1,1,3,2,20,13,13,0,0,30,2,1,0,1,75,0,7,10,45,55,0,0,3,3,0,0,0,0,0,0,18,1,1,1,2,13,4,4,0,0,15,1,1,0,0,41,0,5,8,20,28,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Mason County,2015,Michigan,0,MI53053,0,0,0,0,1,12,12,0,0,0,0,0,0,26,0,0,0,0,26,12,10,1,1,27,1,1,0,0,79,0,0,12,40,52,0,1,6,6,0,0,0,0,0,0,23,2,0,0,0,21,7,6,1,0,12,0,0,0,0,49,0,2,8,19,27,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,5,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Mason County,2014,Michigan,0,MI53053,0,0,0,0,0,8,8,0,1,1,0,0,0,46,3,3,2,0,38,14,13,1,0,56,2,1,1,0,127,0,8,17,72,89,0,0,7,7,0,1,1,0,0,0,40,1,3,1,0,35,4,4,0,0,28,0,0,0,0,80,0,5,13,32,45,0,0,1,1,0,0,0,0,0,0,5,0,3,0,0,2,0,0,0,0,1,0,0,0,0,7,0,3,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
