agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Buhl Police Department,2023,Idaho,4718,ID04201,0,0,0,0,0,2,2,0,0,0,0,0,0,39,0,2,3,0,34,5,3,0,2,28,4,4,0,0,78,0,5,7,37,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buhl Police Department,2022,Idaho,4744,ID04201,0,0,0,1,0,0,0,0,0,0,0,0,0,61,0,1,1,3,56,5,4,1,0,34,2,2,0,0,103,0,5,6,41,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buhl Police Department,2021,Idaho,4560,ID04201,0,0,0,1,0,6,6,0,3,1,0,1,1,41,1,4,0,1,35,8,2,5,1,39,2,2,0,0,100,0,6,16,49,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buhl Police Department,2020,Idaho,4544,ID04201,0,0,0,0,0,1,1,0,0,0,0,0,0,52,4,4,7,0,37,6,1,4,1,28,5,4,0,1,92,0,15,16,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buhl Police Department,2019,Idaho,4440,ID04201,0,0,0,0,0,4,4,0,0,0,0,0,0,64,2,2,3,5,52,13,7,6,0,36,7,3,0,4,124,0,12,16,56,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buhl Police Department,2018,Idaho,4399,ID04201,0,0,0,0,0,2,2,0,0,0,0,0,0,72,1,5,3,4,59,20,9,8,3,59,3,3,0,0,156,0,13,15,82,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buhl Police Department,2017,Idaho,4326,ID04201,0,0,0,0,0,1,0,1,0,0,0,0,0,59,1,1,5,4,48,21,14,7,0,45,9,9,0,0,135,0,11,12,75,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buhl Police Department,2016,Idaho,4305,ID04201,0,0,0,0,0,1,1,0,0,0,0,0,0,54,2,0,0,2,50,16,7,8,1,72,2,2,0,0,145,0,4,5,90,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buhl Police Department,2015,Idaho,4257,ID04201,0,0,0,0,0,3,3,0,0,0,0,0,0,32,0,3,1,2,26,22,14,7,1,52,7,6,1,0,116,0,6,9,81,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buhl Police Department,2014,Idaho,4235,ID04201,0,0,0,0,0,1,1,0,0,0,0,0,0,46,2,1,1,3,39,25,6,17,2,53,3,3,0,0,128,0,7,8,81,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
