agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Tehachapi Police Department,2023,California,12104,CA01509,0,0,0,0,0,7,7,0,14,1,1,2,10,126,4,2,7,18,95,30,3,25,2,212,31,22,7,2,420,0,31,52,273,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,2022,California,13212,CA01509,0,0,0,0,0,6,6,0,13,2,0,3,8,125,4,4,11,23,83,44,15,23,6,192,58,31,26,1,438,0,42,61,294,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,2021,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,2020,California,12873,CA01509,0,0,2,0,0,10,10,0,16,1,1,2,12,136,0,7,13,10,106,89,32,53,4,206,40,18,16,6,497,0,30,56,335,391,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,5,0,0,0,0,5,0,0,0,0,11,0,1,1,5,6
Tehachapi Police Department,2019,California,12211,CA01509,0,0,5,2,0,8,8,0,7,1,0,1,5,153,5,6,11,21,110,70,33,34,3,231,26,11,8,7,497,0,43,60,327,387,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,1,1,2
Tehachapi Police Department,2018,California,12402,CA01509,0,0,0,0,0,19,19,0,12,1,2,2,7,166,1,6,14,30,115,71,34,30,7,155,50,32,7,11,473,0,51,82,276,358,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,1,2,3
Tehachapi Police Department,2017,California,12210,CA01509,0,0,0,1,0,4,4,0,8,2,0,0,6,96,2,2,11,21,60,57,28,27,2,130,36,18,13,5,332,0,36,49,223,272,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,5,0,3,3,0,3
Tehachapi Police Department,2016,California,12770,CA01509,0,0,0,0,0,6,6,0,8,1,2,2,3,89,6,2,19,11,51,89,19,70,0,161,23,16,3,4,376,0,38,52,273,325,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,1,4
Tehachapi Police Department,2015,California,12971,CA01509,0,0,0,0,0,8,8,0,5,0,0,0,5,90,0,6,6,19,59,109,46,63,0,195,34,17,10,7,441,0,31,44,338,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Tehachapi Police Department,2014,California,12997,CA01509,0,0,0,0,0,5,5,0,5,1,0,1,3,72,1,5,7,28,31,117,27,90,0,180,12,7,3,2,391,0,41,51,309,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,2013,California,13607,CA01509,0,0,1,0,0,5,5,0,7,1,2,0,4,67,2,3,7,17,38,183,64,119,0,174,28,10,7,11,464,0,29,41,385,426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Tehachapi Police Department,2012,California,14766,CA01509,0,0,0,1,0,4,4,0,9,2,0,0,7,81,5,8,8,24,36,210,72,138,0,233,29,13,7,9,567,0,45,59,472,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2
Tehachapi Police Department,2011,California,14583,CA01509,0,0,0,0,0,1,1,0,7,0,0,1,6,69,0,3,3,15,48,108,45,63,0,182,20,9,5,6,387,0,21,29,310,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Tehachapi Police Department,2010,California,14414,CA01509,0,0,0,0,0,1,1,0,3,0,0,0,3,49,1,4,6,8,30,100,46,54,0,188,16,7,0,9,357,0,19,23,304,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Tehachapi Police Department,2009,California,11807,CA01509,0,0,0,1,0,2,2,0,1,0,0,0,1,82,3,2,13,17,47,116,61,55,0,203,21,16,2,3,426,0,35,39,340,379,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Tehachapi Police Department,2008,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,2007,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,2006,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,2005,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,2004,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,2003,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,2002,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,2001,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,2000,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1999,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1998,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1997,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1996,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1995,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1994,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1993,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1992,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1991,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1990,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1989,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1988,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1987,California,,CA01509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tehachapi Police Department,1986,California,4604,CA01509,0,0,1,0,0,0,0,0,0,0,0,0,0,60,0,3,1,11,45,32,11,21,0,162,7,4,1,2,261,0,15,15,201,216,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,6,2,3,1,4,6,3,3,0,18,0,1,2,16,18
Tehachapi Police Department,1985,California,4753,CA01509,0,0,2,0,0,0,0,0,1,1,0,0,0,23,1,1,0,3,18,19,6,9,4,100,7,5,2,0,150,0,5,6,126,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,2,2
Tehachapi Police Department,1984,California,4619,CA01509,0,0,3,0,0,0,0,0,0,0,0,0,0,18,1,0,2,2,13,15,8,6,1,93,7,2,3,2,133,0,5,5,115,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,4,0,0,0,4,4
Tehachapi Police Department,1983,California,4380,CA01509,0,0,1,0,1,0,0,0,0,0,0,0,0,12,2,1,0,3,6,23,15,7,1,133,7,3,2,2,176,0,6,6,163,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,5,0,0,0,5,5
Tehachapi Police Department,1982,California,4302,CA01509,0,0,0,0,0,0,0,0,1,1,0,0,0,26,2,2,3,7,12,39,18,20,1,148,13,9,2,2,227,0,14,15,200,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1981,California,4204,CA01509,0,0,0,0,0,1,1,0,1,0,0,0,1,9,1,1,4,0,3,16,12,4,0,106,2,1,0,1,135,0,6,8,124,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1980,California,4095,CA01509,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,1,0,0,0,12,5,6,1,128,6,4,0,2,150,0,1,4,146,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1979,California,4182,CA01509,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,4,3,0,17,17,0,0,127,10,5,3,2,161,0,7,7,154,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1978,California,3969,CA01509,0,0,1,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,15,9,6,0,121,4,3,1,0,143,0,1,3,140,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1977,California,4269,CA01509,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,13,8,4,1,145,4,1,1,2,164,0,2,2,162,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1976,California,4200,CA01509,0,0,0,0,0,1,1,0,1,0,0,0,1,16,1,0,0,0,15,23,14,8,1,215,1,1,0,0,257,0,1,3,239,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1975,California,4214,CA01509,0,0,0,0,0,0,0,0,2,1,0,0,1,25,0,2,1,1,21,17,12,5,0,133,3,3,0,0,180,0,4,6,153,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1974,California,4180,CA01509,0,0,0,0,0,0,0,0,1,1,0,0,0,21,1,1,2,11,6,26,13,4,9,129,3,2,0,1,180,0,15,16,158,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1973,California,4300,CA01509,0,0,0,0,0,0,0,0,3,3,0,0,0,15,0,0,2,4,9,20,7,11,2,103,2,2,0,0,134,82,6,9,125,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1972,California,4370,CA01509,0,0,0,1,0,0,0,0,2,0,0,0,2,17,0,1,0,2,14,11,3,8,0,106,2,2,0,0,125,83,3,6,119,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1971,California,4269,CA01509,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,4,16,12,4,0,102,4,4,0,0,124,81,2,2,122,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1970,California,4211,CA01509,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,33,20,12,1,104,6,6,0,0,143,90,0,0,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1969,California,4115,CA01509,0,0,0,0,0,0,0,0,2,1,0,0,1,11,0,1,1,0,9,14,9,4,1,53,3,3,0,0,74,43,2,4,70,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1968,California,4115,CA01509,0,0,0,1,0,1,1,0,1,1,0,0,0,10,0,0,0,3,7,12,10,2,0,8,6,6,0,0,32,8,3,6,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1967,California,3828,CA01509,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0,0,0,10,3,14,13,1,0,20,1,1,0,0,46,14,10,11,35,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1966,California,3838,CA01509,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,13,10,2,1,11,8,8,0,0,32,5,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1965,California,3838,CA01509,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,10,7,3,0,2,3,3,0,0,17,0,2,2,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1964,California,4232,CA01509,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,3,5,4,1,0,2,3,3,0,0,11,1,1,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1963,California,4635,CA01509,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,5,5,0,0,19,1,0,1,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1962,California,3688,CA01509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,2,2,0,0,13,2,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1961,California,3161,CA01509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehachapi Police Department,1960,California,3161,CA01509,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,8,2,2,0,0,19,8,3,3,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
