agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Sp: Erie County,2017,Pennsylvania,89640,PA025SP,6,0,21,19,2,10,4,2,0,4,650,22,6,10,64,548,178,83,85,10,1005,40,20,0,20,1910,102,6,0,10,10,0,6,2,2,0,2,599,17,6,8,60,508,39,15,21,3,540,12,9,0,3,1212,91,0,0,0,0,0,0,0,0,0,0,36,1,0,0,3,32,4,3,1,0,24,2,2,0,0,66,4,0,0,4,4,0,2,1,0,0,1,6,0,0,0,0,6,0,0,0,0,27,1,1,0,0,40,0
Sp: Erie County,2016,Pennsylvania,89095,PA025SP,0,0,39,38,1,24,5,1,0,18,742,9,1,26,16,690,253,104,130,19,1182,40,18,3,19,2280,52,0,0,15,14,1,12,2,0,0,10,679,9,1,23,13,633,61,26,32,3,612,10,7,0,3,1389,46,0,0,2,2,0,2,0,0,0,2,43,0,0,5,2,36,6,3,3,0,43,0,0,0,0,96,7,0,0,7,6,1,0,0,0,0,0,20,0,0,1,1,18,5,0,5,0,25,2,1,0,1,59,2
Sp: Erie County,2015,Pennsylvania,89983,PA025SP,2,0,21,21,0,19,1,7,10,1,700,5,8,16,21,650,252,122,117,13,1139,41,24,1,16,2174,50,2,0,8,8,0,10,0,4,6,0,617,4,7,9,19,578,55,36,19,0,595,11,9,0,2,1298,39,0,0,1,1,0,0,0,0,0,0,67,0,4,2,2,59,8,6,2,0,36,0,0,0,0,112,8,0,0,6,6,0,0,0,0,0,0,18,0,0,1,0,17,4,1,2,1,36,6,6,0,0,70,1
Sp: Erie County,2014,Pennsylvania,90021,PA025SP,0,0,32,32,0,19,9,2,0,8,623,3,7,18,12,583,256,137,96,23,1222,29,15,0,14,2181,40,0,0,14,14,0,10,5,0,0,5,552,1,3,13,9,526,42,21,20,1,574,9,7,0,2,1201,26,0,0,3,3,0,1,0,0,0,1,55,0,1,1,0,53,3,1,1,1,31,0,0,0,0,93,2,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,4,1,3,0,23,3,2,0,1,38,0
Sp: Erie County,2013,Pennsylvania,90034,PA025SP,1,0,18,18,0,32,21,6,2,3,601,2,8,16,31,544,349,183,149,17,1227,41,16,6,19,2269,57,1,0,7,7,0,17,12,0,1,4,546,2,6,8,22,508,99,52,46,1,469,3,2,0,1,1142,38,0,0,3,3,0,0,0,0,0,0,44,0,0,2,6,36,20,7,13,0,39,1,1,0,0,107,8,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,2,2,1,1,0,18,2,2,0,0,26,1
Sp: Erie County,2012,Pennsylvania,89798,PA025SP,0,2,17,17,0,19,7,2,1,9,494,6,7,25,18,438,298,133,149,16,1279,61,23,8,30,2170,56,0,2,5,5,0,6,2,0,0,4,438,3,5,12,15,403,65,36,29,0,479,14,10,1,3,1009,35,0,0,0,0,0,0,0,0,0,0,44,0,2,0,5,37,6,1,5,0,53,2,1,0,1,105,7,0,0,3,3,0,0,0,0,0,0,11,0,0,0,0,11,7,3,4,0,25,1,0,0,1,47,0
Sp: Erie County,2011,Pennsylvania,89917,PA025SP,1,0,23,22,1,19,7,2,1,9,575,6,6,16,21,526,359,185,155,19,1305,57,25,1,31,2339,49,1,0,13,13,0,12,6,1,1,4,501,3,4,8,19,467,89,56,32,1,531,18,10,1,7,1165,34,0,0,2,2,0,3,1,0,0,2,77,0,1,1,9,66,3,1,2,0,64,6,1,0,5,155,11,0,0,8,8,0,0,0,0,0,0,9,0,0,0,0,9,9,1,8,0,18,1,1,0,0,45,0
Sp: Erie County,2010,Pennsylvania,89634,PA025SP,0,0,27,26,1,20,10,1,1,8,622,4,1,25,18,574,338,195,120,23,1150,61,33,7,21,2218,48,2,0,9,8,1,17,12,2,2,1,514,4,0,13,13,484,128,85,41,2,424,17,12,4,1,1111,30,0,0,2,2,0,2,2,0,0,0,74,0,0,2,8,64,17,10,5,2,58,10,6,4,0,163,10,0,0,4,3,1,2,0,0,0,2,10,0,1,1,0,8,7,1,5,1,21,3,2,0,1,47,2
Sp: Erie County,2009,Pennsylvania,89647,PA025SP,3,0,17,16,1,17,9,1,3,4,608,6,6,25,23,548,365,174,171,20,1316,37,11,5,21,2363,60,2,0,3,3,0,5,2,1,1,1,482,3,5,10,15,449,78,49,29,0,513,3,3,0,0,1086,33,0,0,1,1,0,0,0,0,0,0,82,1,1,3,6,71,23,17,6,0,93,2,2,0,0,201,11,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,9,8,2,6,0,31,1,1,0,0,50,1
Sp: Erie County,2008,Pennsylvania,88611,PA025SP,2,1,20,19,1,23,10,4,2,7,613,9,7,24,17,556,315,153,148,14,1284,57,34,5,18,2315,57,0,1,11,11,0,12,4,0,3,5,525,2,8,7,15,493,71,34,36,1,483,24,19,0,5,1127,32,0,0,3,3,0,1,0,0,0,1,109,0,2,1,1,105,14,4,10,0,98,7,6,0,1,232,4,0,0,5,4,1,0,0,0,0,0,11,2,1,0,1,7,9,3,5,1,46,8,5,1,2,79,4
