agency,year,state,population,ORI,officers_killed_by_accident,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_aggravated_assault,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_theft_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_all_fields,clr_murder,clr_18_murder,clr_manslaughter,clr_18_manslaughter,clr_rape_total,clr_18_rape_total,clr_force_rape,clr_18_force_rape,clr_attempted_rape,clr_18_attempted_rape,clr_robbery_total,clr_18_robbery_total,clr_gun_robbery,clr_18_gun_robbery,clr_knife_robbery,clr_18_knife_robbery,clr_other_weapon_robbery,clr_18_other_weapon_robbery,clr_strong_arm_robbery,clr_18_strong_arm_robbery,clr_assault_total,clr_18_assault_total,clr_aggravated_assault,clr_18_aggravated_assault,clr_gun_assault,clr_18_gun_assault,clr_knife_assault,clr_18_knife_assault,clr_other_weapon_assault,clr_18_other_weapon_assault,clr_hand_feet_assault,clr_18_hand_feet_assault,clr_simple_assault,clr_18_simple_assault,clr_burglary_total,clr_18_burglary_total,clr_burg_force_entry,clr_18_burg_force_entry,clr_burg_no_force_entry,clr_18_burg_no_force_entry,clr_attempted_burglary,clr_18_attempted_burglary,clr_theft_total,clr_18_theft_total,clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_auto_theft,clr_18_auto_theft,clr_truck_bus_theft,clr_18_truck_bus_theft,clr_other_vhc_theft,clr_18_other_vhc_theft,clr_all_fields,clr_18_all_fields,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_aggravated_assault,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_theft_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_all_fields
Port Authority Of Ny And Nj Pd New York,1997,New York,0,NY03070,0,0,44,0,0,2,2,0,99,0,29,8,62,156,115,1,16,20,78,41,22,17,2,3,1248,4,3,1,0,1531,0,0,0,0,1,0,1,0,0,0,64,3,0,0,20,0,5,0,39,3,126,3,95,3,0,0,14,0,17,1,64,2,31,0,6,0,5,0,1,0,0,0,478,7,3,0,3,0,0,0,0,0,678,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
Port Authority Of Ny And Nj Pd New York,1998,New York,0,NY03070,0,0,38,0,0,4,4,0,97,9,24,8,56,143,113,0,16,28,69,30,31,23,0,8,1093,2,0,2,0,1370,0,0,0,0,3,0,3,0,0,0,52,2,1,0,8,0,7,1,36,1,119,0,97,0,0,0,13,0,21,0,63,0,22,0,2,0,2,0,0,0,0,0,266,5,0,0,0,0,0,0,0,0,442,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
Port Authority Of Ny And Nj Pd New York,1999,New York,0,NY03070,0,0,42,0,0,2,2,0,60,4,15,2,39,145,142,1,23,17,101,3,12,10,0,2,981,3,2,1,0,1203,0,0,0,0,1,0,1,0,0,0,40,5,2,1,11,0,1,0,26,4,115,2,115,2,1,0,17,0,15,2,82,0,0,0,3,0,3,0,0,0,0,0,321,5,1,0,1,0,0,0,0,0,481,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
Port Authority Of Ny And Nj Pd New York,2000,New York,0,NY03070,0,0,13,0,0,1,1,0,45,3,4,3,35,116,108,0,8,15,85,8,12,9,2,1,907,2,1,1,0,1083,0,0,0,0,1,0,1,0,0,0,25,0,1,0,0,0,3,0,21,0,81,0,76,0,0,0,5,0,10,0,61,0,5,0,3,0,3,0,0,0,0,0,276,0,2,0,1,0,1,0,0,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Authority Of Ny And Nj Pd New York,2001,New York,0,NY03070,0,0,31,0,0,0,0,0,40,2,9,3,26,138,131,4,10,18,99,7,14,6,8,0,673,3,2,1,0,868,0,0,0,0,0,0,0,0,0,0,24,0,1,0,6,0,2,0,15,0,113,0,107,0,3,0,7,0,13,0,84,0,6,0,9,0,2,0,7,0,0,0,275,0,3,0,2,0,1,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Authority Of Ny And Nj Pd New York,2002,New York,0,NY03070,0,0,15,0,0,2,2,0,37,2,7,0,28,73,60,2,3,6,49,13,5,5,0,0,347,1,1,0,0,465,0,0,0,0,2,0,2,0,0,0,23,0,0,0,3,0,0,0,20,0,64,1,53,1,0,0,3,0,4,0,46,1,11,0,2,0,2,0,0,0,0,0,166,2,0,0,0,0,0,0,0,0,257,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Port Authority Of Ny And Nj Pd New York,2003,New York,0,NY03070,0,0,7,0,0,1,1,0,34,3,2,0,29,84,75,2,1,10,62,9,13,6,6,1,279,6,0,6,0,417,0,0,0,0,1,0,1,0,0,0,21,0,2,0,1,0,0,0,18,0,69,0,62,0,2,0,1,0,9,0,50,0,7,0,6,0,0,0,6,0,0,0,112,0,3,0,0,0,3,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,4
Port Authority Of Ny And Nj Pd New York,2004,New York,0,NY03070,0,0,15,0,0,2,2,0,35,2,6,1,26,84,72,0,2,10,60,12,16,11,5,0,394,2,1,1,0,533,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,6,0,18,4,17,4,0,0,0,0,1,0,16,4,1,0,1,0,0,0,1,0,0,0,64,15,0,0,0,0,0,0,0,0,92,19,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Port Authority Of Ny And Nj Pd New York,2005,New York,0,NY03070,0,0,7,1,0,2,2,0,23,1,3,1,18,52,32,0,3,4,25,20,6,3,2,1,269,5,2,2,1,358,1,0,0,0,2,0,2,0,0,0,18,0,0,0,3,0,1,0,14,0,40,0,29,0,0,0,2,0,4,0,23,0,11,0,1,0,0,0,1,0,0,0,149,0,2,0,2,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,6
