agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Starke Police Department,2017,Florida,5413,FL00401,0,0,0,0,0,4,3,0,0,1,105,4,5,5,24,67,26,8,18,0,137,16,9,2,5,288,38,0,0,0,0,0,3,0,0,0,0,105,0,0,0,0,67,6,2,4,0,55,7,6,1,0,176,38,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,2,1,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starke Police Department,2016,Florida,5390,FL00401,1,0,0,0,0,7,1,2,0,4,121,7,4,7,27,76,7,5,2,0,112,7,6,0,1,255,45,1,0,0,0,0,5,0,0,0,0,121,0,0,0,0,76,2,2,0,0,74,1,1,0,0,204,45,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,10,0,0,0,0,6,0,0,0,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starke Police Department,2015,Florida,5341,FL00401,0,0,2,2,0,10,0,0,0,10,119,4,2,6,21,86,6,0,6,0,104,6,3,2,1,247,33,0,0,2,2,0,5,0,0,0,0,119,0,0,0,0,86,4,0,4,0,81,1,1,0,0,212,33,0,0,0,0,0,2,0,0,0,0,17,0,0,0,0,12,0,0,0,0,6,0,0,0,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starke Police Department,2014,Florida,5387,FL00401,0,0,2,2,0,3,3,0,0,0,115,1,6,0,12,96,10,3,7,0,144,7,3,2,2,281,19,0,0,2,2,0,3,0,0,0,0,115,0,0,0,0,96,1,1,0,0,98,3,1,2,0,222,19,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,0,0,0,0,8,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starke Police Department,2013,Florida,5394,FL00401,1,0,4,4,0,5,4,1,0,0,115,2,3,4,24,82,11,5,6,0,174,7,3,3,1,317,33,1,0,4,4,0,0,0,0,0,0,115,0,0,0,0,82,1,1,0,0,128,5,3,2,0,254,33,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starke Police Department,2012,Florida,5463,FL00401,0,0,1,1,0,4,3,0,0,1,160,6,1,3,26,124,16,6,9,1,184,13,10,3,0,378,36,0,0,0,0,0,3,0,0,0,0,159,0,0,0,0,124,8,4,4,0,122,1,1,0,0,293,35,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,16,1,1,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starke Police Department,2011,Florida,5523,FL00401,0,0,3,3,0,5,4,0,0,1,147,3,1,7,22,114,12,0,12,0,282,18,15,1,2,467,33,0,0,3,3,0,4,0,0,0,0,147,0,0,0,0,114,2,0,2,0,129,9,7,0,2,294,33,0,0,1,1,0,0,0,0,0,0,35,0,0,0,0,30,0,0,0,0,11,3,2,0,1,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starke Police Department,2010,Florida,5449,FL00401,0,0,0,0,0,5,2,0,0,3,97,0,3,2,9,83,23,23,0,0,215,5,3,2,0,345,14,0,0,0,0,0,3,0,0,0,0,97,0,0,0,0,83,7,7,0,0,104,2,1,1,0,213,14,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,12,2,2,0,0,19,0,0,0,0,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starke Police Department,2009,Florida,6011,FL00401,0,0,1,1,0,4,1,1,1,1,89,4,4,10,10,61,15,13,2,0,150,11,6,4,1,270,28,0,0,1,1,0,3,0,0,0,0,89,0,0,0,0,61,5,4,1,0,99,7,3,3,1,204,28,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,11,2,1,1,0,18,1,0,1,0,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starke Police Department,2008,Florida,5892,FL00401,0,0,0,0,0,3,0,1,0,2,127,0,11,8,8,100,19,13,6,0,168,13,6,5,2,330,27,0,0,0,0,0,2,0,0,0,0,127,0,0,0,0,100,11,9,2,0,125,7,4,3,0,272,27,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,8,2,1,1,0,15,0,0,0,0,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
