agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Fort Myers Police Department,2020,Florida,90380,FL03601,0,0,35,9,0,39,38,1,67,33,7,0,27,1455,170,62,101,19,1103,193,138,53,2,1359,147,117,22,8,3269,0,352,467,1699,2166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Myers Police Department,2019,Florida,85127,FL03601,0,0,32,9,0,34,31,3,94,54,4,1,35,1420,165,76,76,32,1071,245,127,114,4,1553,154,113,30,11,3509,0,349,486,1952,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Myers Police Department,2018,Florida,,FL03601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Myers Police Department,2017,Florida,79918,FL03601,0,0,21,10,0,53,53,0,187,77,15,15,80,1679,213,73,183,33,1177,374,266,88,20,1607,226,179,30,17,4136,0,502,752,2207,2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Myers Police Department,2016,Florida,76579,FL03601,0,0,14,15,1,55,51,4,161,75,12,8,66,1694,422,77,182,35,978,354,284,66,4,1589,220,175,27,18,4089,0,716,947,2163,3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Myers Police Department,2015,Florida,73218,FL03601,0,0,20,14,0,38,36,2,178,75,9,8,86,1238,233,75,142,64,724,419,290,105,24,1600,189,119,41,29,3676,0,514,744,2208,2952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Myers Police Department,2014,Florida,69718,FL03601,0,0,23,11,0,43,42,1,173,84,14,16,59,1125,293,62,138,49,583,368,254,108,6,1680,128,87,29,12,3528,0,542,769,2176,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Myers Police Department,2013,Florida,66835,FL03601,0,0,46,10,0,45,44,1,185,69,13,11,92,1229,279,64,127,42,717,392,279,105,8,1726,161,114,29,18,3748,0,512,752,2279,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Myers Police Department,2012,Florida,64379,FL03601,0,0,26,24,0,26,24,2,172,86,10,13,63,1295,165,77,217,73,763,507,402,94,11,1639,200,133,31,36,3863,0,532,754,2346,3100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Myers Police Department,2011,Florida,63147,FL03601,0,0,24,20,0,32,28,4,170,98,11,9,52,1349,201,74,215,58,801,667,515,130,22,2153,198,142,25,31,4589,0,548,770,3018,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
