agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Moody Police Department,2023,Alabama,13770,AL05806,0,0,0,0,0,3,3,0,0,0,0,0,0,154,7,3,6,15,123,11,6,5,0,93,17,17,0,0,278,0,31,34,121,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moody Police Department,2022,Alabama,13862,AL05806,0,0,0,2,0,3,3,0,1,0,0,0,1,112,2,2,6,7,95,12,3,9,0,97,33,27,3,3,260,0,17,23,142,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moody Police Department,2021,Alabama,13458,AL05806,0,0,0,0,0,1,1,0,1,0,0,0,1,95,3,2,3,5,82,13,3,10,0,70,12,12,0,0,192,0,13,15,95,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moody Police Department,2020,Alabama,13220,AL05806,0,0,0,0,0,2,2,0,1,0,0,0,1,60,0,3,13,1,43,6,2,4,0,32,6,6,0,0,107,0,17,20,44,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Moody Police Department,2019,Alabama,,AL05806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moody Police Department,2018,Alabama,13134,AL05806,0,0,1,1,0,1,1,0,2,0,1,0,1,154,1,2,45,4,102,34,21,11,2,151,21,17,1,3,364,0,52,56,206,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,0,2,2
Moody Police Department,2017,Alabama,13007,AL05806,0,0,1,1,0,4,4,0,4,1,0,0,3,150,5,2,43,4,96,28,17,11,0,160,31,30,1,0,378,0,54,63,219,282,0,0,1,1,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,0,5,2,1,0,1,13,0,2,3,7,10
Moody Police Department,2016,Alabama,12764,AL05806,0,0,0,0,0,4,4,0,1,1,0,0,0,136,0,3,33,2,98,31,20,10,1,169,21,18,2,1,362,0,38,43,221,264,0,0,0,0,0,1,0,0,1,0,7,0,0,1,0,6,0,0,0,0,5,0,0,0,0,13,0,1,2,5,7
Moody Police Department,2015,Alabama,12635,AL05806,0,0,0,0,0,3,3,0,1,1,0,0,0,133,1,2,9,7,114,40,27,12,1,164,21,20,1,0,362,0,19,23,225,248,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3
Moody Police Department,2014,Alabama,12549,AL05806,0,0,0,0,0,0,0,0,4,3,1,0,0,133,1,2,6,2,122,39,16,18,5,167,15,14,0,1,358,0,11,15,221,236,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,8,0,0,0,0,14,0,0,1,9,10
Moody Police Department,2013,Alabama,12278,AL05806,0,0,0,0,0,0,0,0,2,0,0,0,2,164,2,3,10,4,145,53,38,13,2,165,18,15,0,3,402,0,19,21,236,257,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,0,1,0,5,0,0,0,0,11,0,1,1,6,7
