agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,tot_clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,tot_clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,tot_clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,tot_clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,tot_clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,tot_clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,tot_clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,tot_clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,tot_clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,tot_clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,tot_clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,tot_clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,tot_clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,tot_clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,tot_clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,tot_clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,tot_clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,tot_clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,tot_clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,tot_clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,tot_clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,tot_clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,tot_clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,tot_clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,tot_clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,tot_clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Seminole,2017,Florida,18542,FL05299,808,380,66,0,16,11,0,0,163,135,13,0,7,0,0,0,3,0,0,0,1,0,0,0,147,124,13,0,5,0,0,0,41,5,3,0,4,0,0,0,12,0,0,0,25,5,3,0,29,12,2,0,0,0,0,0,0,0,0,0,7,0,0,6,6,3,0,0,0,0,0,6,6,3,0,15,8,0,0,3,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,554,214,45,0,20,10,2,0,3,1,0,0,6,1,0,0
Seminole,2016,Florida,18364,FL05299,672,316,49,0,19,12,1,0,123,90,6,0,1,0,0,0,1,0,0,0,0,0,0,0,104,78,5,0,17,0,0,0,59,24,7,0,2,1,0,0,19,6,1,0,38,17,6,0,17,6,5,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,0,0,0,0,0,2,2,1,0,13,7,0,0,1,0,0,0,1,0,0,0,2,0,0,0,9,0,0,0,458,187,30,0,15,5,4,0,0,0,0,0,2,1,1,0
Seminole,2015,Florida,18125,FL05299,801,399,45,0,26,19,1,0,193,139,9,0,1,0,0,0,3,0,0,0,4,0,0,0,167,120,8,0,18,0,0,0,61,16,3,0,3,1,0,0,22,5,3,0,36,10,0,0,20,4,2,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,0,0,0,0,2,1,0,0,12,7,1,0,2,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,513,232,30,0,17,4,2,0,1,0,0,0,2,0,0,0
Seminole,2014,Florida,18009,FL05299,701,377,49,0,46,39,2,0,179,147,17,0,3,0,0,0,2,0,0,0,5,0,0,0,133,108,15,0,36,0,0,0,58,17,6,0,3,0,0,0,15,4,2,0,40,13,4,0,17,7,0,0,0,0,0,0,0,0,0,0,7,0,0,5,5,2,0,0,0,0,0,5,5,2,0,13,3,2,0,1,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,429,198,22,0,16,7,0,0,1,0,0,0,0,0,0,0
Seminole,2013,Florida,17283,FL05299,669,345,49,0,33,29,4,0,162,128,17,0,4,0,0,0,0,0,0,0,3,0,0,0,129,99,13,0,26,0,0,0,48,14,3,0,6,0,0,0,19,5,3,0,23,9,0,0,11,5,1,0,0,0,0,0,0,0,0,0,9,0,0,2,1,0,0,0,0,0,0,2,1,0,0,8,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,438,193,28,0,6,3,1,0,2,0,0,0,3,2,0,0
Seminole,2012,Florida,17485,FL05299,673,311,37,0,34,19,4,0,130,85,9,0,1,0,0,0,5,0,0,0,10,0,0,0,96,66,5,0,18,0,0,0,69,13,0,0,5,0,0,0,27,3,0,0,37,10,0,0,18,8,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,2,1,0,0,10,7,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,444,197,27,0,14,7,1,0,2,0,0,0,2,1,0,0
Seminole,2011,Florida,17468,FL05299,837,383,74,0,43,31,8,0,177,136,24,0,2,0,0,0,5,0,0,0,12,0,0,0,134,105,16,0,24,0,0,0,106,26,3,0,5,3,0,0,55,8,2,0,46,15,1,0,11,4,0,0,0,0,0,0,2,1,0,0,5,0,0,3,0,0,0,0,0,0,0,3,0,0,0,12,7,0,0,2,0,0,0,2,0,0,0,1,0,0,0,7,0,0,0,526,209,47,0,5,3,0,0,2,0,0,0,4,1,0,0
Seminole,2010,Florida,17233,FL05299,803,355,79,0,56,44,6,0,196,140,19,0,3,0,0,0,5,0,0,0,8,0,0,0,140,96,13,0,40,0,0,0,80,14,4,0,0,0,0,0,40,6,2,0,40,8,2,0,15,5,1,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,3,2,0,0,12,9,1,0,3,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,497,185,54,0,6,1,0,0,5,0,0,0,4,4,1,0
Seminole,2009,Florida,19047,FL05299,973,418,77,0,61,38,3,0,205,149,15,0,8,0,0,0,1,0,0,0,22,0,0,0,144,111,12,0,30,0,0,0,96,20,5,0,4,1,0,0,39,7,3,0,53,12,2,0,20,5,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,4,2,0,0,17,13,1,0,8,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,631,229,56,0,10,2,0,0,2,0,0,0,8,3,0,0
Seminole,2008,Florida,19031,FL05299,1022,459,95,0,47,36,6,0,252,186,37,0,4,0,0,0,3,0,0,0,6,0,0,0,205,150,31,0,34,0,0,0,131,24,1,0,7,1,0,0,56,12,0,0,68,11,1,0,34,11,1,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,0,0,0,5,3,0,0,18,9,2,0,2,0,0,0,1,0,0,0,1,0,0,0,14,0,0,0,582,226,54,0,14,7,0,0,10,1,1,0,10,3,0,0
