agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Cinnaminson Township Police,2017,New Jersey,16696,NJ00308,0,0,2,0,0,2,2,0,4,2,0,0,2,23,0,0,2,0,21,47,39,7,1,278,11,9,0,2,365,2,0,0,1,1,0,3,1,0,0,2,15,0,0,1,0,14,10,10,0,0,87,0,0,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,4,0
Cinnaminson Township Police,2016,New Jersey,16871,NJ00308,0,0,7,0,0,3,2,1,7,3,1,3,0,44,0,1,5,9,29,38,29,9,0,258,9,7,1,1,359,15,0,0,3,1,2,3,1,1,1,0,31,0,1,5,6,19,5,4,1,0,108,2,2,0,0,152,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0
Cinnaminson Township Police,2015,New Jersey,17167,NJ00308,0,0,0,0,0,2,2,0,5,1,2,0,2,35,1,2,2,2,28,40,29,10,1,281,11,7,1,3,374,7,0,0,2,2,0,2,0,0,0,2,26,0,2,2,0,22,9,9,0,0,113,1,1,0,0,153,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
Cinnaminson Township Police,2014,New Jersey,17069,NJ00308,0,0,1,0,0,6,6,0,9,2,2,1,4,36,1,2,5,8,20,63,49,13,1,341,4,2,1,1,459,16,0,0,1,1,0,4,2,0,1,1,30,0,1,4,7,18,12,9,3,0,130,0,0,0,0,177,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0
Cinnaminson Township Police,2013,New Jersey,16686,NJ00308,0,0,0,2,0,1,1,0,13,2,1,1,9,34,0,3,0,2,29,63,41,20,2,287,8,7,0,1,408,5,1,0,0,0,0,6,0,0,1,5,20,0,1,0,0,19,7,3,4,0,95,2,2,0,0,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1
Cinnaminson Township Police,2012,New Jersey,15676,NJ00308,0,0,0,0,0,2,2,0,9,2,2,1,4,52,0,1,1,10,40,78,40,31,7,271,10,10,0,0,422,12,0,0,0,0,0,7,1,1,1,4,39,0,1,0,9,29,14,8,6,0,77,2,2,0,0,139,10,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,2,0,0,0,0,1,1,1,0,0,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
Cinnaminson Township Police,2011,New Jersey,15621,NJ00308,0,0,0,0,0,5,3,2,5,0,0,0,5,36,0,1,0,5,30,87,51,22,14,293,6,6,0,0,432,6,0,0,3,1,2,3,0,0,0,3,33,0,1,0,5,27,10,6,4,0,92,2,2,0,0,143,6,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,2,0,0,0,0,4,1,1,0,0,9,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0
Cinnaminson Township Police,2010,New Jersey,15569,NJ00308,0,0,2,0,0,4,4,0,8,3,0,1,4,41,1,2,4,6,28,53,25,20,8,302,18,13,3,2,426,13,0,0,3,3,0,5,1,0,1,3,36,0,2,4,5,25,9,2,5,2,112,10,6,3,1,175,11,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,1,0,1,0,6,0,0,0,0,10,3,0,0,4,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0
Cinnaminson Township Police,2009,New Jersey,15448,NJ00308,0,0,2,0,0,0,0,0,5,1,0,1,3,36,0,2,4,3,27,67,48,16,3,298,11,5,3,3,417,9,0,0,0,0,0,4,0,0,1,3,36,0,2,4,3,27,15,10,4,1,144,3,2,1,0,202,9,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,27,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cinnaminson Township Police,2008,New Jersey,15259,NJ00308,0,0,2,0,0,1,1,0,10,4,0,3,3,34,3,0,3,3,25,62,46,12,4,276,13,8,3,2,396,9,0,0,1,1,0,5,1,0,2,2,32,2,0,2,3,25,7,6,1,0,121,4,3,1,0,170,7,0,0,1,1,0,1,0,0,0,1,2,0,0,0,1,1,2,2,0,0,6,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
