agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
La Puente Police,2023,California,35990,CA01937,0,0,0,0,0,9,9,0,35,6,4,6,19,208,18,22,18,29,121,110,85,14,11,235,145,126,16,3,742,0,87,131,490,621,0,0,1,1,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5,0,0,2,1,3
La Puente Police,2022,California,36563,CA01937,0,0,0,1,0,5,5,0,35,7,3,6,19,203,10,10,23,32,128,87,72,9,6,232,113,96,14,3,676,0,75,116,432,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Puente Police,2021,California,,CA01937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Puente Police,2020,California,39589,CA01937,0,0,12,1,0,12,11,1,38,6,3,9,20,178,16,18,25,14,105,82,63,14,5,183,122,92,28,2,616,0,73,124,387,511,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,4,0,1,2,1,3
La Puente Police,2019,California,39916,CA01937,0,0,5,3,0,6,6,0,53,10,1,9,33,215,29,14,25,21,126,75,42,27,6,248,126,107,16,3,726,0,89,151,449,600,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,1,1,2
La Puente Police,2018,California,40390,CA01937,0,0,8,3,0,16,16,0,41,12,6,3,20,232,41,15,34,12,130,96,67,24,5,258,147,138,6,3,793,0,102,162,501,663,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1
La Puente Police,2017,California,40467,CA01937,0,0,4,0,0,14,12,2,43,16,1,7,19,194,29,13,28,21,103,92,68,22,2,190,162,138,20,4,695,0,91,148,444,592,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1
La Puente Police,2016,California,40928,CA01937,0,0,6,1,0,9,9,0,45,6,7,6,26,201,18,25,16,17,125,136,88,38,10,260,164,148,14,2,816,0,76,131,560,691,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,1,0,0,0,0,4,0,1,1,1,2
La Puente Police,2015,California,40958,CA01937,0,0,11,0,0,7,5,2,35,13,8,4,10,200,22,12,23,20,123,91,60,25,6,265,127,119,7,1,725,0,77,119,483,602,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,2,1,0,1,0,1,1,1,0,0,8,0,3,3,3,6
La Puente Police,2014,California,40583,CA01937,0,0,6,1,0,1,1,0,50,10,6,5,29,232,17,13,27,27,148,88,48,34,6,221,131,122,9,0,724,0,84,136,440,576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
