agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Johnsonburg Borough Police Department,2023,Pennsylvania,2338,PA02401,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,1,0,0,14,0,0,0,0,19,0,0,0,15,15,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,12,11,0,1,1,0,0,0,0,20,0,0,1,13,14
Johnsonburg Borough Police Department,2022,Pennsylvania,,PA02401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnsonburg Borough Police Department,2021,Pennsylvania,,PA02401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnsonburg Borough Police Department,2020,Pennsylvania,2271,PA02401,0,0,0,0,0,0,0,0,2,2,0,0,0,18,0,0,0,5,13,9,6,3,0,20,2,2,0,0,51,0,5,7,31,38,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,2,13,3,0,10,3,0,0,0,0,20,0,1,2,16,18
Johnsonburg Borough Police Department,2019,Pennsylvania,2287,PA02401,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,6,0,6,0,17,0,0,0,0,27,0,3,3,23,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,1,1,0,0,0,0,4,0,1,1,2,3
Johnsonburg Borough Police Department,2018,Pennsylvania,2291,PA02401,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,2,0,7,5,10,2,7,1,20,1,1,0,0,46,0,9,10,31,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1
Johnsonburg Borough Police Department,2017,Pennsylvania,2313,PA02401,0,0,1,0,0,1,1,0,0,0,0,0,0,11,0,0,1,6,4,18,7,11,0,43,2,2,0,0,75,0,7,8,63,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,1,1,2,3
Johnsonburg Borough Police Department,2016,Pennsylvania,2351,PA02401,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,14,6,3,5,29,0,0,0,0,52,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Johnsonburg Borough Police Department,2015,Pennsylvania,2388,PA02401,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,2,1,1,0,11,0,0,0,0,20,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,4,0,0,0,0,6,0,0,0,6,6
Johnsonburg Borough Police Department,2014,Pennsylvania,2425,PA02401,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,1,4,3,1,2,0,32,5,5,0,0,46,0,1,2,40,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
