agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Kingston Township Police Department,2023,Pennsylvania,7123,PA04051,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,1,0,5,20,3,3,0,0,23,0,0,0,0,54,0,8,8,26,34,0,0,0,0,0,0,0,0,0,0,38,1,1,0,6,30,2,2,0,0,14,0,0,0,0,54,0,8,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingston Township Police Department,2022,Pennsylvania,7110,PA04051,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,9,0,0,0,0,21,1,0,0,1,33,0,2,2,22,24,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,9,0,0,0,0,13,1,0,0,1,25,0,2,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,3,0,0,0,3,3
Kingston Township Police Department,2021,Pennsylvania,,PA04051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Township Police Department,2020,Pennsylvania,6887,PA04051,0,0,0,0,0,1,1,0,2,0,1,0,1,17,1,0,0,4,12,1,1,0,0,13,3,0,0,3,37,0,5,8,17,25,0,0,1,1,0,2,0,1,0,1,21,0,0,0,5,16,1,1,0,0,9,1,1,0,0,35,0,5,8,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
Kingston Township Police Department,2019,Pennsylvania,6882,PA04051,0,0,3,0,0,0,0,0,0,0,0,0,0,13,1,0,0,3,9,2,1,0,1,31,1,1,0,0,47,0,4,4,34,38,0,0,1,1,0,0,0,0,0,0,17,3,0,0,3,11,0,0,0,0,10,1,1,0,0,29,0,6,7,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2
Kingston Township Police Department,2018,Pennsylvania,6898,PA04051,0,0,1,0,0,0,0,0,0,0,0,0,0,15,3,0,0,6,6,2,1,1,0,16,2,2,0,0,35,0,9,9,20,29,0,0,0,0,0,0,0,0,0,0,18,3,0,0,8,7,2,1,0,1,11,1,1,0,0,32,0,11,11,14,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Kingston Township Police Department,2017,Pennsylvania,6924,PA04051,0,0,7,0,0,0,0,0,1,0,0,0,1,19,1,4,0,8,6,3,1,1,1,31,1,0,0,1,55,0,13,14,35,49,0,0,0,0,0,1,0,0,0,1,22,1,5,0,9,7,0,0,0,0,16,0,0,0,0,39,0,15,16,16,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Kingston Township Police Department,2016,Pennsylvania,6963,PA04051,0,0,8,1,0,0,0,0,0,0,0,0,0,18,0,0,0,11,7,4,2,2,0,40,1,1,0,0,64,0,11,12,45,57,1,0,0,0,0,0,0,0,0,0,23,0,0,0,15,8,4,2,2,0,17,0,0,0,0,45,0,15,16,21,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,4,4
Kingston Township Police Department,2015,Pennsylvania,6971,PA04051,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,1,7,5,2,0,45,1,1,0,0,60,0,6,6,53,59,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,1,1,1,0,0,15,0,0,0,0,21,0,4,4,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Kingston Township Police Department,2014,Pennsylvania,7002,PA04051,0,0,0,0,0,1,0,1,1,0,1,0,0,11,3,0,0,6,2,6,6,0,0,56,3,3,0,0,78,0,9,11,65,76,0,0,0,0,0,0,0,0,0,0,10,3,0,0,5,2,0,0,0,0,22,1,1,0,0,33,0,8,8,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
